"fecha","inci_14","inci_7","casos_tot","casos_24h_GVA","por_hosp","por_UCI","fallecidos_tot","hospitalizados","UCI"
"25-05-20",5.60,2.36,11056,,,,1331,,
"26-05-20",5.92,2.74,11089,,,,1332,,
"27-05-20",5.70,2.50,11100,,,,1332,,
"28-05-20",5.58,2.16,11160,,,,1332,,
"29-05-20",5.60,2.28,11191,,,,1332,,
"30-05-20",5.14,1.86,11199,,,,1332,,
"31-05-20",4.60,1.72,11201,,,,1332,,
"01-06-20",4.80,1.76,11228,,,,1332,,
"02-06-20",4.70,1.74,11238,,,,1332,,
"03-06-20",4.58,1.74,11254,,,,1332,,
"04-06-20",4.06,1.60,11265,,,,1332,,
"05-06-20",4.06,1.70,11285,,,,1332,,
"06-06-20",3.88,1.66,11300,,,,1332,,
"07-06-20",3.98,1.68,11314,,,,1332,,
"08-06-20",3.90,1.88,11332,,,,1332,,
"09-06-20",3.88,1.90,11342,,,,1332,,
"10-06-20",3.92,1.86,11361,,,,1332,,
"11-06-20",3.98,2.06,11381,,,,1332,,
"12-06-20",3.84,1.88,11389,,,,1332,,
"13-06-20",3.54,1.56,11393,,,,1332,,
"14-06-20",3.52,1.48,11404,,,,1332,,
"15-06-20",3.62,1.48,11418,,,,1332,,
"16-06-20",3.48,1.44,11421,,,,1332,,
"17-06-20",3.26,1.24,11431,,,,1332,,
"18-06-20",3.24,1.16,11441,,,,1332,,
"19-06-20",3.06,1.06,11451,,,,1430,,
"20-06-20",3.10,1.24,11476,,,,1431,,
"21-06-20",2.84,1.10,11479,,,,1431,,
"22-06-20",2.74,1.18,11486,,,,1431,,
"23-06-20",2.84,1.26,11494,,,,1431,,
"24-06-20",2.62,1.22,11501,,,,1432,,
"25-06-20",2.50,1.10,11509,,,,1432,, 
"26-06-20",2.24,0.78,11512,,,,1432,, 
"27-06-20",2.24,0.82,11531,,,,1432,, 
"28-06-20",2.18,0.82,11537,,,,1432,, 
"29-06-20",2.20,0.80,11541,,,,1432,, 
"30-06-20",2.86,1.38,11579,,,,1432,, 
"01-07-20",2.88,1.32,11588,,,,1432,, 
"02-07-20",3.08,1.70,11616,,,,1432,, 
"03-07-20",2.96,1.86,11630,,,,1432,, 
"06-07-20",3.18,1.60,11666,,,,1432,,
"07-07-20",3.36,1.78,11685,,,,1432,,
"08-07-20",3.40,1.72,11701,,,,1432,,
"09-07-20",3.62,1.76,11718,,,,1432,,
"10-07-20",3.94,1.80,11740,,,,1432,,
"13-07-20",4.08,2.26,11794,,,,1432,, 
"14-07-20",4.60,2.50,11831,,,,1432,, 
"15-07-20",4.72,2.50,11854,,,,1432,,
"16-07-20",5.12,2.84,11892,,,,1432,, 
"17-07-20",5.46,3.12,11933,,,,1432,,
"20-07-20",8.17,5.32,12103,,,,1433,,
"21-07-20",9.47,6.58,12182,,,,1433,, 
"22-07-20",10.17,7.27,12239,,,,1433,,
"23-07-20",11.49,8.07,12325,,,,1433,,
"24-07-20",13.29,9.43,12442,,,,1433,,
"27-07-20",18.65,11.45,12773,,,,1433,, 
"28-07-20",20.62,12.73,12887,,,,1434,,
"29-07-20",22.38,12.97,12999,,,,1434,, 
"30-07-20",26.12,15.35,13233,,,,1435,,
"31-07-20",26.84,14.65,13318,,,,1436,,
"03-08-20",32.52,17.63,13840,,,,1437,,
"04-08-20",34.05,18.27,13974,,,,1437,,
"05-08-20",37.75,21.30,14262,,,,1437,,
"06-08-20",39.11,20.86,14439,,,,1437,,
"07-08-20",45.97,25.12,14908,,,,1437,, 
"10-08-20",48.66,25.12,15411,,,,1438,,
"11-08-20",51.62,26.44,15663,,,,1439,, 
"12-08-20",54.22,26.56,15934,,,,1442,, 
"13-08-20",56.96,27.22,16292,,,,1442,,
"14-08-20",61.67,31.02,16777,,,,1442,,
"17-08-20",65.73,31.72,17492,,,,1443,,
"18-08-20",69.77,34.31,17881,,,,1444,,
"19-08-20",69.81,35.11,18172,,,,1447,,
"20-08-20",72.95,36.79,18647,,,,1446,347,35 
"21-08-20",76.46,37.91,19103,,,,1449,339,37
"24-08-20",79.48,36.55,19978,,,,1452,403,46
"25-08-20",89.41,45.11,20748,,,,1454,386,49
"27-08-20",101.14,52.10,22004,,,,1461,407,51
"28-08-20",106.98,55.94,22695,,,,1462,411,54
"31-08-20",114.79,54.46,24096,,,,1465,464,52
"01-09-20",127.16,63.11,25006,,,,1473,480,53
"02-09-20",127.68,62.43,25461,,,,1473,464,53
"03-09-20",128.78,59.36,25996,,,,1475,477,59
"04-09-20",132.78,60.35,26710,,,,1478,490,64
"07-09-20",126.66,46.70,27842,,,,1485,492,74
"08-09-20",130.80,51.62,28513,,,,1494,540,80
"09-09-20",133.76,52.54,29253,,,,1501,537,78
"10-09-20",131.80,49.84,29907,,,,1501,533,79
"11-09-20",135.54,55.66,30866,,,,1515,539,82
"14-09-20",114.79,43.27,31699,,,,1517,502,71
"15-09-20",124.07,52.24,32603,,,,1521,566,72
"16-09-20",122.51,48.86,33150,,,,1531,527,73
"17-09-20",119.79,46.74,33831,,,,1534,528,74
"18-09-20",118.37,44.11,34370,,,,1541,560,75
"21-09-20",105.12,32.88,35249,,,,1550,,87
"22-09-20",115.01,41.39,36139,,,,1553,564,89
"23-09-20",114.57,43.37,36796,,,,1566,545,80
"24-09-20",114.83,44.63,37502,,,,1574,526,76
"25-09-20",112.10,45.11,38112,,,,1583,542,81
"28-09-20",101.12,37.29,39171,,,,1587,533,79
"29-09-20",107.90,45.35,40071,,,,1595,501,83
"30-09-20",105.34,42.35,40686,,,,1600,472,78
"01-10-20",103.20,42.21,41248,,,,1607,455,76
"02-10-20",103.84,42.13,41839,,,,1613,451,75
"05-10-20",99.72,40.73,42969,,,,1617,534,69
"06-10-20",104.38,46.96,43558,,,,1623,464,70
"07-10-20",100.42,45.47,43938,,,,1634,494,69
"08-10-20",104.32,49.90,44644,,,,1640,473,71
"09-10-20",105.36,51.74,45220,,,,1644,507,73
"12-10-20",95.19,42.59,45813,,,,1645,507,73
"13-10-20",95.09,39.47,46081,,,,1647,582,78
"14-10-20",101.96,42.27,46842,,,,1663,616,90
"15-10-20",106.74,45.07,47622,,,,1673,633,94
"16-10-20",115.09,49.92,48524,,,,1680,657,100
"19-10-20",115.75,49.44,49648,,,,1685,737,114
"20-10-20",132.68,69.81,50966,,,,1687,778,123
"21-10-20",132.30,70.47,51569,,,,1702,802,129
"22-10-20",142.15,72.57,52629,,,,1709,837,125
"23-10-20",153.16,79.84,53831,,,,1719,862,131
"26-10-20",171.01,77.02,55875,,9.42,13.99,1727,1075,144
"27-10-20",186.78,84.28,56941,,9.62,15.96,1737,1098,165
"28-10-20",207.70,93.49,58546,,10.07,16.81,1751,1148,173
"29-10-20",218.40,96.81,60075,,10.35,17.26,1762,1183,178
"30-10-20",231.47,101.06,61592,,10.89,18.31,1773,1244,188
"02-11-20",225.79,82.32,63527,,12.65,21.47,1782,1444,219
"03-11-20",250.39,100.32,65492,,12.66,22.03,1799,1441,224
"04-11-20",262.52,104.56,67842,,13.02,21.91,1857,1484,227
"05-11-20",258.61,102.36,69036,,12.87,22.62,1875,1497,235
"06-11-20",252.45,96.15,70114,,13.13,23.61,1886,1504,247
"09-11-20",248.07,90.35,73151,,15.07,25.50,1907,1727,268
"10-11-20",273.39,111.72,75489,,14.94,25.90,1935,1713,272
"11-11-20",282.73,118.39,77423,,15.53,26.09,1970,1784,276
"12-11-20",297.20,122.99,79559,,15.07,26.77,1983,1731,284
"13-11-20",311.09,126.36,81854,,15.02,26.43,2013,1727,282
"16-11-20",284.29,91.93,84029,,15.78,29.52,2028,1803,299
"17-11-20",295.46,103.20,85879,,15.65,30.08,2055,1787,312
"18-11-20",299.21,108.94,87787,,15.59,30.10,2108,1780,304
"19-11-20",299.53,111.74,89994,,15.87,30.39,2124,1812,306
"20-11-20",299.53,119.89,91912,,15.00,31.62,2168,1714,320
"23-11-20",265.34,100.12,94286,,14.85,31.70,2188,1674,316
"24-11-20",283.43,119.29,96469,,13.83,30.03,2237,1559,300
"25-11-20",281.55,113.59,97896,,13.25,31.54,2262,1502,317
"26-11-20",275.77,110.00,99403,,12.86,31.10,2288,1468,316
"27-11-20",273.37,106.28,100748,,12.61,30.22,2298,1440,307
"30-11-20",234.72,80.44,102240,,12.23,28.87,2330,1366,287
"01-12-20",248.55,93.17,104055,,12.19,29.96,2371,1397,305
"02-12-20",242.96,91.99,105474,,11.89,29.61,2395,1363,302
"03-12-20",238.18,92.39,107196,,11.44,28.83,2418,1309,290
"04-12-20",232.64,92.19,108586,,10.70,27.29,2444,1225,277
"07-12-20",210.14,82.92,110704,,,,2460,,
"09-12-20",194.33,73.02,112231,,11.07,25.00,2491,1260,252
"10-12-20",199.15,78.40,113926,,10.53,23.72,2521,1200,240
"11-12-20",200.27,79.34,115386,,10.31,23.99,2548,1175,243
"14-12-20",192.49,68.91,117532,,10.82,24.01,2578,1225,242
"15-12-20",227.31,105.70,120373,,10.92,22.94,2609,1245,234
"16-12-20",239.00,128.04,122452,,10.89,22.10,2651,1250,227
"17-12-20",254.77,147.57,124561,,10.75,22.15,2668,1233,227
"18-12-20",271.72,152.58,126750,,10.85,23.00,2683,1247,239
"21-12-20",276.31,130.38,129463,,13.00,24.00,2708,1503,253
"22-12-20",309.27,148.89,131884,,13.35,24.32,2733,1526,252
"23-12-20",346.88,161.06,134414,,13.25,25.63,2756,1514,265
"24-12-20",376.24,167.45,136908,,13.36,25.05,2778,1526,259
"28-12-20",323.76,99.41,139660,,16.37,27.49,2801,1880,287
"29-12-20",363.99,131.58,143242,,16.83,28.63,2840,1935,300
"30-12-20",377.40,136.02,145965,,16.26,29.31,2909,1875,306
"31-12-20",390.73,145.17,148797,,16.12,29.25,2941,1895,306
"04-01-21",322.62,105.12,151903,2012,20.57,34.04,2990,2321,352
"05-01-21",363.81,142.37,155822,3930,20.68,34.40,3071,2385,367
"07-01-21",343.74,128.26,159615,3809,22.29,35.08,3130,2578,375
"08-01-21",393.58,168.99,164156,4557,23.34,35.61,3163,2708,381
"11-01-21",516.87,231.09,174172,2283,27.48,40.04,3286,3200,430
"12-01-21",565.75,260.36,178863,4664,27.90,43.29,3360,3264,468
"13-01-21",609.88,270.86,183671,4810,29.00,45.05,3413,3406,491
"14-01-21",667.88,315.80,189877,6207,30.12,47.54,3467,3546,531
"15-01-21",760.13,372.96,197372,7497,30.34,48.09,3510,3614,540
"18-01-21",896.12,398.96,210451,2482,37.28,52.76,3609,4378,602
"19-01-21",983.52,447.90,218400,7955,38.18,53.80,3679,4485,609
"20-01-21",1075.77,500.82,228205,9810,38.60,55.30,3803,4655,636
"21-01-21",1166.18,504.68,236657,8453,39.25,57.50,3914,4735,667
"22-01-21",1245.48,529.42,245280,8630,39.96,58.65,4016,4811,695
"25-01-21",1339.67,481.62,264742,8423,43.52,61.37,4192,5276,734
"26-01-21",1423.39,546.33,274335,9579,43.73,61.70,4325,5403,746
"27-01-21",1459.82,579.34,283621,9287,42.16,62.97,4432,5239,767
"28-01-21",1438.40,553.68,290365,6855,41.54,62.98,4537,5095,762
"29-01-21",1431.28,516.69,298389,7929,40.77,63.29,4633,5083,781
"01-02-21",1352.22,472.74,317019,6713,41.74,63.21,4826,5207,787
"02-02-21",1382.44,517.23,325112,8095,39.75,61.73,5004,4958,771
"03-02-21",1323.02,478.46,330368,5256,37.75,62.23,5119,4612,763
"04-02-21",1245.00,425.82,335186,4822,36.14,60.95,5184,4416,746
"05-02-21",1190.48,414.75,341314,6130,34.33,58.96,5303,4279,740
"08-02-21",994.99,291.18,348522,2046,31.17,58.97,5426,3883,746
"09-02-21",965.15,299.75,352832,4310,28.77,58.12,5563,3572,723
"10-02-21",879.44,257.83,355862,3031,26.71,54.93,5661,3325,685
"11-02-21",777.07,211.32,358577,2911,34.39,51.79,5744,3025,650
"12-02-21",690.66,181.48,360966,2205,22.57,49.92,5829,2785,619
"15-02-21",505.68,123.27,364945,660,20.05,46.06,5940,2469,570
"16-02-21",470.71,120.39,367008,2065,18.28,43.15,6036,2239,535
"17-02-21",406.21,103.68,368550,1530,16.65,40.41,6121,2031,497
"18-02-21",344.34,92.47,371599,3000,15.17,38.92,6214,1836,474
"19-02-21",295.44,81.72,373369,1733,14.00,38.48,6288,1689,456
"22-02-21",224.01,68.49,375358,189,12.43,34.09,6377,1491,403
"23-02-21",202.77,63.59,376187,829,11.49,31.21,6446,1356,363
"24-02-21",176.71,53.74,376718,530,10.45,29.64,6506,1233,332
"25-02-21",155.82,48.02,377330,612,9.89,29.66,6551,1155,323
"26-02-21",138.58,44.19,377866,539,9.26,28.56,6632,1078,305
"01-03-21",111.98,36.19,379103,360,8.70,26.94,6658,1004,281
"02-03-21",103.62,35.61,379675,585,7.83,24.61,6707,908,254
"03-03-21",91.35,31.36,380091,413,7.12,23.62,6728,823,240
"04-03-21",83.76,29.24,380580,489,6.35,22.12,6755,734,223
"05-03-21",79.32,28.08,381068,450,6.00,21.29,6791,693,215
"08-03-21",65.97,23.64,381728,189,5.37,20.22,6820,619,202
"09-03-21",63.61,23.62,382062,349,4.93,17.22,6881,566,172
"10-03-21",57.66,21.80,382310,221,4.56,16.48,6911,524,164
"11-03-21",54.12,20.66,382610,300,4.28,16.62,6935,492,164
"12-03-21",50.56,19.31,382920,310,3.90,15.89,6940,448,157
"15-03-21",44.71,17.39,383362,87,3.74,15.82,6962,426,153
"16-03-21",43.21,16.97,383585,223,3.48,14.20,6976,396,137
"17-03-21",39.03,14.09,383729,144,3.21,13.90,6999,365,133
"18-03-21",36.65,13.55,383907,178,2.95,13.33,7009,335,127
"22-03-21",31.30,12.03,384413,155,3.02,12.31,7017,336,114
"23-03-21",29.30,10.47,384452,90,2.84,11.29,7030,326,108
"24-03-21",30.20,12.51,384773,270,2.74,10.81,7059,314,103
"25-03-21",28.74,11.45,384862,86,2.76,10.74,7061,316,100
"26-03-21",28.52,11.89,385049,190,2.53,9.85,7076,290,94
"29-03-21",28.62,15.17,385411,87,2.59,9.27,7091,292,88
"30-03-21",26.58,13.54,385429,29,2.51,8.96,7098,283,84
"31-03-21",28.08,13.74,385658,237,2.41,8.72,7112,276,83
"01-04-21",28.81,14.55,385866,118,2.28,8.31,7120,261,79
"03-04-21",33.02,16.53,386284,212,2.36,8.40,7130,270,79
"05-04-21",33.69,16.29,386439,120,2.47,8.95,7134,263,79
"06-04-21",32.61,15.11,386482,43,2.48,8.18,7134,281,77
"07-04-21",31.64,13.72,386631,149,2.47,7.60,7150,282,71
"08-04-21",34.64,15.80,386933,311,2.39,7.39,7167,273,69
"09-04-21",34.92,15.38,387107,173,2.22,7.33,7179,254,68
"12-04-21",36.34,17.93,387530,83,2.23,7.67,7186,251,71
"13-04-21",35.61,18.27,387611,83,2.27,7.87,7188,255,72
"14-04-21",34.90,18.13,387772,160,2.14,7.70,7196,244,71
"15-04-21",35.57,18.19,387993,220,2.05,6.87,7196,234,63 
"16-04-21",36.24,18.98,388216,229,2.10,6.55,7204,239,60
"19-04-21",39.27,19.04,388652,86,2.34,7.31,7216,267,67
"20-04-21",40.06,19.08,388758,106,2.19,7.09,7225,249,66
"21-04-21",40.04,19.40,388940,182,2.12,7.45,7233,241,69
"22-04-21",40.10,19.67,389162,222,2.14,7.24,7244,244,67
"23-04-21",40.08,18.92,389344,182,2.00,7.15,7245,228,66
"26-04-21",41.94,21.67,389876,81,2.04,6.89,7253,233,64
"27-04-21",42.69,22.01,390020,144,1.96,6.24,7266,224,58
"28-04-21",44.17,22.40,390245,225,2.06,5.89,7285,235,55
"29-04-21",44.47,22.66,390460,215,2.06,5.91,7294,235,55
"30-04-21",43.82,22.68,390646,,1.88,5.92,7306,215,55
