"fecha","inci_14","inci_7","casos_tot","casos_24h_GVA","por_hosp","por_UCI","fallecidos_tot","hospitalizados","UCI"
"03-05-21",42.97,18.94,390994,55,1.94,6.43,7313,222,59
"04-05-21",43.24,18.57,391121,127,1.78,6.20,7318,201,57
"05-05-21",42.10,17.20,391270,149,1.64,5.78,7322,187,53
"06-05-21",40.99,16.51,391438,168,1.63,5.66,7323,186,52
"07-05-21",40.54,16.45,391613,,1.54,5.43,7329,176,50
"10-05-21",35.61,14.79,391899,40,1.46,4.82,7336,166,44
"11-05-21",34.64,14.45,391998,99,1.36,4.11,7342,155,37
"12-05-21",32.90,14.22,392131,133,1.25,4.33,7349,143,39
"13-05-21",32.09,14.04,392262,131,1.25,4.33,7352,143,39
"14-05-21",31.22,13.66,392415,000,1.27,3.67,7361,145,33
"17-05-21",29.48,13.39,392802,387,1.31,4.00,7369,149,36
"18-05-21",29.58,13.66,392938,136,1.16,3.77,7371,133,34
"19-05-21",29.34,13.45,393076,138,1.15,3.55,7371,131,32
"20-05-21",29.66,14.28,393249,173,1.07,3.11,7373,122,27
"21-05-21",29.88,14.63,393415,166,0.98,3.31,7373,112,29
"24-05-21",29.50,14.00,393683,141,0.98,3.55,7379,111,31
"25-05-21",29.74,14.04,393803,120,1.09,3.23,7383,124,28
"26-05-21",30.75,14.51,393995,192,1.04,2.89,7387,118,25
"27-05-21",32.45,15.42,394205,210,1.02,3.12,7387,116,27
"28-05-21",32.70,15.96,394360,000,1.01,2.89,7389,115,25
"31-05-21",34.70,18.09,394760,000,1.20,2.88,7392,137,25
"01-06-21",35.47,18.25,394926,166,1.18,3.01,7393,133,26
"02-06-21",35.81,17.72,395109,183,1.02,2.92,7393,122,25
"03-06-21",36.32,18.27,395314,000,1.07,2.80,7399,120,24
"04-06-21",37.67,18.49,395515,000,1.06,3.15,7399,119,27
"07-06-21",40.04,19.65,395931,203,1.16,3.03,7399,130,26
"08-06-21",39.90,18.45,396098,167,1.08,2.80,7400,121,24
"09-06-21",39.76,18.96,396311,208,1.00,2.77,7400,112,24
"10-06-21",40.16,18.73,396502,000,0.97,2.43,7400,109,21
"11-06-21",40.08,18.47,396689,000,0.91,2.44,7404,102,21
"14-06-21",40.93,18.53,397090,190,0.93,2.33,7405,105,20
"15-06-21",39.19,17.42,397226,136,0.85,2.31,7407,96,20
"16-06-21",39.55,17.60,397435,000,0.96,2.21,7407,108,19
"17-06-21",39.53,17.76,397642,000,0.99,2.11,7407,111,18 
"18-06-21",41.23,19.38,397911,000,0.95,1.99,7407,107,17
"21-06-21",42.41,21.34,398362,000,0.93,1.41,7407,104,12
"22-06-21",45.34,23.43,398694,000,0.83,1.52,7407,93,13
"23-06-21",47.10,25.35,398973,000,0.80,1.52,7410,90,13
"25-06-21",55.98,32.07,399794,000,0.94,1.52,7410,106,13
"28-06-21",75.47,48.19,401132,000,1.12,1.41,7410,125,12
"29-06-21",83.54,54.08,401750,000,1.08,1.76,7412,121,15
"30-06-21",97.82,64.01,402684,000,1.18,1.64,7412,132,14
"01-07-21",120.97,79.05,404094,000,1.33,1.64,7414,149,14
"02-07-21",141.06,100.05,405365,000,1.62,2.36,7416,181,19
"05-07-21",203.13,140.33,409027,000,2.16,2.36,7416,241,20
"06-07-21",216.97,140.61,410025,000,2.69,3.65,7420,300,31
"07-07-21",239.55,146.48,411612,000,2.15,2.94,7421,240,25
"08-07-21",262.98,155.60,413446,000,2.70,3.96,7421,301,31
"09-07-21",262.98,155.60,413446,000,2.66,4.19,7421,296,35
"12-07-21",357.42,193.70,420062,000,3.35,6.33,7424,372,53
"13-07-21",368.49,195.20,421615,000,3.45,5.88,7427,383,49
"14-07-21",384.94,200.92,423713,000,3.71,6.58,7427,411,55
"15-07-21",408.02,211.77,426247,000,3.80,6.95,7431,421,58
"16-07-21",432.44,228.76,429001,000,4.03,7.47,7432,447,62
"19-07-21",484.76,253.31,434864,000,4.91,8.41,7432,546,70
"20-07-21",495.60,250.55,436976,000,5.12,9.08,7432,569,75
"21-07-21",518.61,257.70,439991,000,5.19,9.56,7433,577,79
"22-07-21",540.70,263.24,443150,000,5.49,9.56,7434,611,79
"23-07-21",559.26,268.90,446063,000,5.66,10.67,7440,628,88
"26-07-21",592.54,284.16,452453,000,6.82,12.02,7442,759,100
"27-07-21",586.41,266.88,454329,000,6.73,12.36,7448,749,103
"28-07-21",587.94,259.25,457014,000,6.71,12.93,7453,747,108
"29-07-21",589.06,257.88,459982,000,6.64,13.17,7457,737,110
"30-07-21",575.22,238.96,461959,000,6.52,13.72,7460,723,115
"02-08-21",593.02,259.56,468604,000,6.94,15.46,7463,764,128
"03-08-21",569.01,235.85,470308,000,6.56,15.55,7472,715,118
"04-08-21",552.50,222.69,472605,000,6.40,16.06,7480,698,123
"05-08-21",532.27,208.98,474678,000,6.20,15.51,7486,677,119
"06-08-21",515.09,200.92,476738,000,6.91,16.04,7490,753,124
"09-08-21",487.09,191.27,480877,000,6.70,16.67,7495,730,129
"10-08-21",453.02,168.43,481843,000,6.35,15.54,7507,691,120
"11-08-21",428.39,159.83,483472,000,6.00,16.04,7515,654,124
"12-08-21",406.40,154.47,485065,000,5.76,14.84,7520,629,115
"13-08-21",387.06,149.15,486504,000,5.72,14.21,7527,623,110
"16-08-21",353.11,140.84,489383,000,5.87,13.58,7537,639,105
"17-08-21",326.24,125.30,490148,000,5.64,13.32,7556,614,103
"18-08-21",312.48,119.41,491438,000,5.33,12.02,7562,581,93
"19-08-21",295.39,110.67,492399,000,4.95,11.92,7573,540,92
"20-08-21",282.68,106.64,493518,000,4.65,12.27,7577,508,95
"23-08-21",262.23,104.78,495858,000,5.00,13.57,7583,546,105
"24-08-21",244.65,96.49,496481,000,4.68,12.60,7597,510,97
"25-08-21",232.02,92.97,497540,000,4.41,13.12,7599,485,100
"26-08-21",221.10,88.29,498376,000,4.42,13.40,7608,476,101
"27-08-21",211.28,84.97,499230,000,4.18,12.69,7610,456,99
"30-08-21",197.06,78.95,500963,000,4.11,14.30,7616,449,111
"31-08-21",183.67,67.17,501404,000,3.89,12.69,7629,425,98
"01-09-21",173.35,62.56,502152,000,3.81,12.81,7639,417,99
"02-09-21",163.88,59.44,502854,000,3.56,12.87,7648,388,99
"03-09-21",155.10,54.87,503436,000,3.34,12.37,7658,367,98
"06-09-21",135.98,49.08,504388,000,3.07,11.13,7664,337,88
"07-09-21",122.30,43.09,504746,000,2.79,10.23,7679,306,81
"08-09-21",112.21,38.56,505176,000,2.60,9.81,7691,283,77
"09-09-21",103.95,33.93,505577,000,2.57,8.94,7691,282,71
"10-09-21",94.65,31.42,505932,000,2.47,8.99,7695,272,72
"13-09-21",83.34,29.03,506564,000,2.43,8.18,7700,266,65
"14-09-21",75.85,26.48,506740,000,2.18,8.20,7711,239,65
"15-09-21",70.67,25.61,507101,000,2.50,7.50,7716,274,58
"16-09-21",65.45,26.24,507446,000,2.13,7.24,7722,234,56
"17-09-21",62.72,26.48,507728,000,2.06,7.12,7725,227,55
"20-09-21",58.43,25.92,508249,000,2.18,7.48,7731,239,58
"21-09-21",55.64,24.32,508436,000,1.97,7.73,7738,216,60
"22-09-21",54.04,23.71,508697,000,1.85,8.29,7737,203,64
"23-09-21",53.13,22.19,508907,000,1.67,7.24,7747,184,56
"24-09-21",52.66,22.54,509137,000,1.60,7.01,7752,176,54
"27-09-21",50.54,21.24,509594,000,1.77,6.78,7755,194,52
"28-09-21",49.12,20.35,509779,000,1.74,6.90,7756,191,53
"29-09-21",47.95,20.27,510005,000,1.70,6.63,7759,187,51
"30-09-21",46.25,19.62,510188,000,1.59,6.77,7760,175,52
"01-10-21",45.72,19.20,510366,000,1.52,6.88,7762,166,53
"04-10-21",42.89,18.11,510708,000,1.67,6.35,7767,183,49
"05-10-21",41.33,17.04,510847,000,1.52,5.57,7772,168,43
"06-10-21",39.74,15.88,510983,000,1.45,4.95,7776,159,38
"07-10-21",38.06,15.21,511109,000,1.46,5.23,7776,161,40
"08-10-21",37.07,14.63,511261,000,1.56,6.69,7778,175,52
"11-10-21",34.78,13.90,511551,000,1.36,4.27,7784,150,33
"13-10-21",31.48,12.99,511786,000,1.37,4.82,7789,151,37
"14-10-21",31.83,13.88,511971,000,1.41,4.79,7794,155,37
"15-10-21",32.11,14.93,512151,000,1.47,5.32,7793,163,41
"18-10-21",35.85,19.58,512660,000,1.79,5.57,7793,198,43
"19-10-21",36.32,18.74,512809,000,1.88,5.70,7794,207,44
"20-10-21",38.81,22.74,513090,000,1.97,7.24,7798,219,56
"21-10-21",41.50,24.20,513371,000,1.83,6.98,7797,203,54
"22-10-21",43.68,24.00,513610,000,1.93,6.99,7799,214,54
"25-10-21",49.14,26.34,514172,000,1.83,6.53,7804,203,51
"26-10-21",49.04,25.31,514357,000,1.83,6.28,7808,203,49
"27-10-21",53.13,25.92,514633,000,1.81,6.02,7814,200,47
"28-10-21",54.40,26.20,514903,000,1.81,6.03,7819,201,47
"29-10-21",55.48,27.25,515201,000,1.91,5.80,7820,212,45
"02-11-21",55.45,25.06,515873,000,2.21,6.41,7824,245,50
"03-11-21",54.95,24.82,516113,000,2.17,6.67,7828,242,52
"04-11-21",58.01,27.58,516529,000,2.06,6.27,7831,230,49
"05-11-21",59.97,28.30,516875,000,2.00,5.89,7833,223,46
"08-11-21",66.20,32.76,517724,000,2.11,5.63,7835,235,44
"10-11-21",70.31,38.68,518423,000,2.12,5.53,7840,236,43
"11-11-21",75.28,41.46,518936,000,2.09,5.40,7845,233,42
"12-11-21",77.23,42.24,519344,000,2.17,5.13,7848,242,40
"15-11-21",88.09,49.85,520508,000,2.31,6.27,7851,257,49
"16-11-21",88.09,49.85,520508,000,2.23,6.41,7851,249,50
"17-11-21",101.42,54.77,521600,000,2.40,7.16,7859,267,56
"18-11-21",106.76,58.57,522252,000,2.30,6.66,7865,257,52
"19-11-21",113.91,63.20,522979,000,2.42,6.74,7867,270,52
"22-11-21",133.15,74.82,524741,000,2.92,6.77,7867,325,53
"23-11-21",137.27,74.21,525340,000,3.12,8.17,7874,348,64
"24-11-21",150.16,81.96,526437,000,3.41,8.59,7885,380,67
"25-11-21",167.56,94.93,527771,000,3.53,8.93,7887,397,70
"26-11-21",176.48,99.26,528723,000,1.93,6.99,7888,414,75
"29-11-21",209.85,122.49,531586,000,4.35,10.09,7892,485,79
"30-11-21",220.06,125.52,532735,000,4.23,10.37,7899,473,81
"01-12-21",231.03,127.12,533994,000,4.21,10.93,7904,471,85
"02-12-21",247.66,134.42,535516,000,4.23,11.17,7910,474,87
"03-12-21",266.01,145.45,537178,000,4.31,11.11,7913,482,86
"07-12-21",319.16,169.73,542566,000,5.16,13.57,7917,577,106
"09-12-21",332.78,165.58,545573,000,5.57,13.92,7931,623,108
"10-12-21",364.30,179.66,548273,000,5.45,13.44,7948,609,105
"13-12-21",440.27,225.97,554969,000,6.57,14.74,7958,735,115
"14-12-21",455.99,252.21,557131,000,6.77,16.56,7974,758,129
"15-12-21",483.04,259.60,560115,000,6.76,17.77,7987,757,139
"16-12-21",528.42,311.88,564026,000,6.83,19.11,7993,765,150
"17-12-21",563.36,331.32,567777,000,6.88,19.11,7995,750,150
"20-12-21",668.16,383.52,577425,000,7.74,20.41,8007,864,161
"21-12-21",701.99,370.65,579992,000,8.09,20.83,8023,902,165
"22-12-21",724.17,370.19,583739,000,8.08,21.25,8032,899,167
"23-12-21",813.63,409.78,589559,000,8.16,21.40,8037,908,168
"27-12-21",952.53,490.47,606482,000,9.31,23.62,8044,1047,192
"28-12-21",999.32,513.75,612137,000,9.14,24.08,8071,1008,190
"29-12-21",1082.52,562.43,620100,000,9.26,25.60,8086,1027,202
"30-12-21",1170.89,595.05,628453,000,9.59,26.23,8090,1064,208
"03-01-22",1600.05,935.00,663107,000,10.38,25.78,8102,1155,207
"04-01-22",1692.46,944.00,672267,000,10.28,25.40,8134,1145,205
"05-01-22",1823.77,992.70,684310,000,10.02,24.84,8161,1115,198
"07-01-22",2112.54,985.56,713156,000,11.01,26.53,8170,1224,213
"10-01-22",2454.26,1221.20,742503,000,12.75,26.93,8194,1421,220
"11-01-22",2581.27,1253.05,758867,000,12.87,26.43,8221,1433,213
"12-01-22",2677.96,1204.26,775478,000,13.71,23.77,8235,1474,214
"13-01-22",2763.78,1201.87,794756,000,13.87,23.62,8244,1509,208
"14-01-22",2875.54,1478.84,816837,000,14.00,23.62,8253,1525,202
"17-01-22",3197.34,1537.54,851611,000,15.54,25.24,8262,1733,207
"18-01-22",3158.99,1416.63,864807,000,16.06,26.84,8294,1798,219
"19-01-22",3199.06,1428.55,886823,000,15.75,25.46,8318,1764,208
"20-01-22",3277.73,1492.78,913497,000,15.79,25.40,8343,1770,207
"21-01-22",3576.79,1468.31,935559,000,15.88,25.96,8359,1779,210
"24-01-22",4005.33,1810.01,993167,000,16.87,25.98,8374,1893,212
"25-01-22",4173.71,1866.60,1023752,00,16.37,25.43,8415,1838,208
"26-01-22",4107.88,1750.96,1042313,00,16.06,26.07,8454,1803,213
"27-01-22",4264.36,1862.78,1072723,00,15.82,24.48,8469,1775,200
"28-01-22",4305.02,1919.76,1096439,00,15.73,24.69,8490,1763,200
"31-01-22",4015.33,1677.77,1119605,00,16.16,24.20,8502,1804,197
"01-02-22",3808.42,1457.89,1133231,00,15.37,23.14,8539,1718,190
"02-02-22",3719.63,1341.30,1150908,00,14.52,23.10,8594,1632,188
"03-02-22",3547.31,1228.10,1166528,00,13.99,22.43,8616,1571,181
"04-02-22",3380.95,1136.88,1179308,00,13.54,21.66,8646,1522,177
"07-02-22",3015.26,1021.25,1198308,00,13.22,20.57,8661,1487,167
"08-02-22",2691.21,877.16,1207293,00,13.16,19.24,8700,1469,156
"09-02-22",2445.13,795.77,1217227,00,12.05,18.26,8752,1351,147
"10-02-22",2206.46,721.65,1226328,00,11.40,17.35,8766,1279,139
"11-02-22",2041.44,688.38,1235278,00,10.41,15.70,8794,1169,127
"14-02-22",1783.21,626.22,1247141,00,9.86,15.90,8814,1102,128
"15-02-22",1605.18,547.22,1253421,00,9.23,15.38,8842,1033,123
"16-02-22",1462.99,498.96,1259801,00,8.81,14.72,8880,986,117
"17-02-22",1327.74,441.21,1264838,00,8.18,14.34,8895,916,115
"18-02-22",1221.50,400.82,1269401,00,7.75,14.02,8916,868,112
"21-02-22",1056.12,348.53,1275349,00,7.69,13.38,8922,856,105
"22-02-22",922.59,295.60,1279268,000,7.27,12.56,8943,812,99
"23-02-22",841.85,277.37,1283506,000,6.61,11.82,8961,740,94
"24-02-22",761.56,257.72,1287135,000,6.00,10.61,8979,672,84
"25-02-22",693.83,246.04,1290406,000,5.69,10.33,8995,637,81
"01-03-22",537.47,189.10,1296668,000,5.13,8.94,9015,574,70
"02-03-22",495.97,179.35,1299397,000,4.92,8.43,9024,551,66
"03-03-22",456.18,166.70,1301836,000,4.80,7.77,9033,538,61
"04-03-22",430.14,159.47,1304243,000,4.48,7.68,9043,502,60
"07-03-22",391.23,154.80,1307174,000,4.28,8.11,9054,477,63
"08-03-22",363.06,141.83,1309149,000,4.06,7.21,9065,454,56
"09-03-22",345.94,140.66,1311303,000,3.78,6.41,9070,421,49
"10-03-22",332.91,137.96,1313629,000,3.55,6.03,9073,397,47
"11-03-22",323.08,137.78,1315688,000,3.24,6.01,9079,362,47
"15-03-22",329.45,152.78,1319710,000,3.16,5.56,9098,353,44
"18-03-22",307.88,145.57,1324381,000,3.07,5.12,9110,340,40
