"fecha","casos_tot","UCI","hospitalizados","fallecidos_tot"
"20-03-2020",19980,,,1002
"21-03-2020",24926,,,1326
"22-03-2020",28572,,,1720
"23-03-2020",33089,,,3355
"24-03-2020",39673,,,2696
"25-03-2020",47610,,,3434
"26-03-2020",56188,,,4089
"27-03-2020",64059,,,4858
"28-03-2020",72248,,,5690
"29-03-2020",78797,,,6528
"30-03-2020",85195,,,7340
"31-03-2020",94417,,,8189
"01-04-2020",102136,,,9053
"02-04-2020",110238,,,10003
"03-04-2020",117710,,,10935
"04-04-2020",124736,,,11744
"05-04-2020",130759,,,12418
"06-04-2020",135032,,,13055
"07-04-2020",140510,,,13798
"08-04-2020",146690,,,14555
"09-04-2020",152446,,,15238
"10-04-2020",157022,,,15843
"11-04-2020",161852,,,16353
"12-04-2020",166019,,,16972
"13-04-2020",169496,,,17489
"14-04-2020",172541,,,18056
"15-04-2020",177633,,,18579
"16-04-2020",182816,,,19130
"17-04-2020",188068,,,19478
"18-04-2020",192920,,,20043
"19-04-2020",198470,,,20453
"20-04-2020",201517,,,20852
"21-04-2020",205602,,,21282
"22-04-2020",209706,,,21717
"23-04-2020",214535,,,22157
"24-04-2020",202990,,,22524
"25-04-2020",205905,,,22902
"26-04-2020",207634,,,23190
"27-04-2020",209465,,,23521
"28-04-2020",210773,,,23822 
"29-04-2020",212917,,,24275 
"30-04-2020",213435,,,24543
"01-05-2020",215216,,,24824 
"02-05-2020",216582,,,25100 
"03-05-2020",217466,,,25264
"04-05-2020",218011,,,25428
"05-05-2020",219329,,,25613
"06-05-2020",220325,,,25857
"07-05-2020",221447,,,26070
"08-05-2020",222857,,,26299
"09-05-2020",223578,,,26478
"10-05-2020",224390,,,26621
"11-05-2020",227436,,,26744
"12-05-2020",228030,,,26920
"13-05-2020",228691,,,27104
"14-05-2020",229540,,,27321
"15-05-2020",230183,,,27459
"16-05-2020",230698,,,27563
"17-05-2020",231350,,,27650
"18-05-2020",231606,,,27709
"19-05-2020",232037,,,27778
"20-05-2020",232555,,,27888
"21-05-2020",233037,,,27940
"22-05-2020",234824,,,28628
"23-05-2020",235290,,,28678
"24-05-2020",235772,,,28752
"25-05-2020",235400,,,26834
"26-05-2020",236259,,,27117
"27-05-2020",236769,,,27118
"28-05-2020",237906,,,27119
"29-05-2020",238564,,,27121
"30-05-2020",239228,,,27125
"31-05-2020",239429,,,27127
"01-06-2020",239638,,,27127
"02-06-2020",239932,,,27127
"03-06-2020",240326,,,27128
"04-06-2020",240660,,,27133
"05-06-2020",240978,,,27134
"06-06-2020",241310,,,27135
"07-06-2020",241550,,,27136
"08-06-2020",241717,,,27136
"09-06-2020",241966,,,27136
"10-06-2020",242280,,,27136
"11-06-2020",242707,,,27136
"12-06-2020",243209,,,27136
"13-06-2020",243605,,,27136
"14-06-2020",243928,,,27136
"15-06-2020",244109,,,27136
"16-06-2020",244328,,,27136 
"17-06-2020",244683,,,27136
"18-06-2020",245268,,,27136
"19-06-2020",245575,,,28315
"20-06-2020",245938,,,28322 
"21-06-2020",246272,,,28323
"22-06-2020",246504,,,28324
"23-06-2020",246752,,,28325
"24-06-2020",247086,,,28327
"25-06-2020",247486,,,28330
"26-06-2020",247905,,,28338
"27-06-2020",248469,,,28341
"28-06-2020",248770,,,28343
"29-06-2020",248970,,,28346
"30-06-2020",249271,,,28355
"01-07-2020",249659,,,28363
"02-07-2020",250103,,,28368
"03-07-2020",250545,,,28385
"06-07-2020",251789,,,28388
"07-07-2020",252130,,,28392
"08-07-2020",252513,,,28396
"09-07-2020",253056,,,28401
"10-07-2020",253908,,,28403
"13-07-2020",255953,,,28406
"14-07-2020",256619,,,28409
"15-07-2020",257494,,,28413
"16-07-2020",258855,,,28416
"17-07-2020",260255,,,28420
"20-07-2020",264836,,,28422
"21-07-2020",266194,,,28424
"22-07-2020",267551,,,28426
"23-07-2020",270166,,,28429
"24-07-2020",272421,,,28432
"27-07-2020",278782,,,28434
"28-07-2020",280610,,,28436
"29-07-2020",282641,,,28441
"30-07-2020",285430,,,28443
"31-07-2020",288522,,,28445
"03-08-2020",297054,,,28472
"04-08-2020",302814,,,28498
"05-08-2020",305767,,,28499
"06-08-2020",309855,,,28500
"07-08-2020",314362,,,28503
"10-08-2020",322980,,,28576
"11-08-2020",326612,,,28581
"12-08-2020",329784,,,28579
"13-08-2020",337334,,,28605
"14-08-2020",342813,,,28617
"17-08-2020",359082,,,28646
"18-08-2020",364196,,,28670
"19-08-2020",370867,,,28797
"20-08-2020",377906,522,4636,28813
"21-08-2020",386054,541,4703,28838
"24-08-2020",405436,658,5484,28872
"25-08-2020",412553,677,5688,28924
"26-08-2020",419849,697,5903,28971
"27-08-2020",429507,715,6036,28996
"28-08-2020",439286,751,6224,29011
"31-08-2020",462858,846,6957,29094
"01-09-2020",470973,823,6807,29152
"02-09-2020",479554,874,6924,29194
"03-09-2020",488513,930,7194,29234
"04-09-2020",498989,976,7392,29418
"07-09-2020",525549,1034,7892,29516
"08-09-2020",534513,1051,7972,29594
"09-09-2020",543379,1131,8398,29628
"10-09-2020",554143,1136,8401,29699
"11-09-2020",566326,1181,8658,29747
"14-09-2020",593730,1157,9044,29848
"15-09-2020",603167,1273,9752,30004
"16-09-2020",614360,1281,9810,30243
"17-09-2020",625651,1331,10003,30405
"18-09-2020",640040,1345,10143,30495
"21-09-2020",671468,1417,11031,30663
"22-09-2020",682267,1438,10849,30904
"23-09-2020",693556,1436,10755,31034
"24-09-2020",704209,1445,11041,31118
"25-09-2020",716481,1465,11006,31232
"28-09-2020",748266,1529,11147,31411
"29-09-2020",758172,1535,10941,31614
"30-09-2020",769188,1539,10855,31791
"01-10-2020",778607,1561,10559,31973
"02-10-2020",789932,1566,10372,32086
"05-10-2020",813412,1580,10949,32225
"06-10-2020",825410,1544,10696,32486
"07-10-2020",835901,1568,10662,32562
"08-10-2020",848324,1585,10645,32688
"09-10-2020",861112,1590,10554,32929
"12-10-2020",888968,1546,10109,33124
"13-10-2020",896086,1595,11297,33204
"14-10-2020",908056,1652,11671,33413
"15-10-2020",921374,1702,11692,33553
"16-10-2020",936560,1768,11784,33775
"19-10-2020",974449,1857,12945,33992
"20-10-2020",988322,1911,13288,34210
"21-10-2020",1005295,1930,13698,34366
"22-10-2020",1026281,1966,14160,34521
"23-10-2020",1046132,2031,14539,34752
"26-10-2020",1098320,2163,16008,35031
"27-10-2020",1116738,2292,16696,35298
"28-10-2020",1136503,2368,17073,35466
"29-10-2020",1160083,2404,17520,35639
"30-10-2020",1185678,2482,18162,35878
"02-11-2020",1240697,2650,19170,36257
"03-11-2020",1259366,2754,19943,36495
"04-11-2020",1284408,2786,20325,38118
"05-11-2020",1306316,2802,20281,38486
"06-11-2020",1328832,2863,20239,38833
"09-11-2020",1381218,3007,21029,39345
"10-11-2020",1398613,3064,20943,39756
"11-11-2020",1417709,3093,21051,40105
"12-11-2020",1437220,3123,20525,40461
"13-11-2020",1458591,3125,20296,40769
"16-11-2020",1496864,3156,20452,41253
"17-11-2020",1510023,3127,20007,41688
"18-11-2020",1525341,3120,19403,42039
"19-11-2020",1541574,3125,18961,42291
"20-11-2020",1556730,3054,17963,42619
"23-11-2020",1582616,2922,17695,43131
"24-11-2020",1594844,2853,16701,43668
"25-11-2020",1605066,2838,15986,44037
"26-11-2020",1617355,2815,15316,44374
"27-11-2020",1628208,2777,14819,44668
"30-11-2020",1648187,2629,14503,45069
"01-12-2020",1656444,2578,14243,45511
"02-12-2020",1665775,2485,13567,45784
"03-12-2020",1675902,2440,13063,46038
"04-12-2020",1684647,2371,12552,46252
"07-12-2020",1702328,,,46646
"09-12-2020",1712101,2179,12158,47019
"10-12-2020",1720056,2158,11965,47344
"11-12-2020",1730575,2100,11648,47624
"14-12-2020",1751884,2068,11736,48013
"15-12-2020",1762121,2027,11736,48401
"16-12-2020",1773290,1964,11346,48596
"17-12-2020",1785421,1955,11336,48777
"18-12-2020",1797236,1920,11224,48926
"21-12-2020",1819249,1944,11431,49260
"22-12-2020",1829903,1906,11500,49520
"23-12-2020",1842289,1932,11328,49698
"24-12-2020",1854951,1907,10744,49824
"28-12-2020",1879413,2022,12172,50122
"29-12-2020",1893502,2005,12032,50442
"30-12-2020",1910218,2035,11905,50689
"31-12-2020",1928265,2018,11535,50837
"04-01-2021",1958844,2192,13458,51078
"05-01-2021",1982544,2220,13841,51430
"07-01-2021",2024904,2307,14543,51675
"08-01-2021",2050360,2318,14951,51874
"11-01-2021",2111782,2511,16792,52275
"12-01-2021",2137220,2651,17645,52683
"13-01-2021",2176089,2744,18215,52878
"14-01-2021",2211967,2849,18924,53079
"15-01-2021",2252164,2953,19657,53314
"18-01-2021",2336451,3287,23184,53769
"19-01-2021",2370742,3416,24185,54173
"20-01-2021",2412318,3583,25228,54637
"21-01-2021",2456675,3734,26542,55041
"22-01-2021",2499560,3908,27462,55441
"25-01-2021",2593382,4284,30483,56208
"26-01-2021",2629817,4433,30815,56799
"27-01-2021",2670102,4515,30789,57291
"28-01-2021",2705001,4608,30726,57806
"29-01-2021",2743119,4723,30804,58319
"01-02-2021",2822805,4894,32023,59081
"02-02-2021",2851869,4853,31118,59805
"03-02-2021",2883465,4836,30256,60370
"04-02-2021",2913425,4823,29276,60802
"05-02-2021",2941990,4795,28586,61386
"08-02-2021",2989085,4732,27739,62295
"09-02-2021",3005487,4594,26101,63061
"10-02-2021",3023601,4548,24821,63704
"11-02-2021",3041454,4432,23500,64217
"12-02-2021",3056035,4350,22311,64747
"15-02-2021",3086286,4128,21030,65449
"16-02-2021",3096343,4053,19595,65979
"17-02-2021",3107172,3909,18322,66316
"18-02-2021",3121687,3822,17259,66704
"19-02-2021",3133122,3739,16314,67101
"22-02-2021",3153971,3533,15208,67636
"23-02-2021",3161432,3365,14169,68079
"24-02-2021",3170644,3241,13495,68468
"25-02-2021",3180212,3123,12831,68813
"26-02-2021",3188553,3021,12207,69142
"01-03-2021",3204531,2923,11754,69609
"02-03-2021",3130184,2796,11246,69801
"03-03-2021",3136321,2709,10788,70247
"04-03-2021",3142358,2615,10200,70501
"05-03-2021",3149012,2571,9896,71138
"08-03-2021",3160970,2471,9761,71436
"09-03-2021",3164983,2358,9381,71727
"10-03-2021",3172101,2320,9116,71919
"11-03-2021",3178356,2264,8759,72085
"12-03-2021",3183704,2186,8540,72258
"15-03-2021",3195062,2112,8682,72424
"16-03-2021",3200024,2037,8348,72565
"17-03-2021",3206116,1997,8071,72793
"18-03-2021",3212332,1950,7841,72910
"22-03-2021",3228803,1935,8010,73543
"23-03-2021",3234319,1880,7926,73744
"24-03-2021",3241345,1855,7806,74064
"25-03-2021",3247738,1853,7798,74420
"26-03-2021",3255324,1830,7679,75010
"29-03-2021",3270825,1861,8076,75199
"30-03-2021",3275819,1844,8065,75305
"31-03-2021",3284353,1831,8083,75459
"01-04-2021",3291394,1843,7937,75541
"03-04-2021",3300965,1892,8416,75698
"05-04-2021",3311325,1925,8944,75783
"06-04-2021",3317948,1990,9463,75911
"07-04-2021",3326736,2009,9412,76037
"08-04-2021",3336637,2024,9384,76179
"09-04-2021",3347512,2050,9359,76328
"12-04-2021",3370256,2163,10246,76525
"13-04-2021",3376548,2152,9953,76625
"14-04-2021",3387022,2153,9795,76756
"15-04-2021",3396685,2143,9724,76882
"16-04-2021",3407283,2180,9788,76981
"19-04-2021",3428354,2276,10447,77102
"20-04-2021",3435840,2289,10345,77216
"21-04-2021",3446072,2288,10108,77364
"22-04-2021",3456886,2283,10049,77496
"23-04-2021",3466780,2297,9989,77591
"26-04-2021",3486632,2356,10380,77738
"27-04-2021",3494297,2331,10205,77855
"28-04-2021",3502962,2316,9985,77943
"29-04-2021",3513105,2320,9787,78080 
"30-04-2021",3522240,2308,9668,78216
"03-05-2021",3538593,2323,9747,78293
"04-05-2021",3543672,2292,9592,78399
"05-05-2021",3551262,2231,9132,78566
"06-05-2021",3559222,2212,8900,78726
"07-05-2021",3567408,2183,8605,78792
"10-05-2021",3581392,2134,8531,78895
"11-05-2021",3586333,2038,8106,79100
"12-05-2021",3592751,1991,7696,79208 
"13-05-2021",3598452,1931,7375,79281
"14-05-2021",3604799,1899,7088,79339
"17-05-2021",3615860,1836,6923,79432
"18-05-2021",3619848,1774,6568,79502
"19-05-2021",3625928,1740,6267,79568
"20-05-2021",3631661,1690,5950,79601 
"21-05-2021",3636453,1655,5717,79620
"24-05-2021",3647520,1627,5614,79711
"25-05-2021",3652879,1552,5412,79801
"26-05-2021",3657886,1489,5100,79855
"27-05-2021",3663176,1468,4941,79888
"28-05-2021",3668658,1426,4813,79905
"31-05-2021",3678390,1347,4858,79953
"01-06-2021",3682778,1285,4655,79983
"02-06-2021",3687762,1236,4471,80049
"03-06-2021",3693012,1205,4298,80099
"04-06-2021",3697987,1163,4135,80196
"07-06-2021",3707523,1124,4114,80236
"08-06-2021",3711027,1088,3880,80309
"09-06-2021",3715454,1040,3704,80332
"10-06-2021",3729458,1005,3566,80465
"11-06-2021",3733600,966,3427,80501
"14-06-2021",3741767,917,3414,80517
"15-06-2021",3745199,899,3251,80579
"16-06-2021",3749031,853,3089,80615
"17-06-2021",3753228,835,2959,80634 
"18-06-2021",3757442,793,2856,80652
"21-06-2021",3764651,770,2832,80689
"22-06-2021",3768691,728,2691,80719
"23-06-2021",3773032,683,2504,80748
"24-06-2021",3777539,659,2409,80766
"25-06-2021",3782463,641,2366,80779
"28-06-2021",3792642,644,2495,80789 
"29-06-2021",3799733,620,2389,80829
"30-06-2021",3808960,601,2375,80875
"01-07-2021",3821305,584,2357,80883
"02-07-2021",3833868,586,2412,80911
"05-07-2021",3866475,616,2723,80934
"06-07-2021",3880612,616,2847,80952
"07-07-2021",3897996,598,2829,80969
"08-07-2021",3915313,605,2916,80997
"09-07-2021",3937192,627,3121,81003
"12-07-2021",3971124,719,3892,81020
"13-07-2021",4015084,749,4183,81033
"14-07-2021",4041474,798,4467,81043
"15-07-2021",4069162,838,4705,81084
"16-07-2021",4100222,872,5056,81096
"19-07-2021",4161850,1039,6482,81119
"20-07-2021",4189136,1116,6856,81148
"21-07-2021",4219723,1180,7255,81166
"22-07-2021",4249258,1240,7618,81194
"23-07-2021",4280429,1292,7955,81221 
"26-07-2021",4342054,1490,9384,81268
"27-07-2021",4368453,1534,9522,81323
"28-07-2021",4395602,1593,9672,81396
"29-07-2021",4422291,1644,9725,81442
"30-07-2021",4447044,1698,9825,81486
"02-08-2021",4502983,1856,10578,81643
"03-08-2021",4523310,1867,10317,81773
"04-08-2021",4545184,1904,10184,81844
"05-08-2021",4566571,1925,10004,81931
"06-08-2021",4588132,1928,10015,82006
"09-08-2021",4627770,2031,10411,82125
"10-08-2021",4643450,1987,10001,82227
"11-08-2021",4660473,1947,9820,82320
"12-08-2021",4677883,1921,9478,82407
"13-08-2021",4693540,1922,9308,82470
"16-08-2021",4719266,1931,9356,82595
"17-08-2021",4733602,1907,9191,82739
"18-08-2021",4745558,1861,8819,82883
"19-08-2021",4758003,1847,8507,83004
"20-08-2021",4770453,1818,8166,83136
"23-08-2021",4794352,1839,8330,83337
"24-08-2021",4804424,1769,7959,83527
"25-08-2021",4815205,1760,7657,83690
"26-08-2021",4822320,1701,7368,83861
"27-08-2021",4831809,1685,7206,84000
"30-08-2021",4847298,1652,7114,84146
"31-08-2021",4855065,1571,6806,84340
"01-09-2021",4861883,1518,6623,84472
"02-09-2021",4871444,1491,6288,84640
"03-09-2021",4877755,1460,6245,84795
"06-09-2021",4887394,1382,5776,84928
"07-09-2021",4892640,1349,5584,85066
"08-09-2021",4898258,1313,5344,85147
"09-09-2021",4903021,1258,5115,85218
"10-09-2021",4907461,1227,4975,85290
"13-09-2021",4915265,1172,4652,85393
"14-09-2021",4918526,1136,4459,85548
"15-09-2021",4922249,1097,4425,85638
"16-09-2021",4926324,1058,3947,85739
"17-09-2021",4929546,1028,3809,85783
"20-09-2021",4935534,979,3668,85901
"21-09-2021",4937984,931,3450,85983
"22-09-2021",4940824,894,3237,86085
"23-09-2021",4943855,867,3056,86185
"24-09-2021",4946601,837,2951,86229
"27-09-2021",4951640,805,2867,86298
"28-09-2021",4953930,771,2830,86358
"29-09-2021",4956691,731,2616,86397
"30-09-2021",4959091,703,2516,86415
"01-10-2021",4961128,675,2403,86463
"04-10-2021",4965399,637,2364,86527
"05-10-2021",4967200,604,2509,86621
"06-10-2021",4969503,611,2235,86678
"07-10-2021",4971310,551,2088,86701 
"08-10-2021",4973619,550,2136,86778
"11-10-2021",4977448,507,1942,86827
"13-10-2021",4980206,486,1908,86869
"14-10-2021",4982138,454,1854,86917
"15-10-2021",4984386,443,1835,86974
"18-10-2021",4988878,444,1851,87030
"19-10-2021",4990767,433,1848,87051
"20-10-2021",4993295,447,1828,87082
"21-10-2021",4995176,434,1775,87102
"22-10-2021",4997732,435,1730,87132
"25-10-2021",5002217,437,1799,87186
"26-10-2021",5004143,434,1753,87238
"27-10-2021",5006675,421,1702,87289
"28-10-2021",5008887,413,1647,87322
"29-10-2021",5011148,411,1640,87368
"02-11-2021",5016968,405,1740,87423
"03-11-2021",5019255,411,1825,87462
"04-11-2021",5022546,400,1799,87477
"05-11-2021",5025639,386,1793,87504
"08-11-2021",5032056,400,1858,87558
"10-11-2021",5038517,403,1903,87617 
"11-11-2021",5042803,395,1933,87647
"12-11-2021",5047156,394,1946,87673
"15-11-2021",5056954,427,2180,87716
"16-11-2021",5061045,427,2164,87745
"17-11-2021",5067712,447,2260,87775
"18-11-2021",5074027,457,2308,87804
"19-11-2021",5080663,458,2398,87810
"22-11-2021",5096538,522,2880,87832
"23-11-2021",5103315,547,3004,87866
"24-11-2021",5111842,562,3172,87904
"25-11-2021",5121100,571,3273,87931
"26-11-2021",5131012,597,3385,87955
"29-11-2021",5153923,673,3780,88008
"30-11-2021",5164184,713,3847,88052
"01-12-2021",5174720,741,3957,88080
"02-12-2021",5189220,772,4093,88122
"03-12-2021",5202958,814,4262,88159
"07-12-2021",5246766,948,5067,88237
"09-12-2021",5273178,1041,5479,88321
"10-12-2021",5290190,1056,5569,88381
"13-12-2021",5339992,1166,6347,88484
"14-12-2021",5366128,1215,6373,88542
"15-12-2021",5393268,1245,6488,88619
"16-12-2021",5422168,1292,6682,88667
"17-12-2021",5455527,1306,6667,88708
"20-12-2021",5535231,1442,7501,88793
"21-12-2021",5585054,1472,7634,88887
"22-12-2021",5645095,1466,7732,88937
"23-12-2021",5718007,1515,7924,89019
"27-12-2021",5932626,1715,9530,89139
"28-12-2021",6032297,1736,9852,89253
"29-12-2021",6133057,1773,10411,89331
"30-12-2021",6294745,1803,10768,89405
"03-01-2022",6667511,1974,12339,89573
"04-01-2022",6785286,1983,12942,89689
"05-01-2022",6922466,2005,13359,89837
"07-01-2022",7164906,2056,14426,89934
"10-01-2022",7457300,2200,16496,90136
"11-01-2022",7592242,2200,16555,90383
"12-01-2022",7771367,2228,17028,90508
"13-01-2022",7930528,2227,17269,90620
"14-01-2022",8093036,2224,17436,90759
"17-01-2022",8424503,2251,18821,90993
"18-01-2022",8518975,2243,18918,91277
"19-01-2022",8676916,2230,19000,91437
"20-01-2022",8834363,2204,18934,91599
"21-01-2022",8975458,2202,18675,91741
"24-01-2022",9280890,2261,19617,91994
"25-01-2022",9395767,2204,19314,92376
"26-01-2022",9529320,2152,18805,92591
"27-01-2022",9660208,2099,18548,92767
"28-01-2022",9779130,2060,18393,92966
"31-01-2022",9961253,2107,18735,93225
"01-02-2022",10039126,2054,18087,93633
"02-02-2022",10125348,2010,17441,93857
"03-02-2022",10199716,1947,17012,94040
"04-02-2022",10274653,1880,16326,94235
"07-02-2022",10395471,1838,15991,94570
"08-02-2022",10439302,1768,15206,94931
"09-02-2022",10502141,1700,14440,95213
"10-02-2022",10555196,1633,13623,95606
"11-02-2022",10604200,1588,12843,95995
"14-02-2022",10672906,1525,12170,96596
"15-02-2022",10707286,1459,11438,96906
"16-02-2022",10744394,1372,10898,97350
"17-02-2022",10778607,1351,10251,97710
"18-02-2022",10809222,1284,9742,97998
"21-02-2022",10858000,1224,9364,98462
"22-02-2022",10880194,1185,8859,98635
"23-02-2022",10914105,1162,8258,98936
"24-02-2022",10949997,1112,7824,99162
"25-02-2022",10977524,1053,7248,99410
