fecha,casos_tot,fallecidos_tot,casos_24h,fallecidos_24h,IA_14d,IA_7d
2020-04-12,9058.0,876.0,,,,
2020-04-13,9208.0,907.0,150.0,31.0,,
2020-04-14,9311.0,945.0,103.0,38.0,,
2020-04-15,9562.0,972.0,251.0,27.0,,
2020-04-16,9829.0,999.0,267.0,27.0,,
2020-04-17,10102.0,1042.0,273.0,43.0,,
2020-04-18,10247.0,1065.0,145.0,23.0,,23.9
2020-04-19,10332.0,1084.0,85.0,19.0,,25.61
2020-04-20,10396.0,1094.0,64.0,10.0,,23.88
2020-04-21,10572.0,1112.0,176.0,18.0,,25.35
2020-04-22,10735.0,1132.0,163.0,20.0,,23.58
2020-04-23,10906.0,1148.0,171.0,16.0,,21.65
2020-04-24,11121.0,1172.0,215.0,24.0,,20.48
2020-04-25,11370.0,1190.0,249.0,18.0,46.47,22.57
2020-04-26,11410.0,1194.0,40.0,4.0,47.28,21.67
2020-04-27,11656.0,1206.0,246.0,12.0,49.21,25.33
2020-04-28,11816.0,1225.0,160.0,19.0,50.35,25.01
2020-04-29,12058.0,1244.0,242.0,19.0,50.17,26.59
2020-04-30,12208.0,1253.0,150.0,9.0,47.82,26.17
2020-05-01,12513.0,1266.0,305.0,13.0,48.46,27.98
2020-05-02,12685.0,1274.0,172.0,8.0,49.01,26.43
2020-05-03,12834.0,1279.0,149.0,5.0,50.29,28.62
2020-05-04,12883.0,1289.0,49.0,10.0,49.99,24.66
2020-05-05,13064.0,1302.0,181.0,13.0,50.09,25.09
2020-05-06,13306.0,1315.0,242.0,13.0,51.68,25.09
2020-05-07,13502.0,1321.0,196.0,6.0,52.18,26.01
2020-05-08,13671.0,1328.0,169.0,7.0,51.26,23.28
2020-05-09,13835.0,1338.0,164.0,10.0,49.55,23.12
2020-05-10,13876.0,1345.0,41.0,7.0,49.57,20.94
2020-05-11,13932.0,1351.0,56.0,6.0,45.75,21.09
2020-05-12,14040.0,1355.0,108.0,4.0,44.7,19.62
2020-05-13,14149.0,1364.0,109.0,9.0,42.03,16.94
2020-05-14,14387.0,1373.0,238.0,9.0,43.8,17.79
2020-05-15,14531.0,1381.0,144.0,8.0,40.56,17.29
2020-05-16,14676.0,1384.0,145.0,3.0,40.02,16.9
2020-05-17,14720.0,1388.0,44.0,4.0,37.91,16.96
2020-05-18,14792.0,1394.0,72.0,6.0,38.37,17.29
2020-05-19,14892.0,1395.0,100.0,1.0,36.74,17.13
2020-05-20,15005.0,1399.0,113.0,4.0,34.15,17.21
2020-05-21,15169.0,1400.0,164.0,1.0,33.51,15.72
2020-05-22,15268.0,1407.0,99.0,7.0,32.1,14.81
2020-05-23,15401.0,1409.0,133.0,2.0,31.48,14.57
2020-05-24,15430.0,1412.0,29.0,3.0,31.24,14.27
2020-05-25,15446.0,1413.0,16.0,1.0,30.43,13.15
2020-05-26,15596.0,1417.0,150.0,4.0,31.28,14.15
2020-05-27,15782.0,1418.0,186.0,1.0,32.82,15.62
2020-05-28,15902.0,1425.0,120.0,7.0,30.45,14.73
2020-05-29,16025.0,1429.0,123.0,4.0,30.03,15.22
2020-05-30,16101.0,1432.0,76.0,3.0,28.64,14.07
2020-05-31,16121.0,1432.0,20.0,0.0,28.16,13.89
2020-06-01,16196.0,1432.0,75.0,0.0,28.22,15.08
2020-06-02,16338.0,1432.0,142.0,0.0,29.07,14.91
2020-06-03,16437.0,1439.0,99.0,7.0,28.78,13.17
2020-06-04,16570.0,1444.0,133.0,5.0,28.16,13.43
2020-06-05,16676.0,1444.0,106.0,0.0,28.3,13.09
2020-06-06,16751.0,1444.0,75.0,0.0,27.14,13.07
2020-06-07,16785.0,1444.0,34.0,0.0,27.24,13.35
2020-06-08,16878.0,1448.0,93.0,4.0,28.78,13.71
2020-06-09,16970.0,1450.0,92.0,2.0,27.62,12.7
2020-06-10,17067.0,1452.0,97.0,2.0,25.83,12.66
2020-06-11,17192.0,1454.0,125.0,2.0,25.93,12.5
2020-06-12,17311.0,1456.0,119.0,2.0,25.85,12.76
2020-06-13,17403.0,1458.0,92.0,2.0,26.17,13.11
2020-06-14,17419.0,1458.0,16.0,0.0,26.09,12.74
2020-06-15,17468.0,1459.0,49.0,1.0,25.57,11.86
2020-06-16,17524.0,1461.0,56.0,2.0,23.84,11.14
2020-06-17,17594.0,1465.0,70.0,4.0,23.26,10.59
2020-06-18,17692.0,1466.0,98.0,1.0,22.55,10.05
2020-06-19,17761.0,1467.0,69.0,1.0,21.81,9.05
2020-06-20,17850.0,1468.0,89.0,1.0,22.09,8.98
2020-06-21,17865.0,1468.0,15.0,0.0,21.71,8.96
2020-06-22,17909.0,1468.0,44.0,0.0,20.72,8.86
2020-06-23,17967.0,1469.0,58.0,1.0,20.04,8.9
2020-06-24,18029.0,1470.0,62.0,1.0,19.34,8.74
2020-06-25,18076.0,1470.0,47.0,0.0,17.77,7.72
2020-06-26,18177.0,1471.0,101.0,1.0,17.41,8.36
2020-06-27,18220.0,1473.0,43.0,2.0,16.42,7.44
2020-06-28,18243.0,1473.0,23.0,0.0,16.56,7.6
2020-06-29,18295.0,1473.0,52.0,0.0,16.62,7.76
2020-06-30,18408.0,1475.0,113.0,2.0,17.77,8.86
2020-07-01,18483.0,1475.0,75.0,0.0,17.87,9.13
2020-07-02,18596.0,1475.0,113.0,0.0,18.17,10.45
2020-07-03,18672.0,1475.0,76.0,0.0,18.31,9.95
2020-07-04,,,23.0,0.0,16.98,9.55
2020-07-05,,,23.0,0.0,17.15,9.55
2020-07-06,18767.0,1475.0,49.0,0.0,17.25,9.49
2020-07-07,18835.0,1476.0,68.0,1.0,17.45,8.58
2020-07-08,18894.0,1476.0,59.0,0.0,17.39,8.26
2020-07-09,18961.0,1476.0,67.0,0.0,17.79,7.34
2020-07-10,19032.0,1476.0,71.0,0.0,17.19,7.24
2020-07-11,,,26.0,0.0,16.84,7.3
2020-07-12,,,26.0,0.0,16.9,7.36
2020-07-13,19136.0,1476.0,52.0,0.0,16.9,7.42
2020-07-14,19204.0,1476.0,68.0,0.0,16.0,7.42
2020-07-15,19269.0,1476.0,65.0,0.0,15.8,7.54
2020-07-16,19353.0,1476.0,84.0,0.0,15.22,7.88
2020-07-17,19415.0,1476.0,62.0,0.0,14.93,7.7
2020-07-18,19647.0,1477.0,232.0,1.0,19.14,11.84
2020-07-19,,,0.0,0.0,18.67,11.32
2020-07-20,19647.0,1477.0,0.0,0.0,17.69,10.27
2020-07-21,19751.0,1477.0,104.0,0.0,18.41,10.99
2020-07-22,19842.0,1477.0,91.0,0.0,19.06,11.52
2020-07-23,19969.0,1477.0,127.0,0.0,20.26,12.38
2020-07-24,20115.0,1477.0,146.0,0.0,21.77,14.07
2020-07-25,,,93.0,0.0,23.12,11.28
2020-07-26,,,93.0,0.0,24.46,13.15
2020-07-27,20490.0,1477.0,189.0,0.0,27.22,16.94
2020-07-28,20643.0,1477.0,153.0,0.0,28.92,17.93
2020-07-29,20782.0,1478.0,139.0,1.0,30.41,18.89
2020-07-30,21057.0,1478.0,275.0,0.0,34.25,21.87
2020-07-31,21184.0,1479.0,127.0,1.0,35.56,21.49
2020-08-01,,,139.0,0.0,33.69,22.41
2020-08-02,,,139.0,0.0,36.48,23.34
2020-08-03,21741.0,1480.0,279.0,1.0,42.09,25.15
2020-08-04,21913.0,1480.0,172.0,0.0,43.46,25.53
2020-08-05,22229.0,1481.0,316.0,1.0,47.98,29.09
2020-08-06,22407.0,1481.0,178.0,0.0,49.01,27.14
2020-08-07,22819.0,1481.0,412.0,0.0,54.35,32.86
2020-08-08,,,168.0,0.0,55.86,33.45
2020-08-09,,,168.0,0.0,57.37,34.03
2020-08-10,23492.0,1482.0,337.0,1.0,60.34,35.2
2020-08-11,23730.0,1483.0,238.0,1.0,62.05,36.52
2020-08-12,24117.0,1486.0,387.0,3.0,67.04,37.95
2020-08-13,24490.0,1486.0,373.0,0.0,69.01,41.87
2020-08-14,25026.0,1486.0,536.0,0.0,77.23,44.36
2020-08-15,,,188.0,0.0,78.21,44.76
2020-08-16,,,188.0,0.0,79.2,45.17
2020-08-17,25779.0,1486.0,377.0,0.0,81.17,45.97
2020-08-18,26200.0,1488.0,421.0,2.0,86.17,49.65
2020-08-19,26524.0,1490.0,324.0,2.0,86.33,48.38
2020-08-20,27024.0,1493.0,500.0,3.0,92.8,50.93
2020-08-21,,,320.0,0.0,90.95,46.59
2020-08-22,27986.0,1495.0,642.0,2.0,100.48,55.72
2020-08-23,,,142.0,1.0,99.96,54.79
2020-08-24,28413.0,1498.0,285.0,2.0,98.91,52.94
2020-08-25,29202.0,1502.0,789.0,4.0,109.99,60.34
2020-08-26,30071.0,1503.0,869.0,1.0,119.68,71.3
2020-08-27,30528.0,1506.0,457.0,3.0,121.37,70.43
2020-08-28,,,443.0,1.0,119.5,72.9
2020-08-29,31859.0,1509.0,888.0,2.0,133.57,77.85
2020-08-30,,,277.0,0.0,135.36,80.56
2020-08-31,32692.0,1510.0,556.0,1.0,138.95,86.01
2020-09-01,33637.0,1517.0,945.0,7.0,149.49,89.15
2020-09-02,34129.0,1518.0,492.0,1.0,152.86,81.57
2020-09-03,34706.0,1521.0,577.0,3.0,154.41,83.98
2020-09-04,,,459.0,2.0,157.21,84.3
2020-09-05,36085.0,1529.0,920.0,6.0,162.79,84.94
2020-09-06,,,183.0,2.0,163.62,83.06
2020-09-07,36635.0,1536.0,367.0,5.0,165.27,79.26
2020-09-08,37332.0,1538.0,697.0,2.0,163.42,74.27
2020-09-09,38106.0,1543.0,774.0,5.0,161.51,79.94
2020-09-10,38782.0,1547.0,676.0,4.0,165.91,81.93
2020-09-11,,,482.0,3.0,166.69,82.39
2020-09-12,40230.0,1556.0,966.0,6.0,168.26,83.32
2020-09-13,,,138.0,1.0,165.47,82.41
2020-09-14,40645.0,1561.0,277.0,4.0,159.86,80.6
2020-09-15,41574.0,1564.0,929.0,3.0,159.54,85.27
2020-09-16,42151.0,1573.0,577.0,9.0,161.25,81.31
2020-09-17,42867.0,1582.0,716.0,9.0,164.04,82.11
2020-09-18,,,381.0,0.0,162.47,80.08
2020-09-19,44012.0,1584.0,764.0,2.0,159.34,76.02
2020-09-20,,,114.0,2.0,157.95,75.54
2020-09-21,44354.0,1590.0,228.0,4.0,155.16,74.55
2020-09-22,45294.0,1595.0,940.0,5.0,160.04,74.77
2020-09-23,45974.0,1609.0,680.0,14.0,158.15,76.84
2020-09-24,46745.0,1617.0,771.0,8.0,160.06,77.95
2020-09-25,,,426.0,2.0,158.93,78.85
2020-09-26,48024.0,1625.0,853.0,6.0,156.66,80.64
2020-09-27,,,160.0,1.0,157.11,81.57
2020-09-28,48504.0,1630.0,320.0,4.0,157.97,83.42
2020-09-29,49450.0,1637.0,946.0,7.0,158.31,83.54
2020-09-30,50085.0,1643.0,635.0,6.0,159.48,82.63
2020-10-01,50670.0,1651.0,585.0,8.0,156.84,78.89
2020-10-02,,,418.0,1.0,157.59,78.73
2020-10-03,51925.0,1656.0,837.0,4.0,159.06,78.41
2020-10-04,,,188.0,1.0,160.54,78.97
2020-10-05,52489.0,1661.0,376.0,4.0,163.52,80.1
2020-10-06,53122.0,1674.0,633.0,13.0,157.35,73.81
2020-10-07,53540.0,1680.0,418.0,6.0,152.08,69.45
2020-10-08,54291.0,1682.0,751.0,2.0,151.68,72.78
2020-10-09,,,244.0,1.0,148.02,69.29
2020-10-10,,,244.0,1.0,135.78,57.37
2020-10-11,,,244.0,1.0,137.47,58.49
2020-10-12,55513.0,1690.0,490.0,5.0,140.88,60.78
2020-10-13,55790.0,1702.0,277.0,12.0,127.44,53.63
2020-10-14,56597.0,1706.0,807.0,4.0,130.89,61.45
2020-10-15,57352.0,1715.0,755.0,9.0,134.31,61.53
2020-10-16,,,588.0,2.0,137.73,68.44
2020-10-17,59118.0,1723.0,1178.0,6.0,144.58,87.22
2020-10-18,,,103.0,1.0,142.87,84.38
2020-10-19,59429.0,1726.0,208.0,2.0,139.5,78.71
2020-10-20,60780.0,1731.0,1351.0,5.0,153.93,100.3
2020-10-21,61424.0,1743.0,644.0,12.0,158.47,97.03
2020-10-22,62516.0,1753.0,1092.0,10.0,165.33,103.8
2020-10-23,,,970.0,3.0,179.92,111.48
2020-10-24,65428.0,1764.0,1942.0,8.0,214.05,126.83
2020-10-25,,,129.0,3.0,211.74,127.36
2020-10-26,65816.0,1775.0,259.0,8.0,207.1,128.38
2020-10-27,66908.0,1794.0,1092.0,19.0,223.48,123.18
2020-10-28,68542.0,1801.0,1634.0,7.0,240.1,143.08
2020-10-29,70085.0,1815.0,1543.0,14.0,255.94,152.14
2020-10-30,71623.0,1824.0,1538.0,9.0,275.04,163.56
2020-10-31,73042.0,1824.0,1419.0,0.0,279.88,153.05
2020-11-01,,,182.0,6.0,281.47,154.11
2020-11-02,73588.0,1842.0,364.0,12.0,284.6,156.22
2020-11-03,75612.0,1862.0,2024.0,20.0,298.13,174.95
2020-11-04,77498.0,1883.0,1886.0,21.0,323.1,180.02
2020-11-05,78710.0,1894.0,1212.0,11.0,325.51,173.37
2020-11-06,79812.0,1907.0,1102.0,13.0,328.16,164.6
2020-11-07,82123.0,1907.0,2311.0,0.0,335.58,182.53
2020-11-08,,,250.0,8.0,338.01,183.9
2020-11-09,82875.0,1933.0,502.0,18.0,342.89,186.67
2020-11-10,85252.0,1972.0,2377.0,39.0,368.72,193.77
2020-11-11,87210.0,1987.0,1958.0,15.0,375.24,195.22
2020-11-12,89397.0,2006.0,2187.0,19.0,388.18,214.81
2020-11-13,91739.0,2037.0,2342.0,31.0,404.34,239.74
2020-11-14,93425.0,2037.0,1686.0,0.0,409.71,227.18
2020-11-15,,,182.0,9.0,409.71,225.81
2020-11-16,93971.0,2065.0,364.0,19.0,409.71,223.04
2020-11-17,95867.0,2107.0,1896.0,42.0,407.14,213.37
2020-11-18,97793.0,2136.0,1926.0,29.0,407.94,212.72
2020-11-19,100029.0,2165.0,2236.0,29.0,428.52,213.71
2020-11-20,101990.0,2194.0,1961.0,29.0,445.79,206.05
2020-11-21,103742.0,2194.0,1752.0,0.0,434.55,207.38
2020-11-22,,,232.0,17.0,434.19,208.38
2020-11-23,104438.0,2247.0,464.0,36.0,433.43,210.39
2020-11-24,106671.0,2265.0,2233.0,18.0,430.53,217.17
2020-11-25,108106.0,2290.0,1435.0,25.0,420.02,207.3
2020-11-26,109664.0,2318.0,1558.0,28.0,407.38,193.67
2020-11-27,111051.0,2341.0,1387.0,23.0,388.18,182.13
2020-11-28,112264.0,2341.0,1213.0,0.0,378.67,171.3
2020-11-29,,,124.0,6.0,377.51,169.13
2020-11-30,112636.0,2361.0,248.0,14.0,375.18,164.78
2020-12-01,114670.0,2406.0,2034.0,45.0,377.95,160.78
2020-12-02,116165.0,2435.0,1495.0,29.0,369.29,161.99
2020-12-03,117931.0,2448.0,1766.0,13.0,359.84,166.17
2020-12-04,119373.0,2477.0,1442.0,29.0,349.41,167.28
2020-12-05,121020.0,2477.0,1647.0,0.0,347.3,176.0
2020-12-06,,,181.0,4.0,346.27,177.15
2020-12-07,121563.0,2491.0,362.0,10.0,344.22,179.44
2020-12-08,,,519.0,12.0,309.77,148.98
2020-12-09,123120.0,2528.0,1038.0,25.0,301.79,139.8
2020-12-10,124881.0,2550.0,1761.0,22.0,305.87,139.7
2020-12-11,126375.0,2581.0,1494.0,31.0,308.02,140.74
2020-12-12,,,551.0,8.0,294.71,118.71
2020-12-13,,,551.0,8.0,303.3,126.15
2020-12-14,128579.0,2613.0,1102.0,16.0,320.46,141.03
2020-12-15,131460.0,2651.0,2881.0,38.0,337.49,188.5
2020-12-16,133549.0,2684.0,2089.0,33.0,349.43,209.63
2020-12-17,135659.0,2700.0,2110.0,16.0,356.34,216.64
2020-12-18,137853.0,2718.0,2194.0,18.0,371.46,230.71
2020-12-19,139942.0,2718.0,2089.0,0.0,380.34,261.63
2020-12-20,,,205.0,6.0,380.82,254.67
2020-12-21,140559.0,2738.0,412.0,14.0,381.83,240.8
2020-12-22,142965.0,2772.0,2406.0,34.0,419.76,231.26
2020-12-23,145488.0,2792.0,2523.0,20.0,449.61,239.98
2020-12-24,,,889.0,0.0,432.08,215.44
2020-12-25,,,889.0,0.0,419.92,189.21
2020-12-26,149047.0,2792.0,1781.0,0.0,444.64,183.02
2020-12-27,,,556.0,14.0,444.74,190.07
2020-12-28,150717.0,2835.0,1114.0,29.0,444.98,204.18
2020-12-29,154292.0,2895.0,3575.0,60.0,458.93,227.68
2020-12-30,157010.0,2965.0,2718.0,70.0,471.58,231.6
2020-12-31,,,978.0,5.0,448.82,233.39
2021-01-01,,,978.0,5.0,424.38,235.18
2021-01-02,160922.0,2988.0,1956.0,13.0,421.71,238.69
2021-01-03,,,664.0,14.0,430.93,240.86
2021-01-04,162915.0,3031.0,1329.0,29.0,449.37,245.19
2021-01-05,166837.0,3116.0,3922.0,85.0,479.84,252.16
2021-01-06,,,1255.0,19.0,454.35,222.75
2021-01-07,170604.0,3174.0,2512.0,39.0,486.97,253.59
2021-01-08,175142.0,3244.0,4538.0,70.0,560.32,325.15
2021-01-09,181373.0,3244.0,6231.0,0.0,649.77,411.08
2021-01-10,182941.0,3244.0,1568.0,0.0,670.11,429.25
2021-01-11,185194.0,3321.0,2253.0,77.0,693.01,447.82
2021-01-12,189839.0,3413.0,4645.0,92.0,714.51,462.35
2021-01-13,194558.0,3465.0,4719.0,52.0,754.73,531.98
2021-01-14,200733.0,3522.0,6175.0,57.0,859.2,605.61
2021-01-15,208203.0,3544.0,7470.0,22.0,989.69,664.54
2021-01-16,216179.0,3560.0,7976.0,16.0,1110.69,699.62
2021-01-17,218898.0,3560.0,2719.0,0.0,1152.0,722.75
2021-01-18,221372.0,3655.0,2474.0,95.0,1175.02,727.2
2021-01-19,229282.0,3753.0,7910.0,98.0,1255.18,792.82
2021-01-20,239192.0,3849.0,9910.0,96.0,1429.15,897.17
2021-01-21,247691.0,3947.0,8499.0,98.0,1549.49,943.88
2021-01-22,256278.0,4037.0,8587.0,90.0,1630.87,966.33
2021-01-23,262350.0,4091.0,6072.0,54.0,1627.68,928.06
2021-01-24,267248.0,4131.0,4898.0,40.0,1694.61,971.86
2021-01-25,275686.0,4227.0,8438.0,96.0,1818.93,1091.74
2021-01-26,285222.0,4320.0,9536.0,93.0,1917.25,1124.42
2021-01-27,294672.0,4415.0,9450.0,95.0,2012.34,1115.18
2021-01-28,301475.0,4512.0,6803.0,97.0,2024.96,1081.09
2021-01-29,309457.0,4610.0,7982.0,98.0,2035.26,1068.92
2021-01-30,317426.0,4707.0,7969.0,97.0,2035.12,1107.06
2021-01-31,321383.0,4802.0,3957.0,95.0,2060.0,1088.14
2021-02-01,328073.0,4857.0,6690.0,55.0,2144.74,1053.01
2021-02-02,336160.0,4963.0,8087.0,106.0,2148.3,1023.88
2021-02-03,341448.0,5075.0,5288.0,112.0,2055.4,940.22
2021-02-04,346252.0,5184.0,4804.0,109.0,1981.13,900.04
2021-02-05,352325.0,5283.0,6073.0,99.0,1930.59,861.67
2021-02-06,355445.0,5371.0,3120.0,88.0,1871.26,764.2
2021-02-07,357470.0,5423.0,2025.0,52.0,1813.51,725.37
2021-02-08,359506.0,5478.0,2036.0,55.0,1684.82,631.82
2021-02-09,363863.0,5582.0,4357.0,104.0,1580.72,556.84
2021-02-10,366942.0,5690.0,3079.0,108.0,1452.66,512.44
2021-02-11,369869.0,5796.0,2927.0,106.0,1374.75,474.71
2021-02-12,372053.0,5887.0,2184.0,91.0,1258.21,396.54
2021-02-13,374217.0,5958.0,2164.0,71.0,1141.53,377.33
2021-02-14,375541.0,5958.0,1324.0,0.0,1088.6,363.24
2021-02-15,376189.0,6002.0,648.0,44.0,967.16,335.34
2021-02-16,378243.0,6094.0,2054.0,92.0,845.89,289.05
2021-02-17,379758.0,6182.0,1515.0,88.0,770.05,257.61
2021-02-18,382850.0,6274.0,3092.0,92.0,735.64,260.92
2021-02-19,384608.0,6337.0,1758.0,63.0,648.9,252.36
2021-02-20,385782.0,6402.0,1174.0,65.0,609.79,232.46
2021-02-21,386426.0,6402.0,644.0,0.0,582.03,218.79
2021-02-22,386615.0,6437.0,189.0,35.0,544.9,209.57
2021-02-23,387482.0,6490.0,867.0,53.0,474.75,185.71
2021-02-24,388015.0,6553.0,533.0,63.0,423.58,165.97
2021-02-25,388619.0,6602.0,604.0,49.0,376.88,115.96
2021-02-26,389168.0,6664.0,549.0,62.0,344.02,91.66
2021-02-27,389710.0,6696.0,542.0,32.0,311.42,78.95
2021-02-28,390045.0,6696.0,335.0,0.0,291.54,72.74
2021-03-01,390404.0,6714.0,359.0,18.0,285.73,76.16
2021-03-02,390982.0,6752.0,578.0,38.0,256.06,70.35
2021-03-03,391398.0,6774.0,416.0,22.0,233.97,68.0
2021-03-04,391872.0,6802.0,474.0,28.0,181.35,65.39
2021-03-05,392320.0,6836.0,448.0,34.0,155.02,63.36
2021-03-06,392628.0,6850.0,308.0,14.0,137.61,58.65
2021-03-07,392780.0,6850.0,152.0,0.0,127.72,54.97
2021-03-08,392989.0,6873.0,209.0,23.0,128.12,51.96
2021-03-09,393354.0,6911.0,365.0,38.0,118.03,47.68
2021-03-10,393580.0,6949.0,226.0,38.0,111.86,43.86
2021-03-11,393878.0,6972.0,298.0,23.0,105.71,40.32
2021-03-12,394193.0,6983.0,315.0,11.0,101.01,37.65
2021-03-13,394437.0,6987.0,244.0,4.0,95.02,36.36
2021-03-14,394547.0,6987.0,110.0,0.0,90.49,35.52
2021-03-15,394634.0,6997.0,87.0,10.0,85.03,33.07
2021-03-16,394849.0,7010.0,215.0,13.0,77.73,30.05
2021-03-17,394986.0,7025.0,137.0,15.0,72.12,28.26
2021-03-18,395163.0,7038.0,177.0,13.0,66.15,25.83
