fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-12-09,243.37,312.9,367.83,330.56,314.48,289.59,266.36,216.9,272.97,418.58
2020-12-10,245.64,313.45,374.41,333.91,321.07,293.13,269.7,223.33,271.7,432.15
2020-12-11,244.5,309.38,380.42,338.54,321.78,299.94,269.04,221.95,283.58,428.27
2020-12-12,234.08,299.94,361.05,327.21,306.71,285.54,255.47,213.69,268.3,416.64
2020-12-13,241.33,309.56,372.28,336.46,315.19,293.52,262.51,220.34,275.94,428.27
2020-12-14,255.83,328.82,394.55,355.12,332.14,309.49,276.74,233.66,290.38,453.46
2020-12-15,269.2,345.67,417.6,374.73,343.91,327.95,289.96,246.74,315.85,488.34
2020-12-16,281.44,356.04,436.39,391.64,360.51,335.81,300.68,247.43,321.37,488.34
2020-12-17,281.44,358.63,450.15,404.87,365.11,340.13,299.34,260.51,337.07,523.23
2020-12-18,292.54,376.03,472.81,418.43,379.94,357.93,312.06,272.22,345.99,517.41
2020-12-19,293.0,384.18,484.24,425.28,390.42,367.1,317.25,280.02,368.07,552.29
2020-12-20,292.77,385.47,484.62,424.65,390.42,369.06,317.42,281.63,368.91,548.42
2020-12-21,292.32,388.07,485.4,423.05,390.18,373.12,317.75,284.38,369.76,540.67
2020-12-22,324.27,428.43,538.47,466.27,426.21,408.21,346.88,315.6,403.3,585.24
2020-12-23,340.81,455.28,581.08,503.26,447.88,439.1,374.67,338.55,446.18,633.68
2020-12-24,328.8,438.24,558.23,484.76,423.03,422.74,362.62,323.17,440.24,620.12
2020-12-25,327.21,426.21,539.05,469.93,407.26,409.52,353.91,316.97,426.23,625.93
2020-12-26,349.65,447.31,567.52,498.64,430.69,436.88,374.67,335.79,452.55,670.5
2020-12-27,347.61,446.94,568.49,498.48,431.39,437.53,376.01,335.33,451.27,668.57
2020-12-28,343.75,445.83,570.62,497.84,433.04,438.58,378.36,334.19,449.57,662.75
2020-12-29,356.44,460.27,582.05,506.77,448.58,453.11,387.9,350.48,467.83,722.83
2020-12-30,363.7,473.23,602.19,518.57,460.24,465.42,395.77,359.66,488.63,761.58
2020-12-31,349.42,455.09,573.72,485.24,440.11,444.08,376.68,340.15,461.04,722.83
2021-01-01,326.99,426.76,537.89,461.32,417.5,420.38,354.08,321.79,442.36,722.83
2021-01-02,327.21,419.91,536.34,455.74,414.09,420.91,350.73,317.89,444.06,742.2
2021-01-03,333.78,427.69,548.74,465.79,423.15,428.76,358.43,323.4,459.34,775.15
2021-01-04,347.15,442.87,573.53,486.04,441.28,444.34,374.0,334.42,490.33,842.97
2021-01-05,363.47,460.46,612.65,516.18,469.07,478.12,406.48,356.91,548.07,912.74
2021-01-06,346.25,435.28,581.86,480.78,449.64,453.51,381.37,340.38,511.56,879.79
2021-01-07,365.74,468.42,633.96,511.71,482.61,484.8,407.82,369.53,540.0,937.93
2021-01-08,407.88,543.78,736.04,591.12,547.84,560.73,465.91,422.55,638.06,1114.28
2021-01-09,453.2,620.61,871.82,699.56,640.61,651.98,539.74,488.89,721.27,1185.98
2021-01-10,467.48,636.35,904.75,720.77,658.63,674.1,557.82,499.67,750.14,1220.86
2021-01-11,483.57,651.53,942.71,748.03,680.88,697.15,576.41,519.41,769.24,1240.24
2021-01-12,501.02,680.97,987.07,770.36,704.55,724.12,590.3,518.5,771.79,1187.92
2021-01-13,523.0,726.14,1043.04,816.44,740.93,763.13,630.48,538.69,814.24,1279.0
2021-01-14,597.55,815.94,1191.8,931.25,854.66,868.0,717.37,617.19,900.42,1408.83
2021-01-15,697.03,951.84,1378.91,1075.25,987.82,995.9,824.52,703.03,1009.95,1550.3
2021-01-16,796.96,1083.29,1529.41,1202.98,1095.32,1118.45,930.82,798.28,1138.58,1711.14
2021-01-17,826.64,1131.8,1581.71,1244.76,1133.11,1159.42,968.66,833.17,1174.24,1782.84
2021-01-18,857.23,1162.16,1609.79,1259.9,1153.36,1181.94,986.07,856.13,1193.35,1802.22
2021-01-19,938.13,1258.26,1690.95,1345.22,1229.66,1260.23,1058.56,919.47,1251.08,1932.06
2021-01-20,1084.74,1442.85,1883.29,1527.32,1413.45,1437.37,1213.09,1048.01,1419.2,2098.72
2021-01-21,1181.27,1567.45,2020.04,1660.63,1540.02,1557.68,1323.08,1130.18,1532.12,2230.49
2021-01-22,1275.09,1646.14,2101.39,1738.93,1630.79,1644.74,1400.76,1198.58,1574.57,2232.43
2021-01-23,1321.54,1669.1,2054.9,1725.69,1616.55,1637.41,1401.59,1201.56,1560.14,2286.69
2021-01-24,1389.29,1741.67,2113.78,1793.14,1682.6,1704.31,1458.85,1261.01,1633.16,2416.53
2021-01-25,1517.78,1881.46,2239.88,1913.22,1819.29,1823.84,1560.8,1344.78,1775.8,2561.87
2021-01-26,1598.9,1954.96,2331.11,2023.72,1923.72,1924.91,1666.78,1439.58,1858.58,2701.39
2021-01-27,1716.96,2047.35,2409.36,2106.33,2018.03,2032.13,1751.66,1540.34,1938.82,2767.28
2021-01-28,1772.93,2074.94,2374.3,2109.04,2025.92,2044.18,1766.39,1558.47,1962.17,2796.35
2021-01-29,1814.85,2088.64,2338.47,2118.76,2036.99,2063.42,1775.1,1570.17,1980.0,2778.91
2021-01-30,1868.33,2094.19,2302.64,2115.41,2051.35,2056.22,1772.58,1563.52,1955.37,2716.9
2021-01-31,1912.29,2123.63,2318.91,2136.62,2084.79,2086.86,1790.16,1569.95,1971.08,2678.14
2021-02-01,1974.83,2203.61,2415.95,2230.71,2185.34,2176.8,1863.16,1631.46,2029.67,2744.03
2021-02-02,2034.66,2229.9,2394.45,2226.24,2194.52,2177.85,1852.27,1636.05,1994.43,2651.01
2021-02-03,1992.96,2148.44,2269.51,2123.55,2095.98,2079.53,1760.7,1564.67,1899.34,2575.43
2021-02-04,1965.54,2081.05,2162.4,2039.99,2013.21,2002.15,1695.07,1515.32,1824.19,2468.85
2021-02-05,1953.08,2062.35,2073.11,1978.12,1961.52,1937.87,1645.68,1475.84,1783.86,2435.9
2021-02-06,1892.58,1993.47,2016.94,1908.27,1907.01,1880.66,1594.79,1425.57,1739.29,2325.45
2021-02-07,1852.7,1940.89,1948.37,1852.78,1854.49,1814.81,1541.55,1376.92,1665.42,2213.05
2021-02-08,1735.54,1804.99,1800.58,1727.45,1715.33,1688.6,1433.4,1290.61,1514.29,2061.9
2021-02-09,1673.0,1725.94,1673.9,1611.36,1601.12,1575.22,1328.77,1205.46,1428.96,1943.69
2021-02-10,1544.97,1600.22,1529.8,1490.17,1477.03,1440.9,1215.26,1088.4,1310.94,1794.47
2021-02-11,1463.85,1525.98,1458.9,1417.77,1396.61,1361.3,1145.95,1017.48,1224.76,1639.44
2021-02-12,1355.53,1409.33,1332.81,1291.64,1278.52,1237.98,1051.03,933.02,1097.4,1507.66
2021-02-13,1217.08,1280.47,1220.85,1176.35,1159.13,1124.47,951.08,841.89,990.85,1370.08
2021-02-14,1161.79,1221.04,1167.98,1128.51,1098.03,1069.87,907.55,807.93,937.78,1319.69
2021-02-15,1064.8,1098.84,1023.09,1005.72,965.69,942.75,803.76,714.05,837.17,1174.35
2021-02-16,901.19,949.06,905.71,881.18,850.07,826.1,705.15,620.86,754.81,1071.64
2021-02-17,814.18,855.19,833.27,812.14,772.83,752.13,644.71,561.42,680.09,959.25
2021-02-18,754.81,804.83,807.7,789.17,744.93,723.59,610.73,528.82,643.16,930.18
2021-02-19,645.81,684.12,737.78,717.42,662.04,640.33,536.4,456.52,556.13,800.34
2021-02-20,607.29,644.12,694.59,675.48,629.31,598.3,498.9,429.67,512.4,740.27
2021-02-21,577.83,612.28,669.21,642.95,600.35,573.56,475.79,409.24,489.06,687.94
2021-02-22,542.71,573.58,626.99,600.69,561.61,538.34,444.82,379.86,461.04,643.37
2021-02-23,462.95,494.16,552.8,534.04,495.09,466.47,384.89,325.01,402.03,530.98
2021-02-24,423.52,444.17,497.41,478.54,437.4,412.66,338.01,291.27,359.57,453.46
2021-02-25,374.57,399.55,441.04,425.44,388.77,367.23,297.83,261.89,319.24,416.64
2021-02-26,339.68,362.7,404.24,388.45,353.69,332.93,269.7,239.85,308.21,397.26
2021-02-27,303.65,330.12,364.34,349.7,323.54,302.29,243.59,224.02,266.18,350.75
2021-02-28,283.71,309.01,335.87,327.06,308.24,278.73,226.51,212.31,253.87,339.13
2021-03-01,275.77,303.27,330.83,319.08,302.59,273.88,223.5,208.41,244.95,327.5
2021-03-02,252.89,272.54,296.74,290.86,271.39,242.72,197.88,182.7,216.51,286.81
2021-03-03,225.02,246.43,276.98,264.55,248.43,220.6,181.81,169.16,199.1,271.3
2021-03-04,188.99,200.51,213.06,197.57,192.86,165.61,135.1,133.35,159.62,191.85
2021-03-05,169.04,179.96,177.23,162.33,164.95,140.74,114.68,117.06,133.73,145.34
2021-03-06,151.6,161.08,153.02,146.07,145.17,125.94,103.29,100.99,119.72,129.84
2021-03-07,133.47,149.41,143.72,136.66,135.05,118.61,96.6,95.48,107.41,116.27
2021-03-08,129.39,152.01,143.33,138.09,136.22,118.87,97.1,95.25,108.68,116.27
2021-03-09,120.55,142.93,131.91,126.13,125.39,110.1,89.06,88.14,92.12,110.46
2021-03-10,112.17,134.79,127.45,118.0,118.8,104.21,86.05,83.78,87.88,102.71
2021-03-11,102.42,123.31,125.13,112.42,111.38,100.15,82.2,79.19,82.78,93.02
2021-03-12,96.53,113.49,119.51,108.11,108.79,96.09,79.69,77.81,73.87,85.27
2021-03-13,92.91,104.98,113.5,101.26,103.37,90.6,73.66,69.55,75.99,71.7
2021-03-14,88.15,97.02,111.96,96.63,98.31,86.01,69.48,67.48,70.9,71.7
2021-03-15,82.03,91.09,104.21,91.85,92.07,81.96,65.12,63.58,64.95,67.83
2021-03-16,72.29,84.06,96.27,82.76,83.95,76.98,60.6,57.84,57.31,54.26
2021-03-17,67.75,79.06,88.52,74.95,76.29,71.74,56.75,55.54,55.61,52.32
2021-03-18,63.68,72.58,80.38,67.13,68.99,65.98,55.08,50.72,49.25,50.38
2021-03-19,58.24,65.54,75.35,61.39,61.34,59.18,49.89,46.36,46.7,54.26
2021-03-20,53.48,64.06,70.89,57.41,59.1,53.55,47.38,44.76,45.0,54.26
2021-03-21,53.02,61.65,69.34,55.33,56.16,52.63,45.2,41.54,44.15,52.32
2021-03-22,51.67,59.06,68.37,54.22,54.63,53.15,44.53,39.94,42.03,52.32
2021-03-23,47.13,49.99,60.43,46.88,48.51,47.13,37.84,34.89,38.63,42.63
2021-03-24,47.81,52.58,64.69,51.03,51.1,47.26,39.01,36.04,40.75,44.57
2021-03-25,45.32,50.17,58.3,45.45,47.57,41.11,36.5,30.99,39.06,40.7
2021-03-26,42.6,49.25,56.95,43.85,42.97,39.8,33.82,28.46,35.66,29.07
2021-03-27,38.98,45.55,53.27,41.94,40.5,36.92,33.82,28.69,28.44,29.07
2021-03-28,39.43,47.4,55.78,44.17,41.21,37.44,34.32,27.77,30.99,23.25
2021-03-29,38.52,47.77,55.98,44.49,41.91,37.18,33.99,28.0,29.72,25.19
2021-03-30,37.39,44.62,51.72,40.98,37.21,32.21,31.31,23.87,26.32,23.25
2021-03-31,38.75,45.55,54.23,46.88,39.56,33.12,31.31,25.48,27.59,17.44
2021-04-01,36.03,46.66,54.04,47.68,40.27,32.99,30.97,26.62,29.29,23.25
2021-04-02,36.03,47.95,55.98,49.11,41.09,34.3,31.98,27.77,27.17,21.32
2021-04-03,37.84,50.36,57.33,50.55,43.45,34.04,33.65,28.92,26.32,23.25
2021-04-04,37.16,49.62,56.56,51.51,43.68,33.91,33.65,28.92,25.47,23.25
2021-04-05,37.16,47.58,56.36,51.82,42.5,32.21,32.65,28.23,24.2,23.25
2021-04-06,37.84,48.69,55.78,51.19,42.15,32.73,33.15,28.0,25.05,23.25
2021-04-07,33.99,42.95,52.1,46.08,38.15,29.46,31.14,26.62,21.65,17.44
2021-04-08,36.94,47.95,57.53,50.55,43.8,34.3,34.49,28.92,25.47,23.25
2021-04-09,36.03,47.77,57.91,49.59,43.21,35.61,34.32,29.61,25.05,17.44
2021-04-10,36.71,49.99,59.85,51.35,45.33,36.79,34.99,29.84,24.2,15.5
2021-04-11,36.26,49.8,59.66,50.39,44.74,37.57,35.16,28.92,22.08,19.38
2021-04-12,36.26,49.8,59.46,50.07,44.86,36.53,34.99,28.92,24.2,19.38
2021-04-13,36.71,50.17,61.4,51.67,46.04,37.84,35.32,30.07,25.47,17.44
2021-04-14,35.35,49.25,58.69,47.04,44.15,38.88,35.16,29.15,23.77,19.38
2021-04-15,36.03,48.51,61.21,47.52,46.27,38.88,36.16,28.0,21.65,19.38
2021-04-16,34.44,52.21,61.79,47.52,46.86,39.28,37.33,27.77,20.8,17.44
2021-04-17,33.08,50.36,63.34,48.0,44.98,41.11,36.16,26.4,22.08,13.57
2021-04-18,35.8,53.14,66.24,48.32,46.39,43.33,38.51,28.69,23.35,19.38
2021-04-19,34.9,53.88,66.05,45.77,45.92,42.68,38.84,28.69,23.77,23.25
2021-04-20,36.03,54.99,68.37,46.88,46.98,44.38,40.01,30.3,21.65,21.32
2021-04-21,38.3,57.03,68.57,48.0,47.57,45.69,41.18,30.53,18.68,27.13
2021-04-22,38.3,54.8,66.82,48.32,44.51,43.2,40.35,28.0,15.71,23.25
2021-04-23,38.52,57.21,64.31,49.43,44.74,41.76,39.01,28.23,16.13,29.07
2021-04-24,41.01,68.32,70.31,51.51,44.86,42.55,38.17,27.77,16.98,42.63
2021-04-25,41.69,67.58,70.31,50.71,45.68,41.5,37.17,27.77,21.23,44.57
2021-04-26,41.92,68.13,69.73,51.03,44.74,42.03,37.5,27.54,20.38,44.57
2021-04-27,43.96,70.73,71.28,52.78,44.98,44.12,39.01,29.61,16.13,32.94
2021-04-28,45.32,74.06,73.99,55.01,47.45,44.64,38.84,27.31,16.13,42.63
2021-04-29,49.63,74.8,72.05,53.74,44.27,45.56,38.84,28.46,18.68,42.63
2021-04-30,50.53,71.1,69.92,53.74,43.21,45.43,37.17,28.0,19.95,48.45
2021-05-01,54.16,70.17,68.18,53.58,44.03,44.91,35.99,27.08,18.68,48.45
2021-05-02,52.8,71.1,68.37,52.94,44.39,43.07,34.15,26.17,16.98,42.63
2021-05-03,52.57,69.24,67.21,53.26,43.56,42.94,32.65,26.62,16.56,38.76
2021-05-04,52.34,68.5,69.92,53.58,44.98,42.55,32.14,26.4,19.1,38.76
2021-05-05,51.21,68.32,68.18,52.62,45.56,40.98,30.64,25.48,19.1,32.94
2021-05-06,47.13,66.1,67.6,51.67,46.27,40.32,28.8,26.62,17.83,29.07
2021-05-07,47.59,63.51,68.37,50.39,46.62,41.24,28.63,26.4,17.83,27.13
2021-05-08,46.0,51.29,61.4,47.52,43.56,41.37,26.79,24.33,17.83,11.63
2021-05-09,44.87,51.1,60.24,48.32,42.74,41.63,26.79,24.1,14.01,5.81
2021-05-10,44.19,49.25,60.05,47.52,42.27,40.85,26.12,22.95,12.74,5.81
2021-05-11,42.15,48.32,59.27,45.13,42.5,40.45,25.28,19.97,14.43,13.57
2021-05-12,40.11,44.81,58.5,43.69,39.8,38.88,23.77,18.82,13.58,7.75
2021-05-13,35.35,43.32,57.33,43.21,40.62,36.79,20.59,16.3,11.46,0.0
2021-05-14,32.63,42.58,57.14,43.21,41.44,34.3,20.76,16.3,10.19,0.0
2021-05-15,27.19,41.47,55.2,40.34,38.85,32.86,20.09,16.98,10.19,1.94
2021-05-16,26.06,39.25,53.85,41.46,38.03,32.99,19.92,16.53,11.46,3.88
2021-05-17,27.65,43.32,58.5,45.61,41.33,34.69,22.27,17.9,13.58,9.69
2021-05-18,28.1,44.44,56.95,47.52,41.09,35.22,23.77,16.07,11.89,9.69
2021-05-19,29.68,44.99,56.36,46.4,40.27,35.74,22.94,15.61,11.89,7.75
2021-05-20,30.82,45.73,54.82,46.4,39.44,37.05,23.44,14.0,12.31,7.75
2021-05-21,29.01,46.66,54.82,46.4,39.91,35.35,24.61,12.39,11.89,11.63
2021-05-22,28.1,47.03,54.43,45.77,41.21,33.78,25.28,13.08,10.61,15.5
2021-05-23,26.06,45.18,51.72,43.85,39.68,32.34,24.61,12.85,9.76,15.5
2021-05-24,27.65,46.66,53.27,45.29,40.38,33.52,25.45,13.77,10.19,17.44
2021-05-25,28.55,46.47,55.4,46.24,41.09,32.21,25.28,14.23,10.19,21.32
2021-05-26,30.36,48.88,56.75,46.08,43.8,32.99,26.28,15.38,9.76,17.44
2021-05-27,31.5,52.03,59.27,47.84,43.92,35.22,28.63,16.3,8.49,23.25
2021-05-28,31.95,53.51,59.85,47.36,43.8,36.53,26.95,14.23,8.49,19.38
2021-05-29,34.44,57.03,66.44,49.59,46.62,38.1,27.79,15.15,8.49,19.38
2021-05-30,34.44,56.65,66.24,48.32,45.8,37.31,27.29,14.23,7.22,17.44
2021-05-31,34.22,55.73,65.66,45.29,44.03,36.0,26.12,12.39,5.09,13.57
2021-06-01,34.22,56.1,69.15,45.92,44.15,36.26,24.94,12.85,8.07,15.5
2021-06-02,34.44,56.1,70.7,47.2,45.8,38.23,24.78,12.16,7.64,19.38
2021-06-03,35.35,55.91,75.15,48.16,46.51,37.97,25.11,12.62,8.07,19.38
2021-06-04,36.26,56.1,78.45,50.87,45.68,39.14,24.44,13.31,8.49,15.5
2021-06-05,35.58,57.77,84.45,56.13,46.39,40.32,24.61,13.31,9.76,15.5
2021-06-06,35.12,59.06,85.61,56.45,46.74,40.98,24.61,13.31,9.76,15.5
2021-06-07,33.99,61.28,87.74,56.93,47.45,42.16,24.44,13.54,10.61,17.44
2021-06-08,34.44,61.65,89.87,58.84,47.1,44.25,25.45,13.31,12.74,15.5
2021-06-09,33.76,60.17,91.23,61.23,46.27,45.04,24.94,12.62,14.01,11.63
2021-06-10,33.99,57.95,94.33,61.07,46.62,43.99,23.61,11.94,14.01,5.81
2021-06-11,34.9,56.28,97.04,61.23,46.98,44.38,25.28,12.39,14.01,9.69
2021-06-12,33.76,58.51,97.23,60.6,46.74,45.3,25.11,11.25,13.16,7.75
2021-06-13,33.76,59.06,96.85,60.91,46.86,45.04,24.94,11.48,13.16,7.75
2021-06-14,33.99,60.54,96.27,61.87,47.1,44.25,24.28,11.71,13.16,5.81
2021-06-15,33.99,61.28,96.07,60.12,46.86,43.73,23.27,11.48,9.76,5.81
2021-06-16,31.5,62.39,99.56,60.44,46.86,43.07,24.78,11.94,11.46,9.69
2021-06-17,30.59,66.47,104.01,57.25,46.27,41.89,23.94,11.48,10.19,9.69
2021-06-18,31.5,67.95,111.57,58.36,49.1,40.72,23.1,11.48,9.34,9.69
2021-06-19,34.22,69.99,115.83,57.41,49.21,40.32,22.43,11.71,10.19,11.63
2021-06-20,34.44,69.8,117.18,57.73,49.21,39.41,21.76,11.71,9.76,11.63
2021-06-21,34.9,69.43,119.9,58.2,49.33,37.57,20.76,11.71,8.49,9.69
2021-06-22,35.12,81.65,129.19,61.87,52.39,37.18,20.42,12.16,8.07,9.69
2021-06-23,34.9,88.69,135.97,62.03,53.92,34.43,20.26,12.62,7.64,15.5
2021-06-24,34.9,93.68,141.78,65.7,54.28,33.12,19.75,12.85,8.49,15.5
2021-06-25,39.88,109.05,166.0,77.34,58.75,34.43,20.59,14.23,11.46,13.57
2021-06-26,41.24,117.94,178.78,80.05,59.93,33.78,21.6,14.92,11.89,17.44
2021-06-27,43.73,128.68,193.69,85.31,64.4,36.66,24.11,15.38,13.16,17.44
2021-06-28,48.72,150.15,223.33,95.68,73.12,42.42,29.3,16.53,14.86,19.38
2021-06-29,52.34,175.33,255.1,107.16,79.36,44.38,31.14,18.36,15.28,19.38
2021-06-30,62.54,211.07,301.39,121.51,90.07,48.31,33.32,22.49,17.83,17.44
2021-07-01,73.19,255.32,384.1,148.46,107.61,59.7,37.84,26.85,22.92,31.01
2021-07-02,81.35,297.53,460.6,169.03,119.39,66.77,43.7,28.69,27.17,36.82
2021-07-03,93.81,356.78,571.59,202.36,136.58,78.81,51.9,33.97,32.69,44.57
2021-07-04,100.16,378.62,607.23,215.59,144.94,86.41,56.42,36.49,35.66,48.45
2021-07-05,113.07,422.5,678.7,242.06,161.77,101.59,65.12,41.31,41.6,58.14
2021-07-06,118.06,451.39,726.16,259.28,169.07,106.96,67.97,42.46,44.15,67.83
2021-07-07,130.52,499.9,806.93,293.89,186.5,119.79,80.02,47.51,46.27,79.45
2021-07-08,147.97,561.92,904.36,328.01,208.99,134.19,94.59,51.87,52.22,93.02
2021-07-09,155.68,591.17,947.36,347.79,218.99,140.21,101.29,54.4,53.07,94.96
2021-07-10,183.09,671.34,1075.39,412.53,250.78,157.89,117.69,63.12,60.71,100.77
2021-07-11,192.16,693.19,1108.51,429.91,258.79,163.52,121.54,66.33,64.53,108.52
2021-07-12,210.29,736.88,1174.95,464.51,274.8,175.04,129.41,72.76,72.59,124.02
2021-07-13,221.62,773.54,1232.48,496.56,288.34,179.23,132.93,72.53,72.17,141.46
2021-07-14,239.74,816.68,1295.62,533.24,304.94,186.17,140.8,74.37,82.78,155.03
2021-07-15,263.31,866.49,1343.46,569.28,320.13,192.58,150.34,78.96,88.3,160.84
2021-07-16,293.0,928.51,1411.06,614.72,338.5,202.93,162.73,85.84,95.09,170.53
2021-07-17,325.4,967.21,1436.44,643.59,355.1,209.21,173.27,86.99,95.52,178.28
2021-07-18,336.96,985.72,1450.58,658.74,360.04,211.17,176.62,88.14,95.94,182.16
2021-07-19,359.84,1022.93,1478.66,689.35,369.7,215.1,183.49,90.43,97.22,189.91
2021-07-20,384.54,1056.45,1536.77,732.73,384.18,221.65,189.85,94.56,102.31,186.04
2021-07-21,416.72,1112.36,1602.62,778.17,397.01,235.92,199.56,103.06,114.2,195.73
2021-07-22,451.16,1172.53,1636.72,824.42,411.97,249.4,204.08,117.75,127.36,215.1
