fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2021-07-23,489.01,1254.18,1698.7,872.73,427.98,264.72,216.13,127.39,137.12,222.86
2021-07-24,515.52,1276.96,1699.28,877.99,426.09,271.66,217.81,133.12,138.82,232.54
2021-07-25,527.76,1288.25,1701.8,883.1,427.86,274.67,220.65,135.88,141.79,230.61
2021-07-26,552.0,1310.65,1706.64,893.62,431.51,280.56,226.34,141.39,148.16,226.73
2021-07-27,561.97,1329.35,1706.44,900.48,429.86,286.58,234.88,145.98,157.08,211.23
2021-07-28,582.59,1364.9,1728.53,915.31,433.98,299.81,241.91,156.99,162.17,217.04
2021-07-29,598.68,1395.82,1733.17,929.82,437.99,308.58,246.77,162.27,167.69,215.1
2021-07-30,594.15,1365.83,1662.28,911.48,430.1,308.32,242.25,161.59,169.39,207.35
2021-07-31,610.69,1410.82,1671.58,932.37,434.57,322.85,250.62,174.21,182.55,205.41
2021-08-01,616.36,1413.78,1664.99,927.75,433.63,324.55,251.29,176.73,185.09,207.35
2021-08-02,627.46,1419.52,1651.63,918.34,431.75,328.08,252.8,182.24,190.19,211.23
2021-08-03,624.29,1413.22,1612.12,901.44,426.09,329.26,256.65,183.85,191.46,222.86
2021-08-04,620.21,1389.34,1563.89,871.93,421.39,328.87,251.62,184.08,190.61,218.98
2021-08-05,609.33,1342.31,1519.72,832.87,407.85,321.41,247.27,179.03,181.7,187.97
2021-08-06,602.53,1299.91,1480.02,796.35,397.72,320.23,239.74,176.96,181.7,189.91
2021-08-07,565.6,1224.37,1372.32,742.93,375.7,304.26,227.01,168.7,182.97,182.16
2021-08-08,561.52,1222.34,1362.83,737.03,373.82,304.26,225.51,169.62,186.37,187.97
2021-08-09,553.59,1218.08,1343.85,724.91,370.29,304.39,222.49,171.68,193.16,203.48
2021-08-10,543.62,1175.68,1291.55,692.54,362.52,299.54,212.62,174.67,191.46,211.23
2021-08-11,519.82,1126.99,1223.57,656.66,349.33,293.39,204.58,169.16,180.42,215.1
2021-08-12,498.98,1057.56,1143.57,607.71,328.25,282.13,200.73,169.16,186.37,242.23
2021-08-13,492.63,1042.0,1120.33,583.47,317.89,278.2,198.22,170.77,185.09,248.05
2021-08-14,443.23,920.18,995.59,506.77,283.87,250.97,176.45,156.99,171.51,238.36
2021-08-15,435.08,902.96,983.19,494.33,279.39,247.96,174.28,156.76,172.78,234.48
2021-08-16,419.21,868.89,958.79,469.29,270.8,242.07,169.93,156.08,174.91,228.67
2021-08-17,403.8,829.09,914.62,430.39,258.2,235.79,159.38,155.39,173.63,217.04
2021-08-18,386.81,801.87,861.16,402.0,246.9,224.79,152.01,150.57,168.96,201.54
2021-08-19,355.54,757.43,797.44,371.55,230.88,217.46,144.98,142.53,171.93,230.61
2021-08-20,335.6,722.81,743.98,344.12,222.88,205.15,140.46,138.63,169.81,236.42
2021-08-21,326.99,705.78,723.25,331.2,217.46,200.18,138.28,135.65,162.59,232.54
2021-08-22,318.38,688.74,702.53,318.28,212.05,195.2,136.11,132.66,155.38,228.67
2021-08-23,300.93,655.05,661.08,292.77,201.1,185.25,131.92,126.47,140.09,215.1
2021-08-24,294.13,644.31,640.35,282.41,196.62,183.29,132.76,120.5,139.25,215.1
2021-08-25,290.05,621.17,604.91,266.14,190.85,175.3,131.76,115.91,140.09,199.6
2021-08-26,275.55,593.02,564.42,248.28,186.97,165.88,122.55,110.4,129.06,170.53
2021-08-27,262.63,564.51,523.75,233.29,184.14,162.99,118.7,109.48,127.36,156.97
2021-08-28,255.61,554.33,501.28,227.07,182.38,161.55,117.36,107.65,125.66,158.91
2021-08-29,248.58,544.15,478.81,220.85,180.61,160.11,116.02,105.81,123.96,160.84
2021-08-30,234.53,523.22,433.68,208.89,176.96,156.97,113.34,102.37,121.41,158.91
2021-08-31,229.09,504.52,408.69,204.27,176.02,154.22,114.18,100.07,120.14,162.78
2021-09-01,215.95,471.01,372.09,191.67,168.48,147.28,110.66,97.32,119.72,178.28
2021-09-02,221.62,452.68,351.75,184.98,171.31,144.4,110.33,97.09,109.95,155.03
2021-09-03,208.7,419.54,320.18,178.44,165.78,140.08,109.32,93.88,109.1,153.09
2021-09-04,201.68,400.84,305.46,172.86,162.71,137.2,106.14,92.04,108.68,149.22
2021-09-05,194.65,382.14,290.73,167.28,159.65,134.32,102.96,90.2,108.25,145.34
2021-09-06,180.83,344.93,261.68,156.11,153.3,128.43,96.6,86.3,107.41,139.53
2021-09-07,175.62,323.64,249.87,151.97,151.76,128.56,94.42,86.53,106.98,131.78
2021-09-08,162.25,288.27,224.69,143.36,142.23,123.06,88.73,83.78,102.74,125.96
2021-09-09,154.32,260.87,207.83,140.33,135.75,122.15,86.39,78.27,97.22,112.4
2021-09-10,144.8,232.54,194.08,130.76,128.33,115.34,82.54,71.61,92.12,120.15
2021-09-11,140.49,218.47,185.56,126.61,124.33,110.76,79.69,69.09,87.45,114.33
2021-09-12,136.19,204.4,177.04,122.47,120.33,106.18,76.84,66.56,82.78,108.52
2021-09-13,127.8,176.81,160.19,114.01,112.09,97.01,70.98,61.74,73.44,100.77
2021-09-14,124.86,168.85,151.28,109.71,106.44,93.08,68.14,59.45,67.92,93.02
2021-09-15,123.04,148.67,138.49,100.3,99.72,86.41,66.8,56.23,66.23,75.58
2021-09-16,114.43,133.12,131.52,98.23,91.36,78.55,62.11,53.02,64.95,69.76
2021-09-17,108.09,122.01,125.13,91.05,85.12,74.23,58.76,51.87,56.46,56.2
2021-09-18,108.32,115.9,119.51,88.5,82.53,72.27,57.76,50.95,54.76,52.32
2021-09-19,108.54,109.79,113.89,85.95,79.94,70.3,56.75,50.04,53.07,48.45
2021-09-20,108.77,97.2,102.46,80.85,75.0,66.38,54.74,48.43,50.94,44.57
2021-09-21,109.68,89.43,95.3,79.89,71.11,61.53,53.24,47.05,47.55,46.51
2021-09-22,108.54,82.02,88.91,77.66,69.7,57.47,50.06,46.13,44.15,40.7
2021-09-23,106.5,80.54,80.38,70.8,65.11,52.89,48.22,44.3,39.06,40.7
2021-09-24,106.28,79.43,74.18,70.16,61.46,50.67,46.04,43.15,35.66,38.76
2021-09-25,106.28,78.5,72.25,69.84,59.93,49.23,45.7,42.46,36.93,42.63
2021-09-26,106.28,77.58,70.31,69.53,58.4,47.79,45.37,41.77,38.21,46.51
2021-09-27,105.82,75.35,66.24,68.57,55.69,45.04,45.03,39.94,40.33,52.32
2021-09-28,106.05,74.06,63.53,68.89,56.75,43.2,46.21,41.08,42.03,54.26
2021-09-29,102.42,67.58,56.17,69.53,55.81,42.42,41.69,41.31,37.78,52.32
2021-09-30,99.25,64.8,48.04,64.74,53.22,41.63,42.02,38.79,36.93,50.38
2021-10-01,98.12,60.36,45.13,62.19,51.69,40.59,39.34,36.95,38.21,48.45
2021-10-02,95.4,59.62,43.58,61.87,50.75,39.8,38.84,36.49,37.78,48.45
2021-10-03,92.68,58.88,42.03,61.55,49.8,39.01,38.34,36.04,37.36,48.45
2021-10-04,87.02,57.4,39.13,60.75,47.92,37.57,37.17,35.12,35.66,46.51
2021-10-05,84.52,56.65,37.77,57.09,48.86,37.31,36.83,35.81,34.81,42.63
2021-10-06,80.44,54.25,34.09,53.74,45.21,36.0,36.83,33.05,34.39,46.51
2021-10-07,76.36,48.51,35.83,51.67,43.33,35.48,37.33,33.28,34.81,44.57
2021-10-08,72.51,44.06,33.51,49.27,41.8,33.91,38.51,33.28,36.51,42.63
2021-10-09,69.57,42.4,32.93,48.48,41.68,33.91,37.84,33.28,35.24,36.82
2021-10-10,66.62,40.73,32.35,47.68,41.56,33.91,37.17,33.28,33.96,31.01
2021-10-11,61.18,37.4,30.99,46.08,40.97,33.65,35.66,33.28,30.99,21.32
2021-10-12,58.01,34.44,29.64,43.53,38.62,34.04,32.98,30.99,29.29,19.38
2021-10-13,54.84,32.77,28.09,40.18,36.85,34.43,33.65,29.84,28.44,23.25
2021-10-14,48.27,31.29,26.73,39.23,36.5,36.26,33.15,33.28,29.72,25.19
2021-10-15,46.0,29.99,25.76,39.87,37.09,36.92,32.98,33.05,32.69,32.94
2021-10-16,46.0,29.62,27.31,40.66,38.15,37.7,34.65,33.97,33.11,36.82
2021-10-17,46.0,29.25,28.86,41.46,39.21,38.49,36.33,34.89,33.54,40.7
2021-10-18,46.0,28.51,31.96,43.05,41.09,39.8,39.84,36.26,34.81,48.45
2021-10-19,46.45,29.07,31.96,44.33,40.15,39.54,41.35,34.43,35.66,52.32
2021-10-20,47.81,29.62,37.0,46.56,43.45,42.16,44.2,39.71,38.21,54.26
2021-10-21,50.08,31.85,37.38,51.35,47.33,45.69,44.03,44.3,43.73,58.14
2021-10-22,51.44,32.59,37.96,54.54,50.63,47.39,44.7,46.13,44.58,58.14
2021-10-23,52.57,33.33,39.32,55.81,51.45,48.96,46.04,47.28,47.97,62.01
2021-10-24,53.7,34.07,40.68,57.09,52.28,50.53,47.38,48.43,51.37,65.89
2021-10-25,55.74,35.92,43.58,60.12,54.04,53.94,49.72,50.72,58.58,73.64
2021-10-26,57.33,36.1,45.71,62.67,57.34,56.03,52.4,52.79,60.71,71.7
2021-10-27,57.33,40.18,48.04,63.63,60.87,58.52,54.41,55.09,62.41,71.7
2021-10-28,63.68,42.95,47.84,63.94,64.4,58.91,58.09,54.17,58.58,71.7
2021-10-29,64.13,46.1,49.97,64.58,67.93,61.79,59.77,60.36,62.83,69.76
2021-10-30,64.81,47.03,49.97,64.26,68.41,61.53,59.43,61.05,63.25,67.83
2021-10-31,65.49,47.95,49.97,63.94,68.88,61.27,59.1,61.74,63.68,65.89
2021-11-01,63.45,47.21,47.46,60.6,66.76,58.65,55.25,60.14,61.13,56.2
2021-11-02,67.3,50.36,49.2,62.35,69.7,60.22,57.42,64.27,64.1,56.2
2021-11-03,65.26,51.66,48.42,62.51,69.23,57.34,56.59,62.43,65.38,56.2
2021-11-04,68.21,54.62,51.14,66.18,73.12,58.52,60.77,62.89,65.38,54.26
2021-11-05,69.34,57.03,54.23,67.29,76.29,60.22,62.61,64.5,68.77,54.26
2021-11-06,72.51,57.95,54.82,68.41,79.0,61.01,64.45,66.1,67.5,52.32
2021-11-07,75.68,58.88,55.4,69.53,81.71,61.79,66.3,67.71,66.23,50.38
2021-11-08,82.03,60.54,56.75,71.44,87.01,63.5,70.31,71.15,62.83,48.45
2021-11-09,82.71,63.51,60.43,74.47,89.01,64.41,72.16,70.69,64.1,54.26
2021-11-10,86.56,64.25,64.69,82.6,91.36,65.46,74.83,71.15,63.25,63.95
2021-11-11,92.68,65.91,71.67,88.66,95.37,69.78,77.68,76.2,71.75,75.58
2021-11-12,100.84,66.47,73.41,91.21,95.96,73.31,80.86,74.6,69.62,75.58
2021-11-13,104.92,68.87,76.12,94.72,99.14,76.46,83.04,78.04,71.75,81.39
2021-11-14,109.0,71.28,78.83,98.23,102.31,79.6,85.21,81.48,73.87,87.2
2021-11-15,120.78,79.06,86.97,108.11,111.85,88.24,92.25,92.04,81.51,100.77
2021-11-16,120.1,78.5,87.94,113.86,116.91,91.25,94.09,95.25,81.93,102.71
2021-11-17,140.27,86.28,94.33,120.07,126.57,100.81,101.12,103.29,85.33,104.65
2021-11-18,153.18,91.09,97.04,124.06,130.45,105.52,104.63,106.73,86.6,116.27
2021-11-19,164.29,98.5,102.46,130.6,140.46,111.94,111.83,116.37,87.03,122.09
2021-11-20,171.99,104.24,104.59,136.18,145.52,116.26,115.01,119.81,88.3,125.96
2021-11-21,179.7,109.98,106.73,141.76,150.59,120.58,118.19,123.25,89.58,129.84
2021-11-22,195.1,121.27,111.18,153.24,161.07,129.09,124.56,130.37,92.55,133.71
2021-11-23,201.45,127.38,114.09,158.03,169.54,137.07,129.58,137.94,97.64,133.71
2021-11-24,221.84,140.71,124.35,168.07,186.5,145.71,146.32,152.63,107.83,133.71
2021-11-25,248.13,160.89,134.04,183.86,208.04,158.67,161.22,168.7,111.23,129.84
2021-11-26,261.27,170.71,145.27,195.98,224.53,163.91,172.77,174.9,111.65,133.71
2021-11-27,277.36,182.0,151.66,205.55,235.01,171.11,179.47,179.72,112.5,133.71
2021-11-28,293.45,193.29,158.05,215.11,245.48,178.31,186.16,184.54,113.35,133.71
2021-11-29,325.63,215.88,170.45,233.93,266.44,192.45,200.06,193.72,115.47,139.53
2021-11-30,351.69,236.62,184.01,247.32,280.81,209.47,213.29,197.85,120.57,143.4
2021-12-01,369.13,251.43,193.11,261.04,295.29,218.5,226.51,202.44,118.44,139.53
2021-12-02,396.1,268.65,211.13,278.26,315.42,236.57,244.76,209.33,122.69,135.65
2021-12-03,429.86,286.05,229.14,302.34,338.62,253.46,259.49,212.31,129.48,141.46
2021-12-04,452.98,300.31,240.76,316.21,354.98,264.46,271.04,216.44,132.03,141.46
2021-12-05,476.09,314.56,252.38,330.09,371.35,275.45,282.6,220.57,134.58,141.46
2021-12-06,484.93,319.93,258.19,333.91,377.12,278.33,286.11,216.44,132.45,133.71
2021-12-07,548.38,355.85,283.18,368.67,415.26,303.73,314.57,229.29,136.27,145.34
2021-12-08,549.06,355.11,279.69,368.04,414.56,306.09,311.56,219.65,127.78,137.59
2021-12-09,569.22,367.52,291.32,386.06,432.92,319.44,327.96,217.13,127.78,143.4
2021-12-10,609.79,399.73,328.89,426.4,479.19,357.67,364.8,231.59,126.51,141.46
2021-12-11,639.02,420.65,349.42,449.04,504.39,372.86,382.71,234.57,130.75,143.4
2021-12-12,668.25,441.57,369.96,471.69,529.59,388.05,400.62,237.56,135.0,145.34
2021-12-13,726.48,483.23,410.83,517.29,580.21,418.55,435.95,243.3,143.49,145.34
2021-12-14,738.27,497.67,438.33,546.0,615.42,433.08,456.71,246.97,143.07,151.15
2021-12-15,777.7,534.33,485.59,593.83,657.33,460.18,488.52,249.95,157.5,168.59
2021-12-16,838.43,590.43,549.9,658.1,717.26,495.53,525.18,257.53,172.78,186.04
2021-12-17,889.41,633.57,632.41,717.9,756.11,531.14,559.83,263.49,173.21,201.54
2021-12-18,922.72,662.27,680.64,754.89,784.49,551.96,577.08,268.31,179.15,211.23
2021-12-19,956.03,690.97,728.87,791.89,812.86,572.77,594.32,273.13,185.09,220.92
2021-12-20,1059.59,771.32,842.57,889.32,896.58,633.26,648.06,295.17,204.62,249.99
2021-12-21,1051.88,772.62,877.82,907.34,907.64,641.77,645.05,289.43,208.02,248.05
2021-12-22,1121.0,830.2,961.88,975.9,972.05,694.27,682.38,300.22,222.03,269.36
2021-12-23,1217.98,904.63,1107.35,1087.21,1048.11,757.76,730.76,311.23,240.28,300.37
2021-12-24,1300.24,977.02,1258.43,1197.56,1110.27,811.05,751.69,316.74,255.57,327.5
2021-12-25,1309.98,999.05,1321.57,1234.55,1128.64,829.77,753.53,316.05,259.81,343.0
2021-12-26,1319.73,1021.08,1384.72,1271.55,1147.01,848.49,755.37,315.37,264.06,358.51
2021-12-27,1339.22,1065.15,1511.4,1345.38,1183.39,886.19,759.56,313.99,271.27,393.39
2021-12-28,1397.91,1138.1,1661.7,1443.29,1267.22,955.06,785.84,318.58,292.92,422.46
2021-12-29,1469.74,1239.74,1863.53,1581.7,1393.31,1055.08,818.99,340.84,315.42,449.59
2021-12-30,1519.82,1339.53,2070.4,1702.09,1495.16,1145.15,849.46,365.63,326.04,468.96
2021-12-31,1542.48,1437.85,2219.93,1771.14,1566.15,1209.04,860.68,384.68,355.75,482.53
2022-01-01,1597.54,1558.56,2416.72,1877.98,1663.05,1297.94,898.18,411.54,388.02,511.6
2022-01-02,1652.61,1679.28,2613.51,1984.82,1759.95,1386.83,935.68,438.39,420.28,540.67
2022-01-03,1762.96,1921.08,3007.29,2199.13,1953.39,1564.88,1011.35,491.64,483.96,600.74
2022-01-04,1826.64,2087.34,3259.48,2381.4,2105.87,1702.74,1055.88,535.94,518.77,653.06
2022-01-05,1921.13,2297.48,3592.44,2598.58,2290.6,1875.55,1108.79,590.57,581.18,715.07
2022-01-06,1910.03,2420.79,3779.94,2688.68,2373.84,1962.88,1102.76,622.7,610.47,728.64
2022-01-07,2053.01,2773.49,4301.95,3009.67,2661.71,2231.39,1194.33,720.94,707.26,813.91
2022-01-08,2112.61,2893.28,4456.51,3130.07,2772.38,2324.35,1225.47,760.41,742.92,866.23
2022-01-09,2172.2,3013.07,4611.08,3250.46,2883.06,2417.3,1256.61,799.89,778.58,918.55
2022-01-10,2291.4,3252.84,4920.41,3491.57,3104.76,2603.07,1318.89,879.08,850.75,1023.2
2022-01-11,2427.58,3525.74,5247.17,3783.06,3386.15,2820.4,1382.17,968.36,916.13,1096.84
2022-01-12,2554.71,3770.14,5499.75,3993.87,3605.03,2999.76,1431.39,1031.94,997.22,1226.67
2022-01-13,2752.53,4055.63,5771.12,4272.61,3895.37,3214.99,1488.48,1120.77,1130.09,1422.4
2022-01-14,3050.29,4499.06,6144.95,4669.99,4289.44,3485.99,1590.6,1231.86,1273.58,1577.43
2022-01-15,3139.11,4559.97,6110.66,4734.57,4351.49,3509.95,1586.75,1258.94,1307.97,1631.69
2022-01-16,3227.94,4620.88,6076.38,4799.15,4413.53,3533.91,1582.9,1286.02,1342.36,1685.95
2022-01-17,3406.05,4742.71,6007.42,4928.15,4537.63,3581.57,1574.7,1340.65,1411.55,1792.53
2022-01-18,3621.77,4872.5,6034.93,5034.83,4665.26,3647.16,1594.46,1360.85,1449.34,1835.16
2022-01-19,4020.14,5129.3,6129.26,5292.68,4951.13,3788.81,1650.87,1453.58,1536.79,2030.89
2022-01-20,4608.4,5598.64,6398.68,5763.89,5414.07,4042.93,1765.55,1568.8,1684.1,2302.19
2022-01-21,4888.7,5720.28,6186.2,5873.28,5578.79,4035.46,1755.34,1581.88,1712.54,2383.58
2022-01-22,5267.58,5943.2,6227.46,6058.26,5775.53,4103.41,1797.86,1638.8,1783.44,2478.54
2022-01-23,5646.46,6166.12,6268.72,6243.23,5972.27,4171.36,1840.39,1695.72,1854.34,2573.49
2022-01-24,6404.44,6611.39,6351.23,6613.02,6365.63,4307.12,1925.43,1809.57,1996.13,2763.41
2022-01-25,7262.58,7084.07,6426.58,6999.24,6754.05,4405.7,2000.94,1895.87,2089.1,2945.57
2022-01-26,7680.66,7244.78,6299.13,7056.65,6794.44,4326.24,1992.23,1907.35,2086.98,2945.57
2022-01-27,8308.8,7604.7,6294.48,7428.51,7123.63,4331.21,2064.89,2010.63,2208.39,3195.55
2022-01-28,8665.02,7661.17,6139.13,7500.27,7196.75,4213.78,2072.93,2049.65,2222.83,3333.14
2022-01-29,8638.74,7580.82,6020.01,7423.25,7132.46,4127.5,2051.16,2037.72,2212.21,3358.33
2022-01-30,8612.45,7500.47,5900.89,7346.23,7068.18,4041.22,2029.4,2025.78,2201.6,3383.52
2022-01-31,8559.43,7339.76,5663.03,7191.71,6939.73,3868.93,1985.7,2001.45,2180.8,3431.97
2022-02-01,8653.24,7387.16,5573.74,7220.73,6950.67,3783.18,1989.39,2037.72,2198.2,3484.29
2022-02-02,8599.99,7339.58,5419.17,7126.49,6853.78,3609.19,1974.32,2022.11,2193.53,3424.22
2022-02-03,8359.11,7107.22,5133.86,6841.85,6573.79,3351.41,1913.71,1987.68,2143.44,3404.84
2022-02-04,8135.45,6892.63,4925.25,6586.55,6294.87,3141.54,1874.87,1958.76,2117.97,3375.77
2022-02-05,7761.33,6633.06,4759.06,6337.47,6041.26,2990.86,1817.28,1899.08,2058.96,3298.26
2022-02-06,7387.21,6373.48,4592.87,6088.4,5787.66,2840.17,1759.69,1839.41,1999.95,3220.74
2022-02-07,6639.43,5854.52,4260.5,5589.92,5280.56,2538.66,1644.01,1720.28,1881.08,3059.9
2022-02-08,5801.23,5270.75,3866.52,4994.49,4672.09,2227.6,1516.94,1613.78,1782.17,2906.81
2022-02-09,5377.71,5023.02,3720.09,4747.8,4439.79,2094.19,1480.61,1591.75,1780.47,2961.07
2022-02-10,4609.98,4500.17,3393.52,4095.13,3817.9,1841.12,1341.66,1438.89,1595.37,2672.33
2022-02-11,4043.93,4128.77,3170.0,3678.77,3397.45,1675.38,1231.5,1326.65,1468.02,2501.79
2022-02-12,3933.13,4080.07,3140.94,3589.8,3307.5,1646.18,1212.92,1299.8,1434.9,2430.09
2022-02-13,3822.32,4031.38,3111.89,3500.82,3217.55,1616.99,1194.33,1272.94,1401.79,2358.39
2022-02-14,3600.7,3934.18,3053.2,3323.18,3037.65,1558.47,1157.5,1219.0,1335.99,2216.93
2022-02-15,3312.69,3771.62,2957.13,3083.66,2810.88,1477.69,1117.99,1160.24,1299.9,2162.66
2022-02-16,2915.91,3493.9,2748.52,2749.27,2483.92,1359.73,1029.43,1070.73,1225.61,2149.1
2022-02-17,2539.3,3218.4,2564.7,2435.77,2194.4,1250.94,944.55,977.08,1129.67,1959.19
2022-02-18,2300.01,3003.63,2383.99,2190.52,1978.24,1156.41,878.09,909.6,1058.77,1862.29
2022-02-19,2203.7,2909.02,2297.99,2091.34,1893.94,1122.24,849.29,878.85,1019.29,1796.41
2022-02-20,2107.4,2814.41,2211.99,1992.15,1809.64,1088.07,820.5,848.09,979.81,1730.52
2022-02-21,1914.1,2625.38,2039.99,1793.78,1640.92,1019.99,762.91,786.81,900.85,1604.56
2022-02-22,1742.57,2470.96,1941.2,1641.18,1524.95,967.5,727.25,740.67,846.51,1519.29
2022-02-23,1560.38,2272.49,1802.52,1503.88,1389.31,920.76,682.88,698.21,780.71,1362.32
2022-02-24,1425.78,2078.64,1649.31,1372.96,1275.69,848.49,637.18,650.93,732.31,1238.3
