fecha,IA_14d_mujer,IA_14d_hombre
2020-04-12,,
2020-04-13,,
2020-04-14,,
2020-04-15,,
2020-04-16,,
2020-04-17,,
2020-04-18,,
2020-04-19,,
2020-04-20,,
2020-04-21,,
2020-04-22,,
2020-04-23,,
2020-04-24,,
2020-04-25,54.93,36.2
2020-04-26,55.95,36.77
2020-04-27,59.76,36.69
2020-04-28,61.52,37.17
2020-04-29,61.75,36.57
2020-04-30,59.3,34.4
2020-05-01,60.35,34.6
2020-05-02,60.78,35.24
2020-05-03,63.19,35.32
2020-05-04,62.76,35.16
2020-05-05,62.88,35.24
2020-05-06,64.36,36.89
2020-05-07,64.79,37.45
2020-05-08,63.54,36.89
2020-05-09,61.63,35.44
2020-05-10,61.79,35.32
2020-05-11,56.8,32.83
2020-05-12,55.21,32.39
2020-05-13,52.01,30.34
2020-05-14,52.75,33.11
2020-05-15,48.51,31.03
2020-05-16,47.3,31.19
2020-05-17,43.71,30.67
2020-05-18,44.1,31.19
2020-05-19,42.74,29.34
2020-05-20,39.51,27.49
2020-05-21,38.45,27.29
2020-05-22,36.89,26.09
2020-05-23,35.73,26.05
2020-05-24,35.38,25.93
2020-05-25,34.25,25.49
2020-05-26,35.3,26.09
2020-05-27,36.39,28.06
2020-05-28,34.64,25.13
2020-05-29,33.78,25.17
2020-05-30,32.77,23.44
2020-05-31,32.22,23.04
2020-06-01,32.14,23.24
2020-06-02,32.77,24.28
2020-06-03,32.49,24.0
2020-06-04,31.91,23.36
2020-06-05,31.71,23.84
2020-06-06,30.35,22.92
2020-06-07,30.23,23.24
2020-06-08,31.91,24.6
2020-06-09,30.35,23.88
2020-06-10,28.64,22.08
2020-06-11,28.48,22.44
2020-06-12,28.83,21.92
2020-06-13,29.1,22.28
2020-06-14,29.03,22.2
2020-06-15,28.64,21.55
2020-06-16,26.77,20.03
2020-06-17,26.1,19.55
2020-06-18,25.28,18.99
2020-06-19,24.74,18.06
2020-06-20,24.74,18.62
2020-06-21,24.31,18.3
2020-06-22,23.41,17.26
2020-06-23,22.71,16.62
2020-06-24,22.09,15.85
2020-06-25,20.38,14.49
2020-06-26,19.64,14.53
2020-06-27,18.62,13.61
2020-06-28,18.86,13.65
2020-06-29,18.66,13.97
2020-06-30,20.14,14.73
2020-07-01,20.3,14.77
2020-07-02,20.22,15.45
2020-07-03,20.3,15.65
2020-07-04,18.82,14.53
2020-07-05,18.93,14.73
2020-07-06,18.7,15.17
2020-07-07,18.78,15.49
2020-07-08,18.62,15.53
2020-07-09,18.47,16.5
2020-07-10,17.88,15.89
2020-07-11,17.3,15.77
2020-07-12,17.3,15.85
2020-07-13,17.53,15.69
2020-07-14,16.4,15.05
2020-07-15,16.09,14.97
2020-07-16,15.82,14.09
2020-07-17,15.16,14.21
2020-07-18,19.25,18.38
2020-07-19,18.86,17.86
2020-07-20,18.0,16.78
2020-07-21,18.7,17.5
2020-07-22,19.4,18.06
2020-07-23,21.23,18.58
2020-07-24,22.17,20.63
2020-07-25,23.57,21.92
2020-07-26,24.97,23.2
2020-07-27,27.7,25.81
2020-07-28,29.22,27.66
2020-07-29,30.9,28.9
2020-07-30,34.28,33.07
2020-07-31,35.65,34.28
2020-08-01,34.01,32.23
2020-08-02,36.86,34.88
2020-08-03,42.54,40.22
2020-08-04,44.06,41.38
2020-08-05,48.27,46.08
2020-08-06,49.05,47.32
2020-08-07,54.58,52.3
2020-08-08,56.14,53.7
2020-08-09,57.7,55.11
2020-08-10,60.78,57.88
2020-08-11,60.23,61.85
2020-08-12,67.09,64.74
2020-08-13,69.08,66.63
2020-08-14,76.67,75.22
2020-08-15,77.49,76.3
2020-08-16,78.31,77.39
2020-08-17,80.02,79.63
2020-08-18,84.58,84.93
2020-08-19,84.5,85.33
2020-08-20,90.82,91.76
2020-08-21,88.87,90.07
2020-08-22,97.95,99.74
2020-08-23,97.32,99.3
2020-08-24,96.15,98.46
2020-08-25,109.75,106.57
2020-08-26,117.27,118.17
2020-08-27,118.59,120.17
2020-08-28,117.39,117.69
2020-08-29,131.49,131.29
2020-08-30,133.67,132.66
2020-08-31,137.96,135.35
2020-09-01,149.29,144.7
2020-09-02,153.19,147.43
2020-09-03,155.02,148.63
2020-09-04,158.18,150.96
2020-09-05,164.53,155.58
2020-09-06,165.46,156.3
2020-09-07,167.25,157.7
2020-09-08,165.62,155.7
2020-09-09,163.87,153.69
2020-09-10,168.5,157.7
2020-09-11,169.12,158.63
2020-09-12,170.41,160.43
2020-09-13,167.06,158.3
2020-09-14,160.36,154.01
2020-09-15,159.66,154.09
2020-09-16,160.09,157.06
2020-09-17,162.54,160.11
2020-09-18,160.55,159.03
2020-09-19,156.58,156.86
2020-09-20,155.29,155.37
2020-09-21,152.76,152.44
2020-09-22,156.54,158.3
2020-09-23,154.75,156.38
2020-09-24,157.01,157.86
2020-09-25,156.19,156.46
2020-09-26,154.55,153.61
2020-09-27,155.22,153.81
2020-09-28,156.54,154.17
2020-09-29,157.05,154.33
2020-09-30,159.03,154.61
2020-10-01,155.84,152.65
2020-10-02,156.54,153.41
2020-10-03,157.9,154.93
2020-10-04,159.15,156.62
2020-10-05,161.64,159.99
2020-10-06,155.68,153.81
2020-10-07,149.84,149.31
2020-10-08,150.97,147.35
2020-10-09,147.0,144.14
2020-10-10,134.29,132.78
2020-10-11,135.85,134.54
2020-10-12,139.05,138.08
2020-10-13,124.59,126.11
2020-10-14,127.16,130.37
2020-10-15,131.92,132.3
2020-10-16,135.58,135.35
2020-10-17,142.94,141.45
2020-10-18,141.46,139.6
2020-10-19,138.46,135.91
2020-10-20,154.28,148.43
2020-10-21,158.84,152.81
2020-10-22,163.75,161.44
2020-10-23,178.24,175.64
2020-10-24,212.02,209.0
2020-10-25,209.8,206.63
2020-10-26,205.36,201.98
2020-10-27,222.5,217.03
2020-10-28,241.28,230.87
2020-10-29,256.63,246.69
2020-10-30,277.63,263.19
2020-10-31,282.81,267.52
2020-11-01,284.6,268.85
2020-11-02,288.19,271.41
2020-11-03,301.2,285.02
2020-11-04,326.17,309.14
2020-11-05,328.35,311.71
2020-11-06,331.9,313.36
2020-11-07,342.46,317.29
2020-11-08,344.76,319.82
2020-11-09,349.28,324.88
2020-11-10,375.5,349.44
2020-11-11,380.64,357.15
2020-11-12,392.87,370.4
2020-11-13,407.95,387.13
2020-11-14,414.07,391.55
2020-11-15,413.75,391.83
2020-11-16,413.21,392.43
2020-11-17,412.39,388.14
2020-11-18,415.74,386.29
2020-11-19,436.55,405.96
2020-11-20,453.14,423.34
2020-11-21,440.71,413.7
2020-11-22,440.99,412.66
2020-11-23,441.57,410.57
2020-11-24,437.83,408.65
2020-11-25,429.42,396.32
2020-11-26,416.83,384.04
2020-11-27,397.27,365.86
2020-11-28,386.64,357.83
2020-11-29,385.59,356.59
2020-11-30,383.48,354.1
2020-12-01,384.73,358.35
2020-12-02,374.91,351.17
2020-12-03,364.74,342.78
2020-12-04,355.39,331.58
2020-12-05,352.16,330.7
2020-12-06,350.76,330.14
2020-12-07,347.91,328.93
2020-12-08,313.35,295.7
2020-12-09,302.84,290.64
2020-12-10,308.52,292.93
2020-12-11,310.67,295.02
2020-12-12,297.54,281.93
2020-12-13,306.03,290.32
2020-12-14,323.02,307.14
2020-12-15,339.96,323.67
2020-12-16,350.17,337.0
2020-12-17,357.18,343.58
2020-12-18,371.17,359.36
2020-12-19,380.79,367.18
2020-12-20,381.57,367.34
2020-12-21,383.21,367.67
2020-12-22,423.65,401.78
2020-12-23,455.17,428.88
2020-12-24,437.05,412.54
2020-12-25,424.94,400.74
2020-12-26,450.49,423.82
2020-12-27,450.57,423.98
2020-12-28,450.73,424.22
2020-12-29,466.78,435.54
2020-12-30,481.12,446.02
2020-12-31,460.47,421.81
2021-01-01,437.32,396.81
2021-01-02,436.04,392.87
2021-01-03,445.58,401.46
2021-01-04,464.6,418.68
2021-01-05,495.3,447.9
2021-01-06,469.47,423.62
2021-01-07,502.35,454.89
2021-01-08,577.93,523.48
2021-01-09,667.73,609.58
2021-01-10,688.03,629.29
2021-01-11,711.49,650.84
2021-01-12,730.07,674.64
2021-01-13,770.59,713.22
2021-01-14,874.3,815.01
2021-01-15,1006.61,939.31
2021-01-16,1127.42,1056.4
2021-01-17,1168.33,1096.74
2021-01-18,1191.55,1118.77
2021-01-19,1273.95,1193.95
2021-01-20,1447.51,1362.53
2021-01-21,1566.85,1479.89
2021-01-22,1648.59,1558.2
2021-01-23,1647.96,1552.46
2021-01-24,1714.86,1617.21
2021-01-25,1839.92,1736.62
2021-01-26,1944.68,1825.0
2021-01-27,2035.81,1921.01
2021-01-28,2047.11,1934.58
2021-01-29,2055.95,1946.02
2021-01-30,2056.65,1945.02
2021-01-31,2082.68,1967.89
2021-02-01,2165.31,2051.98
2021-02-02,2165.04,2059.37
2021-02-03,2070.91,1970.82
2021-02-04,1996.85,1898.82
2021-02-05,1941.45,1854.99
2021-02-06,1876.27,1803.65
2021-02-07,1819.82,1746.49
2021-02-08,1689.61,1623.67
2021-02-09,1579.78,1528.94
2021-02-10,1453.67,1403.15
2021-02-11,1378.48,1325.04
2021-02-12,1259.65,1214.74
2021-02-13,1140.9,1104.08
2021-02-14,1087.25,1053.67
2021-02-15,966.44,935.62
2021-02-16,844.46,819.14
2021-02-17,770.7,743.68
2021-02-18,734.32,712.45
2021-02-19,648.45,627.72
2021-02-20,611.9,587.26
2021-02-21,582.64,561.97
2021-02-22,545.91,525.69
2021-02-23,474.96,458.7
2021-02-24,423.81,409.21
2021-02-25,375.34,365.9
2021-02-26,343.08,333.51
2021-02-27,309.5,303.0
2021-02-28,289.28,284.14
2021-03-01,283.71,278.28
2021-03-02,253.55,250.1
2021-03-03,230.53,229.71
2021-03-04,179.37,177.33
2021-03-05,153.38,151.52
2021-03-06,135.62,135.06
2021-03-07,125.72,125.51
2021-03-08,125.53,126.52
2021-03-09,115.75,116.44
2021-03-10,110.14,109.9
2021-03-11,104.41,103.52
2021-03-12,99.5,99.18
2021-03-13,93.46,93.44
2021-03-14,88.98,89.03
2021-03-15,83.45,83.81
2021-03-16,77.18,75.7
2021-03-17,71.3,70.56
2021-03-18,65.96,64.14
2021-03-19,60.31,58.12
2021-03-20,56.57,55.35
2021-03-21,54.89,53.14
2021-03-22,53.76,52.02
2021-03-23,47.26,45.52
2021-03-24,49.36,47.6
2021-03-25,44.76,43.83
2021-03-26,42.51,41.18
2021-03-27,39.78,38.93
2021-03-28,40.56,40.18
2021-03-29,40.32,40.5
2021-03-30,35.96,37.49
2021-03-31,37.67,39.54
2021-04-01,37.83,39.9
2021-04-02,39.0,40.62
2021-04-03,40.83,41.5
2021-04-04,40.64,41.58
2021-04-05,39.74,40.58
2021-04-06,39.62,40.98
2021-04-07,35.73,37.49
2021-04-08,39.82,42.23
2021-04-09,39.97,41.82
2021-04-10,41.22,43.15
2021-04-11,40.99,42.79
2021-04-12,40.99,42.55
2021-04-13,42.35,43.27
2021-04-14,41.26,41.58
2021-04-15,41.3,42.71
2021-04-16,42.31,42.75
2021-04-17,41.61,42.71
2021-04-18,43.36,44.91
2021-04-19,43.25,44.31
2021-04-20,44.88,45.04
2021-04-21,45.78,46.04
2021-04-22,43.67,44.63
2021-04-23,43.09,45.08
2021-04-24,46.25,46.8
2021-04-25,46.44,46.52
2021-04-26,46.36,46.52
2021-04-27,47.49,47.84
2021-04-28,49.52,48.61
2021-04-29,49.83,48.13
2021-04-30,48.47,47.8
2021-05-01,48.35,47.52
2021-05-02,47.65,46.76
2021-05-03,46.71,46.4
2021-05-04,46.83,47.16
2021-05-05,46.17,46.08
2021-05-06,45.62,44.67
2021-05-07,45.51,44.43
2021-05-08,41.49,41.34
2021-05-09,40.67,41.18
2021-05-10,39.78,40.46
2021-05-11,38.45,40.06
2021-05-12,36.23,38.53
2021-05-13,34.64,36.73
2021-05-14,34.21,35.92
2021-05-15,32.34,34.36
2021-05-16,32.14,33.84
2021-05-17,34.91,36.61
2021-05-18,35.22,36.73
2021-05-19,34.79,36.73
2021-05-20,35.69,35.84
2021-05-21,35.77,35.32
2021-05-22,35.45,35.52
2021-05-23,33.78,34.32
2021-05-24,34.75,35.52
2021-05-25,35.3,35.72
2021-05-26,36.62,36.93
2021-05-27,38.02,38.77
2021-05-28,37.91,38.81
2021-05-29,40.36,41.06
2021-05-30,39.66,40.38
2021-05-31,38.26,38.97
2021-06-01,38.53,39.9
2021-06-02,39.31,40.82
2021-06-03,39.04,42.75
2021-06-04,39.93,43.39
2021-06-05,42.04,44.79
2021-06-06,42.31,45.32
2021-06-07,42.86,46.36
2021-06-08,43.32,47.84
2021-06-09,43.09,48.29
2021-06-10,42.86,47.92
2021-06-11,43.67,48.29
2021-06-12,43.36,48.61
2021-06-13,43.44,48.57
2021-06-14,43.67,48.53
2021-06-15,43.32,47.72
2021-06-16,44.57,47.52
2021-06-17,44.65,47.32
2021-06-18,45.86,48.73
2021-06-19,46.91,49.13
2021-06-20,46.99,48.93
2021-06-21,47.14,48.53
2021-06-22,50.57,51.42
2021-06-23,51.78,52.9
2021-06-24,53.06,54.67
2021-06-25,59.18,62.98
2021-06-26,61.48,66.79
2021-06-27,66.74,71.73
2021-06-28,77.22,81.64
2021-06-29,87.31,90.35
2021-06-30,101.45,104.84
2021-07-01,123.5,129.61
2021-07-02,142.28,150.32
2021-07-03,170.29,181.02
2021-07-04,181.71,192.94
2021-07-05,204.5,216.79
2021-07-06,217.63,230.03
2021-07-07,243.23,255.92
2021-07-08,273.85,286.71
2021-07-09,288.89,300.47
2021-07-10,332.64,342.94
2021-07-11,344.64,354.7
2021-07-12,368.64,378.14
2021-07-13,384.18,399.09
2021-07-14,406.62,422.13
2021-07-15,426.38,446.62
2021-07-16,453.65,477.12
2021-07-17,472.39,494.98
2021-07-18,480.53,502.81
2021-07-19,496.86,518.46
2021-07-20,516.49,542.43
2021-07-21,543.37,571.53
2021-07-22,570.02,596.45
2021-07-23,601.19,629.49
2021-07-24,607.89,636.99
2021-07-25,611.9,642.21
2021-07-26,619.93,652.65
2021-07-27,628.58,655.9
2021-07-28,642.57,670.83
2021-07-29,655.3,678.5
2021-07-30,643.23,660.35
2021-07-31,660.06,674.28
2021-08-01,660.64,673.88
2021-08-02,661.81,673.08
2021-08-03,657.53,663.12
2021-08-04,644.94,649.72
2021-08-05,626.59,627.2
2021-08-06,612.45,608.01
2021-08-07,575.98,570.12
2021-08-08,573.76,567.39
2021-08-09,569.28,561.97
2021-08-10,550.42,545.48
2021-08-11,526.82,521.68
2021-08-12,499.66,491.57
2021-08-13,489.1,481.98
2021-08-14,434.91,428.6
2021-08-15,428.36,421.53
2021-08-16,415.27,407.44
2021-08-17,395.95,387.82
2021-08-18,379.51,367.02
2021-08-19,353.33,348.04
2021-08-20,333.73,330.86
2021-08-21,324.81,322.03
2021-08-22,315.89,313.2
2021-08-23,298.16,295.62
2021-08-24,292.59,287.87
2021-08-25,281.72,276.19
2021-08-26,266.88,260.9
2021-08-27,254.64,249.46
2021-08-28,248.64,244.12
2021-08-29,242.64,238.78
2021-08-30,230.72,228.02
2021-08-31,224.49,221.68
2021-09-01,210.73,209.76
2021-09-02,207.46,202.82
2021-09-03,197.64,191.14
2021-09-04,191.68,184.43
2021-09-05,185.72,177.73
2021-09-06,173.8,164.21
2021-09-07,168.89,159.07
2021-09-08,156.62,146.99
2021-09-09,148.52,138.92
2021-09-10,139.24,128.36
2021-09-11,133.87,122.86
2021-09-12,128.49,117.36
2021-09-13,117.66,106.45
2021-09-14,112.32,101.87
2021-09-15,104.49,94.49
2021-09-16,96.7,88.46
2021-09-17,89.84,83.33
2021-09-18,87.04,81.04
2021-09-19,84.23,78.75
2021-09-20,78.5,74.3
2021-09-21,74.65,71.33
2021-09-22,71.73,67.55
2021-09-23,68.1,62.9
2021-09-24,65.18,61.17
2021-09-25,64.24,60.45
2021-09-26,63.31,59.73
2021-09-27,61.44,58.24
2021-09-28,61.17,58.28
2021-09-29,58.56,55.51
2021-09-30,55.21,53.3
2021-10-01,53.06,51.38
2021-10-02,52.21,50.37
2021-10-03,51.35,49.37
2021-10-04,49.63,47.36
2021-10-05,49.13,46.2
2021-10-06,46.05,44.43
2021-10-07,43.75,44.03
2021-10-08,42.62,41.86
2021-10-09,41.57,41.26
2021-10-10,40.52,40.66
2021-10-11,38.41,39.42
2021-10-12,36.58,37.29
2021-10-13,35.34,35.92
2021-10-14,35.73,34.6
2021-10-15,35.96,34.4
2021-10-16,36.58,35.44
2021-10-17,37.21,36.49
2021-10-18,38.57,38.45
2021-10-19,37.99,39.38
2021-10-20,41.38,41.66
2021-10-21,44.92,43.95
2021-10-22,46.71,45.64
2021-10-23,48.35,46.68
2021-10-24,49.99,47.72
2021-10-25,53.26,49.77
2021-10-26,55.48,51.78
2021-10-27,58.05,53.79
2021-10-28,59.69,55.55
2021-10-29,62.1,58.36
2021-10-30,62.65,58.12
2021-10-31,63.19,57.88
2021-11-01,61.28,54.99
2021-11-02,64.56,56.68
2021-11-03,63.39,56.23
2021-11-04,65.88,59.04
2021-11-05,68.14,61.01
2021-11-06,69.7,62.29
2021-11-07,71.26,63.58
2021-11-08,74.37,66.15
2021-11-09,76.01,68.32
2021-11-10,78.7,71.29
2021-11-11,84.31,75.22
2021-11-12,86.76,76.82
2021-11-13,89.84,79.92
2021-11-14,92.92,83.01
2021-11-15,102.07,91.68
2021-11-16,104.18,94.77
2021-11-17,113.02,103.48
2021-11-18,117.81,108.01
2021-11-19,125.06,115.84
2021-11-20,129.7,120.13
2021-11-21,134.33,124.43
2021-11-22,143.65,133.14
2021-11-23,149.76,139.44
2021-11-24,164.64,151.24
2021-11-25,180.35,168.02
2021-11-26,190.63,178.45
2021-11-27,199.28,186.88
2021-11-28,207.93,195.31
2021-11-29,225.19,212.17
2021-11-30,240.34,226.42
2021-12-01,253.01,236.41
2021-12-02,270.89,252.87
2021-12-03,290.41,270.21
2021-12-04,302.72,283.3
2021-12-05,315.03,296.38
2021-12-06,318.03,301.28
2021-12-07,349.66,331.62
2021-12-08,346.98,330.74
2021-12-09,361.51,342.78
2021-12-10,398.09,375.89
2021-12-11,416.95,394.64
2021-12-12,435.81,413.38
2021-12-13,473.44,450.79
2021-12-14,491.91,472.07
2021-12-15,526.97,505.18
2021-12-16,572.83,553.55
2021-12-17,615.8,593.68
2021-12-18,643.77,618.05
2021-12-19,671.75,642.41
2021-12-20,749.24,712.29
2021-12-21,757.89,719.56
2021-12-22,812.35,773.34
2021-12-23,887.82,848.52
2021-12-24,957.56,911.54
2021-12-25,978.36,932.05
2021-12-26,999.16,952.56
2021-12-27,1040.85,993.58
2021-12-28,1112.93,1060.77
2021-12-29,1214.3,1155.94
2021-12-30,1307.84,1238.62
2021-12-31,1374.11,1297.07
2022-01-01,1467.89,1381.68
2022-01-02,1561.67,1466.29
2022-01-03,1749.3,1635.63
2022-01-04,1882.19,1761.22
2022-01-05,2054.51,1915.03
2022-01-06,2135.97,1979.9
2022-01-07,2406.86,2221.97
2022-01-08,2504.38,2305.5
2022-01-09,2601.9,2389.02
2022-01-10,2796.85,2556.2
2022-01-11,3018.45,2753.32
2022-01-12,3202.19,2907.81
2022-01-13,3433.34,3103.8
2022-01-14,3746.46,3385.57
2022-01-15,3784.6,3421.06
2022-01-16,3822.74,3456.54
2022-01-17,3898.99,3527.5
2022-01-18,3987.0,3612.07
2022-01-19,4183.98,3802.77
2022-01-20,4531.73,4127.69
2022-01-21,4585.15,4190.38
2022-01-22,4730.27,4328.1
2022-01-23,4875.4,4465.81
2022-01-24,5165.73,4741.12
2022-01-25,5457.58,5016.15
2022-01-26,5486.06,5072.86
2022-01-27,5712.33,5287.56
2022-01-28,5746.62,5315.34
2022-01-29,5684.09,5257.42
2022-01-30,5621.56,5199.5
2022-01-31,5496.54,5083.66
2022-02-01,5502.34,5080.77
2022-02-02,5422.86,4992.75
2022-02-03,5210.96,4787.08
2022-02-04,5030.65,4602.4
2022-02-05,4837.33,4417.73
2022-02-06,4644.02,4233.05
2022-02-07,4257.42,3863.74
2022-02-08,3816.55,3446.99
2022-02-09,3647.85,3267.93
2022-02-10,3208.31,2866.35
2022-02-11,2905.39,2590.76
2022-02-12,2848.2,2537.74
2022-02-13,2791.01,2484.71
2022-02-14,2676.66,2378.55
2022-02-15,2527.91,2238.99
2022-02-16,2300.35,2023.73
2022-02-17,2078.51,1827.05
2022-02-18,1906.38,1677.13
2022-02-19,1834.5,1614.28
2022-02-20,1762.62,1551.42
2022-02-21,1618.74,1425.79
2022-02-22,1513.75,1332.07
2022-02-23,1397.45,1225.18
2022-02-24,1286.88,1121.26
