fecha,casos_24h_mujer,fallecidos_24h_mujer,casos_24h_hombre,fallecidos_24h_hombre
2020-04-12,,,,
2020-04-13,67.0,14.0,83.0,17.0
2020-04-14,61.0,17.0,42.0,21.0
2020-04-15,143.0,11.0,108.0,16.0
2020-04-16,167.0,8.0,100.0,19.0
2020-04-17,174.0,22.0,99.0,21.0
2020-04-18,93.0,11.0,52.0,12.0
2020-04-19,53.0,9.0,32.0,10.0
2020-04-20,41.0,5.0,23.0,5.0
2020-04-21,91.0,10.0,85.0,8.0
2020-04-22,110.0,11.0,53.0,9.0
2020-04-23,113.0,8.0,58.0,8.0
2020-04-24,135.0,11.0,80.0,13.0
2020-04-25,162.0,11.0,87.0,7.0
2020-04-26,26.0,3.0,14.0,1.0
2020-04-27,165.0,7.0,81.0,5.0
2020-04-28,106.0,8.0,54.0,11.0
2020-04-29,149.0,10.0,93.0,9.0
2020-04-30,104.0,5.0,46.0,4.0
2020-05-01,201.0,3.0,104.0,10.0
2020-05-02,104.0,3.0,68.0,5.0
2020-05-03,115.0,4.0,34.0,1.0
2020-05-04,30.0,5.0,19.0,5.0
2020-05-05,94.0,7.0,87.0,6.0
2020-05-06,148.0,7.0,94.0,6.0
2020-05-07,124.0,3.0,72.0,3.0
2020-05-08,103.0,4.0,66.0,3.0
2020-05-09,113.0,5.0,51.0,5.0
2020-05-10,30.0,4.0,11.0,3.0
2020-05-11,37.0,2.0,19.0,4.0
2020-05-12,65.0,3.0,43.0,1.0
2020-05-13,67.0,2.0,42.0,7.0
2020-05-14,123.0,7.0,115.0,2.0
2020-05-15,92.0,5.0,52.0,3.0
2020-05-16,73.0,2.0,72.0,1.0
2020-05-17,23.0,3.0,21.0,1.0
2020-05-18,40.0,4.0,32.0,2.0
2020-05-19,59.0,0.0,41.0,1.0
2020-05-20,65.0,2.0,48.0,2.0
2020-05-21,97.0,0.0,67.0,1.0
2020-05-22,63.0,3.0,36.0,4.0
2020-05-23,83.0,1.0,50.0,1.0
2020-05-24,21.0,1.0,8.0,2.0
2020-05-25,8.0,1.0,8.0,0.0
2020-05-26,92.0,3.0,58.0,1.0
2020-05-27,95.0,0.0,91.0,1.0
2020-05-28,78.0,3.0,42.0,4.0
2020-05-29,70.0,4.0,53.0,0.0
2020-05-30,47.0,2.0,29.0,1.0
2020-05-31,9.0,0.0,11.0,0.0
2020-06-01,38.0,0.0,37.0,0.0
2020-06-02,75.0,0.0,67.0,0.0
2020-06-03,58.0,3.0,41.0,4.0
2020-06-04,82.0,3.0,51.0,2.0
2020-06-05,58.0,-1.0,48.0,1.0
2020-06-06,48.0,0.0,27.0,0.0
2020-06-07,18.0,0.0,16.0,0.0
2020-06-08,51.0,1.0,42.0,3.0
2020-06-09,52.0,0.0,40.0,2.0
2020-06-10,51.0,2.0,46.0,0.0
2020-06-11,74.0,0.0,51.0,2.0
2020-06-12,79.0,2.0,40.0,0.0
2020-06-13,54.0,1.0,38.0,1.0
2020-06-14,7.0,0.0,9.0,0.0
2020-06-15,28.0,0.0,21.0,1.0
2020-06-16,27.0,1.0,29.0,1.0
2020-06-17,41.0,1.0,29.0,3.0
2020-06-18,61.0,1.0,37.0,0.0
2020-06-19,44.0,0.0,25.0,1.0
2020-06-20,48.0,1.0,41.0,0.0
2020-06-21,7.0,0.0,8.0,0.0
2020-06-22,28.0,0.0,16.0,0.0
2020-06-23,34.0,0.0,24.0,1.0
2020-06-24,35.0,0.0,27.0,1.0
2020-06-25,30.0,0.0,17.0,0.0
2020-06-26,60.0,0.0,41.0,1.0
2020-06-27,28.0,0.0,15.0,2.0
2020-06-28,13.0,0.0,10.0,0.0
2020-06-29,23.0,0.0,29.0,0.0
2020-06-30,65.0,0.0,48.0,2.0
2020-07-01,45.0,0.0,30.0,0.0
2020-07-02,59.0,0.0,54.0,0.0
2020-07-03,46.0,0.0,30.0,0.0
2020-07-04,10.0,0.0,13.0,0.0
2020-07-05,10.0,0.0,13.0,0.0
2020-07-06,22.0,0.0,27.0,0.0
2020-07-07,36.0,1.0,32.0,0.0
2020-07-08,31.0,0.0,28.0,0.0
2020-07-09,26.0,0.0,41.0,0.0
2020-07-10,45.0,0.0,26.0,0.0
2020-07-11,13.0,0.0,12.0,0.0
2020-07-12,13.0,0.0,12.0,0.0
2020-07-13,29.0,0.0,25.0,0.0
2020-07-14,36.0,0.0,32.0,0.0
2020-07-15,37.0,0.0,28.0,0.0
2020-07-16,52.0,0.0,32.0,0.0
2020-07-17,29.0,0.0,33.0,0.0
2020-07-18,115.0,1.0,117.0,0.0
2020-07-19,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0
2020-07-21,54.0,0.0,50.0,0.0
2020-07-22,49.0,0.0,42.0,0.0
2020-07-23,73.0,0.0,54.0,0.0
2020-07-24,69.0,0.0,77.0,0.0
2020-07-25,49.0,0.0,44.0,0.0
2020-07-26,49.0,0.0,44.0,0.0
2020-07-27,99.0,0.0,90.0,0.0
2020-07-28,75.0,0.0,78.0,0.0
2020-07-29,80.0,1.0,59.0,0.0
2020-07-30,139.0,0.0,136.0,0.0
2020-07-31,64.0,0.0,63.0,1.0
2020-08-01,73.0,0.0,66.0,0.0
2020-08-02,73.0,0.0,66.0,0.0
2020-08-03,146.0,0.0,133.0,1.0
2020-08-04,93.0,0.0,79.0,0.0
2020-08-05,157.0,0.0,159.0,1.0
2020-08-06,93.0,0.0,85.0,0.0
2020-08-07,211.0,0.0,201.0,0.0
2020-08-08,89.0,0.0,79.0,0.0
2020-08-09,89.0,0.0,79.0,0.0
2020-08-10,178.0,0.0,159.0,1.0
2020-08-11,61.0,0.0,177.0,1.0
2020-08-12,256.0,2.0,131.0,1.0
2020-08-13,190.0,0.0,183.0,0.0
2020-08-14,259.0,0.0,277.0,0.0
2020-08-15,94.0,0.0,93.0,0.0
2020-08-16,94.0,0.0,93.0,0.0
2020-08-17,190.0,0.0,189.0,0.0
2020-08-18,210.0,1.0,211.0,1.0
2020-08-19,155.0,0.0,169.0,2.0
2020-08-20,255.0,1.0,245.0,2.0
2020-08-21,161.0,0.0,159.0,0.0
2020-08-22,322.0,1.0,320.0,1.0
2020-08-23,73.0,0.0,68.0,1.0
2020-08-24,148.0,0.0,138.0,2.0
2020-08-25,410.0,1.0,379.0,3.0
2020-08-26,449.0,0.0,420.0,1.0
2020-08-27,224.0,2.0,233.0,1.0
2020-08-28,228.0,1.0,215.0,0.0
2020-08-29,456.0,2.0,432.0,0.0
2020-08-30,150.0,0.0,127.0,0.0
2020-08-31,300.0,0.0,256.0,1.0
2020-09-01,501.0,2.0,444.0,5.0
2020-09-02,255.0,0.0,237.0,1.0
2020-09-03,302.0,2.0,275.0,1.0
2020-09-04,242.0,1.0,217.0,1.0
2020-09-05,485.0,3.0,435.0,3.0
2020-09-06,97.0,1.0,86.0,0.0
2020-09-07,194.0,4.0,173.0,2.0
2020-09-08,368.0,1.0,329.0,1.0
2020-09-09,404.0,1.0,370.0,4.0
2020-09-10,343.0,1.0,333.0,3.0
2020-09-11,244.0,1.0,238.0,1.0
2020-09-12,489.0,3.0,477.0,4.0
2020-09-13,64.0,0.0,74.0,1.0
2020-09-14,128.0,1.0,149.0,3.0
2020-09-15,483.0,1.0,446.0,2.0
2020-09-16,266.0,4.0,311.0,5.0
2020-09-17,365.0,0.0,351.0,9.0
2020-09-18,191.0,0.0,190.0,0.0
2020-09-19,383.0,2.0,381.0,0.0
2020-09-20,64.0,1.0,49.0,0.0
2020-09-21,129.0,3.0,100.0,2.0
2020-09-22,465.0,3.0,475.0,2.0
2020-09-23,358.0,7.0,322.0,7.0
2020-09-24,401.0,3.0,370.0,5.0
2020-09-25,223.0,2.0,203.0,0.0
2020-09-26,447.0,4.0,406.0,2.0
2020-09-27,81.0,0.0,79.0,1.0
2020-09-28,162.0,0.0,158.0,4.0
2020-09-29,496.0,5.0,450.0,2.0
2020-09-30,317.0,3.0,318.0,3.0
2020-10-01,283.0,4.0,302.0,4.0
2020-10-02,209.0,0.0,209.0,1.0
2020-10-03,418.0,1.0,419.0,3.0
2020-10-04,96.0,0.0,91.0,1.0
2020-10-05,193.0,0.0,184.0,4.0
2020-10-06,312.0,2.0,321.0,11.0
2020-10-07,208.0,3.0,210.0,3.0
2020-10-08,430.0,1.0,321.0,1.0
2020-10-09,121.0,1.0,123.0,0.0
2020-10-10,121.0,1.0,123.0,0.0
2020-10-11,121.0,1.0,123.0,0.0
2020-10-12,244.0,2.0,246.0,3.0
2020-10-13,125.0,5.0,152.0,7.0
2020-10-14,383.0,1.0,424.0,3.0
2020-10-15,405.0,3.0,350.0,6.0
2020-10-16,303.0,0.0,285.0,2.0
2020-10-17,607.0,1.0,571.0,5.0
2020-10-18,58.0,0.0,45.0,0.0
2020-10-19,116.0,1.0,92.0,2.0
2020-10-20,718.0,2.0,633.0,3.0
2020-10-21,325.0,6.0,319.0,6.0
2020-10-22,556.0,4.0,536.0,6.0
2020-10-23,493.0,1.0,477.0,2.0
2020-10-24,988.0,4.0,954.0,4.0
2020-10-25,64.0,1.0,64.0,2.0
2020-10-26,130.0,4.0,130.0,4.0
2020-10-27,565.0,8.0,527.0,11.0
2020-10-28,865.0,2.0,769.0,5.0
2020-10-29,799.0,6.0,744.0,8.0
2020-10-30,842.0,4.0,696.0,5.0
2020-10-31,740.0,0.0,679.0,0.0
2020-11-01,104.0,0.0,78.0,5.0
2020-11-02,208.0,2.0,156.0,11.0
2020-11-03,1052.0,10.0,972.0,10.0
2020-11-04,966.0,9.0,920.0,12.0
2020-11-05,612.0,3.0,600.0,8.0
2020-11-06,584.0,6.0,518.0,7.0
2020-11-07,1259.0,0.0,1052.0,0.0
2020-11-08,123.0,2.0,127.0,6.0
2020-11-09,246.0,6.0,256.0,12.0
2020-11-10,1238.0,18.0,1139.0,21.0
2020-11-11,997.0,5.0,961.0,10.0
2020-11-12,1113.0,11.0,1074.0,8.0
2020-11-13,1229.0,11.0,1113.0,20.0
2020-11-14,897.0,0.0,789.0,0.0
2020-11-15,96.0,3.0,85.0,5.0
2020-11-16,194.0,8.0,171.0,12.0
2020-11-17,1031.0,17.0,865.0,25.0
2020-11-18,1052.0,17.0,874.0,12.0
2020-11-19,1146.0,13.0,1090.0,16.0
2020-11-20,1010.0,14.0,951.0,15.0
2020-11-21,940.0,0.0,812.0,0.0
2020-11-22,130.0,9.0,101.0,8.0
2020-11-23,261.0,18.0,204.0,18.0
2020-11-24,1142.0,11.0,1091.0,7.0
2020-11-25,781.0,13.0,654.0,12.0
2020-11-26,790.0,8.0,768.0,20.0
2020-11-27,727.0,10.0,660.0,13.0
2020-11-28,624.0,0.0,589.0,0.0
2020-11-29,69.0,2.0,54.0,4.0
2020-11-30,140.0,4.0,109.0,10.0
2020-12-01,1063.0,20.0,971.0,25.0
2020-12-02,800.0,11.0,695.0,18.0
2020-12-03,885.0,5.0,881.0,8.0
2020-12-04,770.0,11.0,672.0,18.0
2020-12-05,857.0,0.0,790.0,0.0
2020-12-06,94.0,2.0,87.0,2.0
2020-12-07,188.0,4.0,174.0,6.0
2020-12-08,255.0,5.0,263.0,7.0
2020-12-09,511.0,10.0,528.0,15.0
2020-12-10,936.0,10.0,825.0,12.0
2020-12-11,782.0,14.0,712.0,17.0
2020-12-12,287.0,3.0,263.0,4.0
2020-12-13,287.0,3.0,263.0,4.0
2020-12-14,576.0,9.0,528.0,9.0
2020-12-15,1498.0,21.0,1383.0,17.0
2020-12-16,1062.0,9.0,1027.0,24.0
2020-12-17,1065.0,9.0,1045.0,7.0
2020-12-18,1129.0,7.0,1065.0,11.0
2020-12-19,1104.0,0.0,985.0,0.0
2020-12-20,114.0,2.0,91.0,4.0
2020-12-21,230.0,4.0,182.0,10.0
2020-12-22,1293.0,14.0,1113.0,20.0
2020-12-23,1320.0,9.0,1203.0,11.0
2020-12-24,471.0,0.0,418.0,0.0
2020-12-25,471.0,0.0,418.0,0.0
2020-12-26,943.0,0.0,838.0,0.0
2020-12-27,289.0,5.0,267.0,9.0
2020-12-28,580.0,11.0,534.0,18.0
2020-12-29,1910.0,26.0,1665.0,34.0
2020-12-30,1430.0,30.0,1288.0,40.0
2020-12-31,535.0,3.0,442.0,2.0
2021-01-01,535.0,3.0,442.0,2.0
2021-01-02,1071.0,8.0,887.0,5.0
2021-01-03,359.0,6.0,305.0,8.0
2021-01-04,718.0,13.0,611.0,16.0
2021-01-05,2081.0,38.0,1841.0,47.0
2021-01-06,657.0,9.0,598.0,10.0
2021-01-07,1315.0,19.0,1197.0,20.0
2021-01-08,2411.0,38.0,2127.0,32.0
2021-01-09,3248.0,0.0,2983.0,0.0
2021-01-10,810.0,0.0,758.0,0.0
2021-01-11,1182.0,33.0,1071.0,44.0
2021-01-12,2387.0,37.0,2258.0,55.0
2021-01-13,2470.0,20.0,2249.0,32.0
2021-01-14,3197.0,22.0,2978.0,35.0
2021-01-15,3931.0,13.0,3539.0,9.0
2021-01-16,4172.0,7.0,3804.0,9.0
2021-01-17,1409.0,0.0,1310.0,0.0
2021-01-18,1314.0,43.0,1160.0,52.0
2021-01-19,4196.0,41.0,3714.0,57.0
2021-01-20,5112.0,38.0,4798.0,58.0
2021-01-21,4378.0,39.0,4121.0,59.0
2021-01-22,4509.0,40.0,4078.0,50.0
2021-01-23,3232.0,25.0,2840.0,29.0
2021-01-24,2527.0,17.0,2371.0,23.0
2021-01-25,4392.0,39.0,4046.0,57.0
2021-01-26,5076.0,46.0,4460.0,47.0
2021-01-27,4809.0,39.0,4641.0,56.0
2021-01-28,3487.0,53.0,3316.0,44.0
2021-01-29,4158.0,37.0,3824.0,61.0
2021-01-30,4190.0,54.0,3779.0,43.0
2021-01-31,2077.0,42.0,1880.0,53.0
2021-02-01,3435.0,28.0,3255.0,27.0
2021-02-02,4189.0,53.0,3898.0,53.0
2021-02-03,2696.0,49.0,2592.0,63.0
2021-02-04,2477.0,49.0,2327.0,60.0
2021-02-05,3087.0,48.0,2986.0,51.0
2021-02-06,1559.0,30.0,1561.0,58.0
2021-02-07,1078.0,25.0,947.0,27.0
2021-02-08,1050.0,24.0,986.0,31.0
2021-02-09,2257.0,45.0,2100.0,59.0
2021-02-10,1572.0,51.0,1507.0,57.0
2021-02-11,1557.0,45.0,1370.0,61.0
2021-02-12,1108.0,38.0,1076.0,53.0
2021-02-13,1142.0,34.0,1022.0,37.0
2021-02-14,700.0,0.0,624.0,0.0
2021-02-15,334.0,20.0,314.0,24.0
2021-02-16,1058.0,50.0,996.0,42.0
2021-02-17,803.0,44.0,712.0,44.0
2021-02-18,1543.0,39.0,1549.0,53.0
2021-02-19,883.0,24.0,875.0,39.0
2021-02-20,621.0,29.0,553.0,36.0
2021-02-21,327.0,0.0,317.0,0.0
2021-02-22,107.0,13.0,82.0,22.0
2021-02-23,436.0,26.0,431.0,27.0
2021-02-24,259.0,31.0,274.0,32.0
2021-02-25,313.0,25.0,291.0,24.0
2021-02-26,280.0,25.0,269.0,37.0
2021-02-27,280.0,17.0,262.0,15.0
2021-02-28,181.0,0.0,154.0,0.0
2021-03-01,191.0,13.0,168.0,5.0
2021-03-02,284.0,19.0,294.0,19.0
2021-03-03,212.0,10.0,204.0,12.0
2021-03-04,230.0,14.0,244.0,14.0
2021-03-05,216.0,15.0,232.0,19.0
2021-03-06,165.0,7.0,143.0,7.0
2021-03-07,73.0,0.0,79.0,0.0
2021-03-08,102.0,3.0,107.0,20.0
2021-03-09,185.0,11.0,180.0,27.0
2021-03-10,115.0,15.0,111.0,23.0
