fecha,casos_24h_mujer,fallecidos_24h_mujer,casos_24h_hombre,fallecidos_24h_hombre
2021-03-11,166.0,10.0,132.0,13.0
2021-03-12,154.0,4.0,161.0,7.0
2021-03-13,125.0,1.0,119.0,3.0
2021-03-14,66.0,0.0,44.0,0.0
2021-03-15,49.0,7.0,38.0,3.0
2021-03-16,123.0,5.0,92.0,8.0
2021-03-17,61.0,4.0,76.0,11.0
2021-03-18,93.0,4.0,84.0,9.0
2021-03-19,71.0,0.0,82.0,0.0
2021-03-20,69.0,7.0,74.0,6.0
2021-03-21,30.0,0.0,24.0,0.0
2021-03-22,73.0,5.0,79.0,10.0
2021-03-23,18.0,4.0,18.0,4.0
2021-03-24,169.0,5.0,163.0,10.0
2021-03-25,48.0,10.0,38.0,8.0
2021-03-26,96.0,5.0,95.0,5.0
2021-03-27,55.0,3.0,63.0,4.0
2021-03-28,86.0,0.0,75.0,0.0
2021-03-29,43.0,6.0,46.0,7.0
2021-03-30,11.0,6.0,17.0,3.0
2021-03-31,105.0,4.0,127.0,5.0
2021-04-01,97.0,2.0,93.0,6.0
2021-04-02,101.0,2.0,100.0,4.0
2021-04-03,116.0,3.0,96.0,5.0
2021-04-04,25.0,0.0,26.0,0.0
2021-04-05,50.0,0.0,54.0,0.0
2021-04-06,15.0,1.0,28.0,4.0
2021-04-07,69.0,4.0,76.0,11.0
2021-04-08,153.0,4.0,156.0,2.0
2021-04-09,100.0,1.0,85.0,5.0
2021-04-10,87.0,1.0,96.0,3.0
2021-04-11,80.0,0.0,66.0,0.0
2021-04-12,43.0,1.0,40.0,5.0
2021-04-13,46.0,4.0,35.0,5.0
2021-04-14,77.0,2.0,85.0,6.0
2021-04-15,98.0,3.0,121.0,2.0
2021-04-16,127.0,2.0,101.0,2.0
2021-04-17,98.0,1.0,95.0,2.0
2021-04-18,70.0,0.0,81.0,0.0
2021-04-19,47.0,2.0,39.0,5.0
2021-04-20,57.0,4.0,46.0,4.0
2021-04-21,92.0,2.0,101.0,5.0
2021-04-22,99.0,2.0,121.0,4.0
2021-04-23,85.0,1.0,96.0,5.0
2021-04-24,168.0,3.0,139.0,3.0
2021-04-25,85.0,0.0,59.0,0.0
2021-04-26,41.0,1.0,40.0,6.0
2021-04-27,75.0,6.0,68.0,1.0
2021-04-28,129.0,1.0,104.0,4.0
2021-04-29,106.0,2.0,109.0,1.0
2021-04-30,92.0,0.0,93.0,5.0
2021-05-01,95.0,0.0,88.0,7.0
2021-05-02,52.0,0.0,62.0,0.0
2021-05-03,23.0,6.0,30.0,9.0
2021-05-04,60.0,3.0,65.0,6.0
2021-05-05,75.0,5.0,74.0,3.0
2021-05-06,85.0,1.0,86.0,4.0
2021-05-07,82.0,3.0,90.0,3.0
2021-05-08,65.0,3.0,62.0,2.0
2021-05-09,64.0,0.0,55.0,0.0
2021-05-10,18.0,2.0,22.0,5.0
2021-05-11,41.0,2.0,58.0,4.0
2021-05-12,72.0,2.0,66.0,3.0
2021-05-13,65.0,2.0,64.0,4.0
2021-05-14,81.0,3.0,73.0,2.0
2021-05-15,47.0,1.0,49.0,0.0
2021-05-16,47.0,1.0,49.0,0.0
2021-05-17,94.0,3.0,99.0,3.0
2021-05-18,68.0,3.0,68.0,1.0
2021-05-19,64.0,0.0,74.0,0.0
2021-05-20,108.0,1.0,64.0,3.0
2021-05-21,84.0,0.0,77.0,0.0
2021-05-22,57.0,0.0,67.0,0.0
2021-05-23,21.0,0.0,25.0,1.0
2021-05-24,43.0,1.0,52.0,3.0
2021-05-25,55.0,2.0,63.0,2.0
2021-05-26,106.0,3.0,96.0,1.0
2021-05-27,101.0,0.0,110.0,1.0
2021-05-28,78.0,3.0,74.0,0.0
2021-05-29,110.0,0.0,105.0,0.0
2021-05-30,29.0,0.0,32.0,0.0
2021-05-31,58.0,1.0,64.0,1.0
2021-06-01,75.0,1.0,91.0,0.0
2021-06-02,84.0,0.0,97.0,0.0
2021-06-03,101.0,1.0,112.0,5.0
2021-06-04,107.0,1.0,93.0,-1.0
2021-06-05,111.0,0.0,102.0,0.0
2021-06-06,28.0,0.0,38.0,0.0
2021-06-07,57.0,0.0,78.0,0.0
2021-06-08,67.0,0.0,100.0,1.0
2021-06-09,100.0,0.0,107.0,0.0
2021-06-10,95.0,0.0,101.0,0.0
2021-06-11,99.0,0.0,83.0,3.0
2021-06-12,102.0,0.0,113.0,0.0
2021-06-13,31.0,0.0,31.0,0.0
2021-06-14,64.0,0.0,63.0,0.0
2021-06-15,66.0,1.0,71.0,0.0
2021-06-16,116.0,0.0,92.0,1.0
2021-06-17,103.0,0.0,107.0,0.0
2021-06-18,138.0,0.0,128.0,0.0
2021-06-19,138.0,0.0,112.0,0.0
2021-06-20,30.0,0.0,33.0,0.0
2021-06-21,61.0,1.0,68.0,0.0
2021-06-22,155.0,0.0,172.0,1.0
2021-06-23,131.0,0.0,144.0,1.0
2021-06-24,128.0,0.0,145.0,0.0
2021-06-25,256.0,0.0,290.0,0.0
2021-06-26,161.0,0.0,208.0,0.0
2021-06-27,166.0,0.0,154.0,0.0
2021-06-28,333.0,0.0,310.0,0.0
2021-06-29,325.0,0.0,288.0,2.0
2021-06-30,479.0,1.0,453.0,0.0
2021-07-01,669.0,0.0,724.0,2.0
2021-07-02,620.0,1.0,644.0,1.0
2021-07-03,857.0,0.0,877.0,0.0
2021-07-04,323.0,0.0,330.0,0.0
2021-07-05,646.0,0.0,662.0,0.0
2021-07-06,492.0,2.0,502.0,2.0
2021-07-07,788.0,0.0,789.0,1.0
2021-07-08,914.0,0.0,912.0,0.0
2021-07-09,642.0,0.0,633.0,0.0
2021-07-10,1284.0,0.0,1266.0,1.0
2021-07-11,474.0,0.0,447.0,0.0
2021-07-12,949.0,1.0,894.0,0.0
2021-07-13,724.0,0.0,810.0,2.0
2021-07-14,1055.0,0.0,1027.0,2.0
2021-07-15,1176.0,2.0,1334.0,0.0
2021-07-16,1320.0,0.0,1404.0,0.0
2021-07-17,1338.0,0.0,1322.0,0.0
2021-07-18,532.0,0.0,525.0,0.0
2021-07-19,1065.0,0.0,1052.0,1.0
2021-07-20,996.0,0.0,1099.0,0.0
2021-07-21,1478.0,1.0,1514.0,1.0
2021-07-22,1598.0,0.0,1533.0,2.0
2021-07-23,1442.0,0.0,1456.0,3.0
2021-07-24,1456.0,0.0,1453.0,0.0
2021-07-25,577.0,0.0,577.0,1.0
2021-07-26,1155.0,0.0,1154.0,3.0
2021-07-27,946.0,1.0,891.0,5.0
2021-07-28,1414.0,4.0,1399.0,0.0
2021-07-29,1503.0,2.0,1525.0,3.0
2021-07-30,1010.0,1.0,952.0,1.0
2021-07-31,1770.0,0.0,1669.0,0.0
2021-08-01,547.0,0.0,515.0,0.0
2021-08-02,1095.0,1.0,1032.0,2.0
2021-08-03,886.0,5.0,851.0,4.0
2021-08-04,1155.0,2.0,1180.0,6.0
2021-08-05,1127.0,4.0,972.0,3.0
2021-08-06,1079.0,1.0,978.0,3.0
2021-08-07,520.0,0.0,509.0,0.0
2021-08-08,520.0,0.0,509.0,0.0
2021-08-09,1040.0,3.0,1019.0,2.0
2021-08-10,462.0,2.0,480.0,9.0
2021-08-11,808.0,2.0,806.0,6.0
2021-08-12,806.0,4.0,775.0,2.0
2021-08-13,739.0,5.0,713.0,1.0
2021-08-14,379.0,1.0,339.0,1.0
2021-08-15,379.0,1.0,339.0,1.0
2021-08-16,759.0,3.0,681.0,2.0
2021-08-17,390.0,6.0,362.0,12.0
2021-08-18,733.0,8.0,662.0,4.0
2021-08-19,455.0,5.0,499.0,3.0
2021-08-20,576.0,1.0,550.0,4.0
2021-08-21,291.0,0.0,289.0,0.0
2021-08-22,291.0,0.0,289.0,0.0
2021-08-23,585.0,0.0,581.0,2.0
2021-08-24,319.0,7.0,287.0,6.0
2021-08-25,529.0,2.0,515.0,2.0
2021-08-26,425.0,1.0,394.0,4.0
2021-08-27,425.0,4.0,428.0,5.0
2021-08-28,225.0,0.0,206.0,1.0
2021-08-29,225.0,0.0,206.0,1.0
2021-08-30,453.0,2.0,413.0,2.0
2021-08-31,230.0,3.0,204.0,10.0
2021-09-01,380.0,1.0,365.0,6.0
2021-09-02,371.0,2.0,326.0,4.0
2021-09-03,324.0,5.0,259.0,7.0
2021-09-04,138.0,1.0,122.0,0.0
2021-09-05,138.0,1.0,122.0,0.0
2021-09-06,279.0,3.0,244.0,3.0
2021-09-07,193.0,3.0,159.0,10.0
2021-09-08,214.0,3.0,214.0,1.0
2021-09-09,217.0,4.0,193.0,4.0
2021-09-10,187.0,2.0,165.0,3.0
2021-09-11,87.0,1.0,69.0,0.0
2021-09-12,87.0,1.0,69.0,0.0
2021-09-13,175.0,3.0,141.0,0.0
2021-09-14,93.0,3.0,90.0,1.0
2021-09-15,179.0,1.0,181.0,2.0
2021-09-16,171.0,5.0,176.0,2.0
2021-09-17,148.0,1.0,131.0,2.0
2021-09-18,66.0,0.0,65.0,1.0
2021-09-19,66.0,0.0,65.0,1.0
2021-09-20,132.0,1.0,133.0,2.0
2021-09-21,94.0,2.0,85.0,4.0
2021-09-22,139.0,0.0,120.0,1.0
2021-09-23,124.0,2.0,77.0,7.0
2021-09-24,112.0,1.0,122.0,1.0
2021-09-25,63.0,0.0,51.0,1.0
2021-09-26,63.0,0.0,51.0,1.0
2021-09-27,127.0,0.0,104.0,2.0
2021-09-28,86.0,2.0,91.0,0.0
2021-09-29,112.0,0.0,112.0,2.0
2021-09-30,85.0,0.0,121.0,2.0
2021-10-01,93.0,0.0,83.0,0.0
2021-10-02,44.0,0.0,40.0,1.0
2021-10-03,44.0,0.0,40.0,1.0
2021-10-04,88.0,1.0,83.0,2.0
2021-10-05,81.0,2.0,56.0,4.0
2021-10-06,60.0,2.0,76.0,3.0
2021-10-07,65.0,0.0,67.0,1.0
2021-10-08,83.0,1.0,68.0,2.0
2021-10-09,36.0,0.0,36.0,0.0
2021-10-10,36.0,0.0,36.0,0.0
2021-10-11,73.0,1.0,73.0,0.0
2021-10-12,39.0,0.0,38.0,1.0
2021-10-13,80.0,2.0,78.0,3.0
2021-10-14,95.0,1.0,88.0,3.0
2021-10-15,99.0,0.0,78.0,0.0
2021-10-16,60.0,0.0,66.0,0.0
2021-10-17,60.0,0.0,66.0,0.0
2021-10-18,123.0,0.0,132.0,1.0
2021-10-19,66.0,1.0,79.0,1.0
2021-10-20,147.0,0.0,133.0,2.0
2021-10-21,156.0,0.0,124.0,0.0
2021-10-22,129.0,2.0,110.0,1.0
2021-10-23,78.0,0.0,62.0,1.0
2021-10-24,78.0,0.0,62.0,1.0
2021-10-25,157.0,0.0,124.0,2.0
2021-10-26,96.0,3.0,88.0,2.0
2021-10-27,146.0,3.0,128.0,2.0
2021-10-28,137.0,2.0,132.0,1.0
2021-10-29,161.0,1.0,148.0,0.0
2021-10-30,74.0,0.0,60.0,0.0
2021-10-31,74.0,0.0,60.0,0.0
2021-11-01,74.0,0.0,60.0,0.0
2021-11-02,150.0,1.0,121.0,2.0
2021-11-03,117.0,2.0,122.0,4.0
2021-11-04,220.0,0.0,194.0,1.0
2021-11-05,187.0,0.0,159.0,2.0
2021-11-06,118.0,0.0,94.0,0.0
2021-11-07,118.0,0.0,94.0,0.0
2021-11-08,237.0,1.0,188.0,1.0
2021-11-09,138.0,1.0,142.0,3.0
2021-11-10,215.0,1.0,202.0,1.0
2021-11-11,281.0,0.0,230.0,6.0
2021-11-12,224.0,2.0,188.0,1.0
2021-11-13,153.0,0.0,137.0,0.0
2021-11-14,153.0,0.0,137.0,0.0
2021-11-15,309.0,0.0,276.0,1.0
2021-11-16,204.0,2.0,198.0,7.0
2021-11-17,344.0,1.0,339.0,0.0
2021-11-18,343.0,0.0,307.0,4.0
2021-11-19,373.0,0.0,354.0,0.0
2021-11-20,237.0,0.0,201.0,0.0
2021-11-21,237.0,0.0,201.0,0.0
2021-11-22,476.0,0.0,405.0,2.0
2021-11-23,295.0,4.0,299.0,11.0
2021-11-24,597.0,0.0,496.0,4.0
2021-11-25,684.0,1.0,648.0,1.0
2021-11-26,488.0,0.0,448.0,1.0
2021-11-27,375.0,0.0,347.0,0.0
2021-11-28,375.0,0.0,347.0,0.0
2021-11-29,752.0,2.0,696.0,2.0
2021-11-30,593.0,0.0,553.0,6.0
2021-12-01,669.0,1.0,588.0,3.0
2021-12-02,802.0,4.0,717.0,2.0
2021-12-03,874.0,3.0,786.0,3.0
2021-12-04,553.0,0.0,527.0,0.0
2021-12-05,553.0,0.0,527.0,0.0
2021-12-06,553.0,0.0,527.0,0.0
2021-12-07,1107.0,1.0,1055.0,1.0
2021-12-08,528.0,2.0,474.0,3.0
2021-12-09,1057.0,5.0,948.0,6.0
2021-12-10,1427.0,5.0,1273.0,11.0
2021-12-11,859.0,0.0,814.0,2.0
2021-12-12,859.0,0.0,814.0,2.0
2021-12-13,1718.0,3.0,1628.0,4.0
2021-12-14,1067.0,5.0,1083.0,9.0
2021-12-15,1569.0,4.0,1413.0,11.0
2021-12-16,1979.0,1.0,1922.0,5.0
2021-12-17,1977.0,1.0,1786.0,1.0
2021-12-18,1271.0,1.0,1134.0,1.0
2021-12-19,1271.0,1.0,1134.0,1.0
2021-12-20,2542.0,2.0,2268.0,5.0
2021-12-21,1329.0,6.0,1236.0,12.0
2021-12-22,1926.0,6.0,1814.0,3.0
2021-12-23,2994.0,1.0,2821.0,4.0
2021-12-24,3217.0,0.0,2843.0,0.0
2021-12-25,1393.0,1.0,1325.0,0.0
2021-12-26,1393.0,1.0,1325.0,0.0
2021-12-27,2788.0,2.0,2650.0,3.0
2021-12-28,2917.0,16.0,2757.0,10.0
2021-12-29,4171.0,3.0,3784.0,11.0
2021-12-30,4380.0,2.0,3982.0,4.0
2021-12-31,3678.0,1.0,3242.0,0.0
2022-01-01,3678.0,1.0,3242.0,0.0
2022-01-02,3678.0,1.0,3242.0,0.0
2022-01-03,7358.0,3.0,6487.0,3.0
2022-01-04,4740.0,16.0,4365.0,19.0
2022-01-05,6349.0,10.0,5646.0,14.0
2022-01-06,5085.0,2.0,4437.0,1.0
2022-01-07,10170.0,5.0,8874.0,4.0
2022-01-08,3896.0,3.0,3406.0,2.0
2022-01-09,3896.0,3.0,3406.0,2.0
2022-01-10,7792.0,6.0,6815.0,6.0
2022-01-11,8605.0,13.0,7668.0,12.0
2022-01-12,8887.0,10.0,7633.0,7.0
2022-01-13,10313.0,5.0,8865.0,4.0
2022-01-14,11715.0,5.0,10262.0,5.0
2022-01-15,4657.0,0.0,4126.0,1.0
2022-01-16,4657.0,0.0,4126.0,1.0
2022-01-17,9315.0,1.0,8255.0,5.0
2022-01-18,6999.0,15.0,6472.0,17.0
2022-01-19,11405.0,16.0,10397.0,7.0
2022-01-20,14011.0,13.0,12532.0,12.0
2022-01-21,11541.0,7.0,10436.0,10.0
2022-01-22,7621.0,1.0,6837.0,1.0
2022-01-23,7621.0,1.0,6837.0,1.0
2022-01-24,15244.0,5.0,13674.0,5.0
2022-01-25,16096.0,12.0,14520.0,30.0
2022-01-26,9618.0,19.0,9046.0,20.0
2022-01-27,16121.0,3.0,14214.0,10.0
2022-01-28,12595.0,7.0,10954.0,8.0
2022-01-29,3052.0,2.0,2683.0,2.0
2022-01-30,3052.0,2.0,2683.0,2.0
2022-01-31,6106.0,5.0,5369.0,7.0
2022-02-01,7148.0,11.0,6400.0,25.0
2022-02-02,9365.0,20.0,8204.0,31.0
2022-02-03,8572.0,10.0,7408.0,16.0
2022-02-04,6913.0,15.0,5835.0,14.0
2022-02-05,2659.0,3.0,2236.0,1.0
2022-02-06,2659.0,3.0,2236.0,1.0
2022-02-07,5321.0,6.0,4473.0,3.0
2022-02-08,4780.0,21.0,4137.0,15.0
2022-02-09,5288.0,23.0,4585.0,24.0
2022-02-10,4839.0,16.0,4209.0,6.0
