fecha,UCI,hospitalizados
2020-08-20,522.0,4636.0
2020-08-21,541.0,4703.0
2020-08-24,658.0,5484.0
2020-08-25,677.0,5688.0
2020-08-26,697.0,5903.0
2020-08-27,715.0,6036.0
2020-08-28,751.0,6224.0
2020-08-31,846.0,6957.0
2020-09-01,823.0,6807.0
2020-09-02,874.0,6924.0
2020-09-03,930.0,7194.0
2020-09-04,976.0,7392.0
2020-09-07,1034.0,7892.0
2020-09-08,1051.0,7972.0
2020-09-09,1131.0,8398.0
2020-09-10,1136.0,8401.0
2020-09-11,1181.0,8658.0
2020-09-14,1157.0,9044.0
2020-09-15,1273.0,9752.0
2020-09-16,1281.0,9810.0
2020-09-17,1331.0,10003.0
2020-09-18,1345.0,10143.0
2020-09-21,1417.0,11031.0
2020-09-22,1438.0,10849.0
2020-09-23,1436.0,10755.0
2020-09-24,1445.0,11041.0
2020-09-25,1465.0,11006.0
2020-09-28,1529.0,11147.0
2020-09-29,1535.0,10941.0
2020-09-30,1539.0,10855.0
2020-10-01,1561.0,10559.0
2020-10-02,1566.0,10372.0
2020-10-05,1580.0,10949.0
2020-10-06,1544.0,10696.0
2020-10-07,1568.0,10662.0
2020-10-08,1585.0,10645.0
2020-10-09,1590.0,10554.0
2020-10-12,1546.0,10109.0
2020-10-13,1595.0,11297.0
2020-10-14,1652.0,11671.0
2020-10-15,1702.0,11692.0
2020-10-16,1768.0,11784.0
2020-10-19,1857.0,12945.0
2020-10-20,1911.0,13288.0
2020-10-21,1930.0,13698.0
2020-10-22,1966.0,14160.0
2020-10-23,2031.0,14539.0
2020-10-26,2163.0,16008.0
2020-10-27,2292.0,16696.0
2020-10-28,2368.0,17073.0
2020-10-29,2404.0,17520.0
2020-10-30,2482.0,18162.0
2020-11-02,2650.0,19170.0
2020-11-03,2754.0,19943.0
2020-11-04,2786.0,20325.0
2020-11-05,2802.0,20281.0
2020-11-06,2863.0,20239.0
2020-11-09,3007.0,21029.0
2020-11-10,3064.0,20943.0
2020-11-11,3093.0,21051.0
2020-11-12,3123.0,20525.0
2020-11-13,3125.0,20296.0
2020-11-16,3156.0,20452.0
2020-11-17,3127.0,20007.0
2020-11-18,3120.0,19403.0
2020-11-19,3125.0,18961.0
2020-11-20,3054.0,17963.0
2020-11-23,2922.0,17695.0
2020-11-24,2853.0,16701.0
2020-11-25,2838.0,15986.0
2020-11-26,2815.0,15316.0
2020-11-27,2777.0,14819.0
2020-11-30,2629.0,14503.0
2020-12-01,2578.0,14243.0
2020-12-02,2485.0,13567.0
2020-12-03,2440.0,13063.0
2020-12-04,2371.0,12552.0
2020-12-09,2179.0,12158.0
2020-12-10,2158.0,11965.0
2020-12-11,2100.0,11648.0
2020-12-14,2068.0,11736.0
2020-12-15,2027.0,11736.0
2020-12-16,1964.0,11346.0
2020-12-17,1955.0,11336.0
2020-12-18,1920.0,11224.0
2020-12-21,1944.0,11431.0
2020-12-22,1906.0,11500.0
2020-12-23,1932.0,11328.0
2020-12-24,1907.0,10744.0
2020-12-28,2022.0,12172.0
2020-12-29,2005.0,12032.0
2020-12-30,2035.0,11905.0
2020-12-31,2018.0,11535.0
2021-01-04,2192.0,13458.0
2021-01-05,2220.0,13841.0
2021-01-07,2307.0,14543.0
2021-01-08,2318.0,14951.0
2021-01-11,2511.0,16792.0
2021-01-12,2651.0,17645.0
2021-01-13,2744.0,18215.0
2021-01-14,2849.0,18924.0
2021-01-15,2953.0,19657.0
2021-01-18,3287.0,23184.0
2021-01-19,3416.0,24185.0
2021-01-20,3583.0,25228.0
2021-01-21,3734.0,26542.0
2021-01-22,3908.0,27462.0
2021-01-25,4284.0,30483.0
2021-01-26,4433.0,30815.0
2021-01-27,4515.0,30789.0
2021-01-28,4608.0,30726.0
2021-01-29,4723.0,30804.0
2021-02-01,4894.0,32023.0
2021-02-02,4853.0,31118.0
2021-02-03,4836.0,30256.0
2021-02-04,4823.0,29276.0
2021-02-05,4795.0,28586.0
2021-02-08,4732.0,27739.0
2021-02-09,4594.0,26101.0
2021-02-10,4548.0,24821.0
2021-02-11,4432.0,23500.0
2021-02-12,4350.0,22311.0
2021-02-15,4128.0,21030.0
2021-02-16,4053.0,19595.0
2021-02-17,3909.0,18322.0
2021-02-18,3822.0,17259.0
2021-02-19,3739.0,16314.0
2021-02-22,3533.0,15208.0
2021-02-23,3365.0,14169.0
2021-02-24,3241.0,13495.0
2021-02-25,3123.0,12831.0
2021-02-26,3021.0,12207.0
2021-03-01,2923.0,11754.0
2021-03-02,2796.0,11246.0
2021-03-03,2709.0,10788.0
2021-03-04,2615.0,10200.0
2021-03-05,2571.0,9896.0
2021-03-08,2471.0,9761.0
2021-03-09,2358.0,9381.0
2021-03-10,2320.0,9116.0
2021-03-11,2264.0,8759.0
2021-03-12,2186.0,8540.0
2021-03-15,2112.0,8682.0
2021-03-16,2037.0,8348.0
2021-03-17,1997.0,8071.0
2021-03-18,1950.0,7841.0
2021-03-22,1935.0,8010.0
2021-03-23,1880.0,7926.0
2021-03-24,1855.0,7806.0
2021-03-25,1853.0,7798.0
2021-03-26,1830.0,7679.0
2021-03-29,1861.0,8076.0
2021-03-30,1844.0,8065.0
2021-03-31,1831.0,8083.0
2021-04-01,1843.0,7937.0
2021-04-03,1892.0,8416.0
2021-04-05,1925.0,8944.0
2021-04-06,1990.0,9463.0
2021-04-07,2009.0,9412.0
2021-04-08,2024.0,9384.0
2021-04-09,2050.0,9359.0
2021-04-12,2163.0,10246.0
2021-04-13,2152.0,9953.0
2021-04-14,2153.0,9795.0
2021-04-15,2143.0,9724.0
2021-04-16,2180.0,9788.0
2021-04-19,2276.0,10447.0
2021-04-20,2289.0,10345.0
2021-04-21,2288.0,10108.0
2021-04-22,2283.0,10049.0
2021-04-23,2297.0,9989.0
2021-04-26,2356.0,10380.0
2021-04-27,2331.0,10205.0
2021-04-28,2316.0,9985.0
2021-04-29,2320.0,9787.0
2021-04-30,2308.0,9668.0
2021-05-03,2323.0,9747.0
2021-05-04,2292.0,9592.0
2021-05-05,2231.0,9132.0
2021-05-06,2212.0,8900.0
2021-05-07,2183.0,8605.0
2021-05-10,2134.0,8531.0
2021-05-11,2038.0,8106.0
2021-05-12,1991.0,7696.0
2021-05-13,1931.0,7375.0
2021-05-14,1899.0,7088.0
2021-05-17,1836.0,6923.0
2021-05-18,1774.0,6568.0
2021-05-19,1740.0,6267.0
2021-05-20,1690.0,5950.0
2021-05-21,1655.0,5717.0
2021-05-24,1627.0,5614.0
2021-05-25,1552.0,5412.0
2021-05-26,1489.0,5100.0
2021-05-27,1468.0,4941.0
2021-05-28,1426.0,4813.0
2021-05-31,1347.0,4858.0
2021-06-01,1285.0,4655.0
2021-06-02,1236.0,4471.0
2021-06-03,1205.0,4298.0
2021-06-04,1163.0,4135.0
2021-06-07,1124.0,4114.0
2021-06-08,1088.0,3880.0
2021-06-09,1040.0,3704.0
2021-06-10,1005.0,3566.0
2021-06-11,966.0,3427.0
2021-06-14,917.0,3414.0
2021-06-15,899.0,3251.0
2021-06-16,853.0,3089.0
2021-06-17,835.0,2959.0
2021-06-18,793.0,2856.0
2021-06-21,770.0,2832.0
2021-06-22,728.0,2691.0
2021-06-23,683.0,2504.0
2021-06-24,659.0,2409.0
2021-06-25,641.0,2366.0
2021-06-28,644.0,2495.0
2021-06-29,620.0,2389.0
2021-06-30,601.0,2375.0
2021-07-01,584.0,2357.0
2021-07-02,586.0,2412.0
2021-07-05,616.0,2723.0
2021-07-06,616.0,2847.0
2021-07-07,598.0,2829.0
2021-07-08,605.0,2916.0
2021-07-09,627.0,3121.0
2021-07-12,719.0,3892.0
2021-07-13,749.0,4183.0
2021-07-14,798.0,4467.0
2021-07-15,838.0,4705.0
2021-07-16,872.0,5056.0
2021-07-19,1039.0,6482.0
2021-07-20,1116.0,6856.0
2021-07-21,1180.0,7255.0
2021-07-22,1240.0,7618.0
2021-07-23,1292.0,7955.0
2021-07-26,1490.0,9384.0
2021-07-27,1534.0,9522.0
2021-07-28,1593.0,9672.0
2021-07-29,1644.0,9725.0
2021-07-30,1698.0,9825.0
2021-08-02,1856.0,10578.0
2021-08-03,1867.0,10317.0
2021-08-04,1904.0,10184.0
2021-08-05,1925.0,10004.0
2021-08-06,1928.0,10015.0
2021-08-09,2031.0,10411.0
2021-08-10,1987.0,10001.0
2021-08-11,1947.0,9820.0
2021-08-12,1921.0,9478.0
2021-08-13,1922.0,9308.0
2021-08-16,1931.0,9356.0
2021-08-17,1907.0,9191.0
2021-08-18,1861.0,8819.0
2021-08-19,1847.0,8507.0
2021-08-20,1818.0,8166.0
2021-08-23,1839.0,8330.0
2021-08-24,1769.0,7959.0
2021-08-25,1760.0,7657.0
2021-08-26,1701.0,7368.0
2021-08-27,1685.0,7206.0
2021-08-30,1652.0,7114.0
2021-08-31,1571.0,6806.0
2021-09-01,1518.0,6623.0
2021-09-02,1491.0,6288.0
2021-09-03,1460.0,6245.0
2021-09-06,1382.0,5776.0
2021-09-07,1349.0,5584.0
2021-09-08,1313.0,5344.0
2021-09-09,1258.0,5115.0
2021-09-10,1227.0,4975.0
2021-09-13,1172.0,4652.0
2021-09-14,1136.0,4459.0
2021-09-15,1097.0,4425.0
2021-09-16,1058.0,3947.0
2021-09-17,1028.0,3809.0
2021-09-20,979.0,3668.0
2021-09-21,931.0,3450.0
2021-09-22,894.0,3237.0
2021-09-23,867.0,3056.0
2021-09-24,837.0,2951.0
2021-09-27,805.0,2867.0
2021-09-28,771.0,2830.0
2021-09-29,731.0,2616.0
2021-09-30,703.0,2516.0
2021-10-01,675.0,2403.0
2021-10-04,637.0,2364.0
2021-10-05,604.0,2509.0
2021-10-06,611.0,2235.0
2021-10-07,551.0,2088.0
2021-10-08,550.0,2136.0
2021-10-11,507.0,1942.0
2021-10-13,486.0,1908.0
2021-10-14,454.0,1854.0
2021-10-15,443.0,1835.0
2021-10-18,444.0,1851.0
2021-10-19,433.0,1848.0
2021-10-20,447.0,1828.0
2021-10-21,434.0,1775.0
2021-10-22,435.0,1730.0
2021-10-25,437.0,1799.0
2021-10-26,434.0,1753.0
2021-10-27,421.0,1702.0
2021-10-28,413.0,1647.0
2021-10-29,411.0,1640.0
2021-11-02,405.0,1740.0
2021-11-03,411.0,1825.0
2021-11-04,400.0,1799.0
2021-11-05,386.0,1793.0
2021-11-08,400.0,1858.0
2021-11-10,403.0,1903.0
2021-11-11,395.0,1933.0
2021-11-12,394.0,1946.0
2021-11-15,427.0,2180.0
2021-11-16,427.0,2164.0
2021-11-17,447.0,2260.0
2021-11-18,457.0,2308.0
2021-11-19,458.0,2398.0
2021-11-22,522.0,2880.0
2021-11-23,547.0,3004.0
2021-11-24,562.0,3172.0
2021-11-25,571.0,3273.0
2021-11-26,597.0,3385.0
2021-11-29,673.0,3780.0
2021-11-30,713.0,3847.0
2021-12-01,741.0,3957.0
2021-12-02,772.0,4093.0
2021-12-03,814.0,4262.0
2021-12-07,948.0,5067.0
2021-12-09,1041.0,5479.0
2021-12-10,1056.0,5569.0
2021-12-13,1166.0,6347.0
2021-12-14,1215.0,6373.0
2021-12-15,1245.0,6488.0
2021-12-16,1292.0,6682.0
2021-12-17,1306.0,6667.0
2021-12-20,1442.0,7501.0
2021-12-21,1472.0,7634.0
2021-12-22,1466.0,7732.0
2021-12-23,1515.0,7924.0
2021-12-27,1715.0,9530.0
2021-12-28,1736.0,9852.0
2021-12-29,1773.0,10411.0
2021-12-30,1803.0,10768.0
2022-01-03,1974.0,12339.0
2022-01-04,1983.0,12942.0
2022-01-05,2005.0,13359.0
2022-01-07,2056.0,14426.0
2022-01-10,2200.0,16496.0
2022-01-11,2200.0,16555.0
2022-01-12,2228.0,17028.0
2022-01-13,2227.0,17269.0
2022-01-14,2224.0,17436.0
2022-01-17,2251.0,18821.0
2022-01-18,2243.0,18918.0
2022-01-19,2230.0,19000.0
2022-01-20,2204.0,18934.0
2022-01-21,2202.0,18675.0
2022-01-24,2261.0,19617.0
2022-01-25,2204.0,19314.0
2022-01-26,2152.0,18805.0
2022-01-27,2099.0,18548.0
2022-01-28,2060.0,18393.0
2022-01-31,2107.0,18735.0
2022-02-01,2054.0,18087.0
2022-02-02,2010.0,17441.0
2022-02-03,1947.0,17012.0
2022-02-04,1880.0,16326.0
2022-02-07,1838.0,15991.0
2022-02-08,1768.0,15206.0
2022-02-09,1700.0,14440.0
2022-02-10,1633.0,13623.0
2022-02-11,1588.0,12843.0
2022-02-14,1525.0,12170.0
2022-02-15,1459.0,11438.0
2022-02-16,1372.0,10898.0
2022-02-17,1351.0,10251.0
2022-02-18,1284.0,9742.0
2022-02-21,1224.0,9364.0
2022-02-22,1185.0,8859.0
2022-02-23,1162.0,8258.0
2022-02-24,1112.0,7824.0
2022-02-25,1053.0,7248.0
2022-03-01,962.0,6478.0
2022-03-02,902.0,6188.0
2022-03-03,890.0,5989.0
2022-03-04,851.0,5693.0
