fecha,casos_24h,fallecidos_24h,IA_14d,IA_7d
2020-04-02,8102.0,950.0,190.61,114.15
2020-04-03,7472.0,932.0,206.39,113.3
2020-04-04,7026.0,809.0,210.78,110.85
2020-04-05,6023.0,674.0,215.8,109.74
2020-04-06,4273.0,637.0,215.29,105.25
2020-04-07,5478.0,743.0,212.95,97.34
2020-04-08,6180.0,757.0,209.24,94.09
2020-04-09,5756.0,683.0,203.28,89.14
2020-04-10,4576.0,605.0,196.33,83.02
2020-04-11,4830.0,510.0,189.23,78.38
2020-04-12,4167.0,619.0,184.2,74.46
2020-04-13,3477.0,517.0,178.03,72.78
2020-04-14,3045.0,567.0,164.99,67.65
2020-04-15,5092.0,523.0,159.44,65.35
2020-04-16,5183.0,551.0,153.27,64.14
2020-04-17,5252.0,348.0,148.59,65.56
2020-04-18,4852.0,565.0,144.0,65.61
2020-04-19,5550.0,410.0,143.0,68.53
2020-04-20,3047.0,399.0,140.41,67.62
2020-04-21,4085.0,430.0,137.47,69.82
2020-04-22,4104.0,435.0,133.08,67.73
2020-04-23,4829.0,440.0,131.12,66.99
2020-04-24,-11545.0,367.0,97.08,31.51
2020-04-25,2915.0,378.0,93.03,27.42
2020-04-26,1729.0,288.0,87.89,19.35
2020-04-27,1831.0,331.0,84.41,16.79
2020-04-28,1308.0,301.0,80.74,10.92
2020-04-29,2144.0,453.0,74.51,6.78
2020-04-30,518.0,268.0,64.66,-2.32
2020-05-01,1781.0,281.0,57.33,25.82
2020-05-02,1366.0,276.0,49.97,22.55
2020-05-03,884.0,164.0,40.12,20.76
2020-05-04,545.0,164.0,34.83,18.05
2020-05-05,1318.0,185.0,28.99,18.07
2020-05-06,996.0,244.0,22.43,15.64
2020-05-07,1122.0,213.0,14.6,16.92
2020-05-08,1410.0,229.0,41.96,16.14
2020-05-09,721.0,179.0,37.32,14.77
2020-05-10,812.0,143.0,35.39,14.62
2020-05-11,3046.0,123.0,37.95,19.9
2020-05-12,594.0,176.0,36.44,18.38
2020-05-13,661.0,184.0,33.31,17.67
2020-05-14,849.0,217.0,34.01,17.09
2020-05-15,643.0,138.0,31.61,15.47
2020-05-16,515.0,104.0,29.81,15.04
2020-05-17,652.0,87.0,29.32,14.7
2020-05-18,256.0,59.0,28.71,8.81
2020-05-19,431.0,69.0,26.84,8.46
2020-05-20,518.0,110.0,25.83,8.16
2020-05-21,482.0,52.0,24.48,7.39
2020-05-22,1787.0,688.0,25.27,9.8
2020-05-23,466.0,50.0,24.73,9.7
2020-05-24,482.0,74.0,24.04,9.34
2020-05-25,-372.0,-1918.0,16.82,8.01
2020-05-26,859.0,283.0,17.38,8.92
2020-05-27,510.0,1.0,17.06,8.9
2020-05-28,1137.0,1.0,17.67,10.28
2020-05-29,658.0,2.0,17.7,7.9
2020-05-30,664.0,4.0,18.01,8.32
2020-05-31,201.0,2.0,17.06,7.72
2020-06-01,209.0,0.0,16.96,8.95
2020-06-02,294.0,0.0,16.67,7.76
2020-06-03,394.0,1.0,16.41,7.51
2020-06-04,334.0,5.0,16.1,5.82
2020-06-05,318.0,1.0,13.0,5.1
2020-06-06,332.0,1.0,12.71,4.4
2020-06-07,240.0,1.0,12.2,4.48
2020-06-08,167.0,0.0,13.34,4.39
2020-06-09,249.0,0.0,12.05,4.3
2020-06-10,314.0,0.0,11.64,4.13
2020-06-11,427.0,0.0,10.14,4.32
2020-06-12,502.0,0.0,9.81,4.71
2020-06-13,396.0,0.0,9.24,4.85
2020-06-14,323.0,0.0,9.5,5.02
2020-06-15,181.0,0.0,9.44,5.05
2020-06-16,219.0,0.0,9.28,4.99
2020-06-17,355.0,0.0,9.2,5.07
2020-06-18,585.0,0.0,9.73,5.41
2020-06-19,307.0,1179.0,9.71,5.0
2020-06-20,363.0,7.0,9.77,4.93
2020-06-21,334.0,1.0,9.97,4.95
2020-06-22,232.0,1.0,10.11,5.06
2020-06-23,248.0,1.0,10.11,5.12
2020-06-24,334.0,2.0,10.15,5.07
2020-06-25,400.0,3.0,10.09,4.68
2020-06-26,419.0,8.0,9.92,4.92
2020-06-27,564.0,3.0,10.27,5.35
2020-06-28,301.0,2.0,10.23,5.28
2020-06-29,200.0,3.0,10.27,5.21
2020-06-30,301.0,9.0,10.44,5.32
2020-07-01,388.0,8.0,10.51,5.43
2020-07-02,444.0,5.0,10.21,5.53
2020-07-03,442.0,17.0,10.5,5.58
2020-07-06,1244.0,3.0,11.16,5.95
2020-07-07,341.0,4.0,11.36,6.04
2020-07-08,383.0,4.0,11.46,6.03
2020-07-09,543.0,5.0,11.76,6.24
2020-07-10,852.0,2.0,12.68,7.1
2020-07-13,2045.0,3.0,14.75,8.79
2020-07-14,666.0,3.0,15.52,9.48
2020-07-15,875.0,4.0,16.55,10.52
2020-07-16,1361.0,3.0,18.48,12.25
2020-07-17,1400.0,4.0,20.51,13.4
2020-07-20,4581.0,2.0,27.55,18.76
2020-07-21,1358.0,2.0,29.7,20.22
2020-07-22,1357.0,2.0,31.76,21.24
2020-07-23,2615.0,3.0,36.13,23.89
2020-07-24,2255.0,3.0,39.1,25.69
2020-07-27,6361.0,2.0,48.21,29.45
2020-07-28,1828.0,2.0,50.67,30.44
2020-07-29,2031.0,5.0,53.11,31.87
2020-07-30,2789.0,2.0,56.12,32.24
2020-07-31,3092.0,2.0,59.7,34.0
2020-08-03,8532.0,27.0,68.04,38.59
2020-08-04,5760.0,26.0,77.34,46.89
2020-08-05,2953.0,1.0,80.71,48.84
2020-08-06,4088.0,1.0,83.82,51.58
2020-08-07,4507.0,3.0,88.57,54.57
2020-08-10,8618.0,73.0,93.34,54.75
2020-08-11,3632.0,5.0,97.15,50.26
2020-08-12,3172.0,-2.0,99.56,50.72
2020-08-13,7550.0,26.0,109.61,58.03
2020-08-14,5479.0,12.0,114.66,60.08
2020-08-17,16269.0,29.0,130.99,76.24
2020-08-18,5114.0,24.0,129.63,79.37
2020-08-19,6671.0,127.0,137.48,86.76
2020-08-20,7039.0,16.0,143.71,85.68
2020-08-21,8148.0,25.0,151.4,91.32
2020-08-24,19382.0,34.0,174.14,97.89
2020-08-25,7117.0,52.0,181.5,102.12
2020-08-26,7296.0,47.0,190.2,103.44
2020-08-27,9658.0,25.0,194.66,108.97
2020-08-28,9779.0,15.0,203.74,112.42
2020-08-31,23572.0,83.0,219.16,121.27
2020-09-01,8115.0,58.0,225.5,123.38
2020-09-02,8581.0,42.0,229.53,126.09
2020-09-03,8959.0,40.0,233.59,124.61
2020-09-04,10476.0,184.0,238.5,126.08
2020-09-07,26560.0,98.0,253.66,132.39
2020-09-08,8964.0,78.0,257.56,134.19
2020-09-09,8866.0,34.0,260.88,134.79
2020-09-10,10764.0,71.0,263.21,138.6
2020-09-11,12183.0,48.0,268.29,142.21
2020-09-14,27404.0,101.0,276.38,143.99
2020-09-15,9437.0,156.0,279.18,144.99
2020-09-16,11193.0,239.0,284.69,149.9
2020-09-17,11291.0,162.0,289.62,151.02
2020-09-18,14389.0,90.0,297.88,155.67
2020-09-21,31428.0,168.0,308.16,164.17
2020-09-22,10799.0,241.0,312.04,167.05
2020-09-23,11289.0,130.0,317.15,167.25
2020-09-24,10653.0,84.0,316.92,165.9
2020-09-25,12272.0,114.0,317.11,161.43
2020-09-28,31785.0,179.0,326.36,162.19
2020-09-29,9906.0,203.0,327.35,160.3
2020-09-30,11016.0,177.0,326.98,159.72
2020-10-01,9419.0,182.0,323.02,157.12
2020-10-02,11325.0,113.0,316.55,155.12
2020-10-05,23480.0,139.0,299.77,137.58
2020-10-06,11998.0,261.0,302.3,142.0
2020-10-07,10491.0,76.0,300.61,140.89
2020-10-08,12423.0,126.0,304.35,147.23
2020-10-09,12788.0,241.0,305.44,150.32
2020-10-12,27856.0,195.0,297.14,159.56
2020-10-13,7118.0,80.0,291.26,149.26
2020-10-14,11970.0,209.0,293.27,152.38
2020-10-15,13318.0,140.0,301.5,154.27
2020-10-16,15186.0,222.0,309.66,159.34
2020-10-19,37889.0,217.0,340.09,180.52
2020-10-20,13873.0,218.0,344.05,194.79
2020-10-21,16973.0,156.0,357.74,205.36
2020-10-22,20986.0,155.0,375.82,221.55
2020-10-23,19851.0,231.0,390.74,231.4
2020-10-26,52188.0,279.0,442.12,261.6
2020-10-27,18418.0,267.0,465.99,271.2
2020-10-28,19765.0,168.0,482.45,277.09
2020-10-29,23580.0,173.0,504.12,282.57
2020-10-30,25595.0,239.0,526.1,294.7
2020-11-02,55019.0,379.0,562.28,300.68
2020-11-03,18669.0,238.0,572.41,301.21
2020-11-04,25042.0,1623.0,589.45,312.36
2020-11-05,21908.0,368.0,591.4,308.82
2020-11-06,22516.0,347.0,597.02,302.32
2020-11-09,52386.0,512.0,597.44,296.76
2020-11-10,17395.0,411.0,595.28,294.07
2020-11-11,19096.0,349.0,593.87,281.51
2020-11-12,19511.0,356.0,585.28,276.45
2020-11-13,21371.0,308.0,576.35,274.03
2020-11-16,38273.0,484.0,540.99,244.23
2020-11-17,13159.0,435.0,529.35,235.28
2020-11-18,15318.0,351.0,508.82,227.3
2020-11-19,16233.0,252.0,496.83,220.38
2020-11-20,15156.0,328.0,481.29,207.26
2020-11-23,25886.0,512.0,425.32,181.1
2020-11-24,12228.0,537.0,414.41,179.13
2020-11-25,10222.0,369.0,395.67,168.37
2020-11-26,12289.0,337.0,380.42,160.04
2020-11-27,10853.0,294.0,358.21,150.95
2020-11-30,19979.0,401.0,319.57,138.48
2020-12-01,8257.0,442.0,309.22,130.09
2020-12-02,9331.0,273.0,296.58,128.21
2020-12-03,10127.0,254.0,283.68,123.64
2020-12-04,8745.0,214.0,270.14,119.19
2020-12-07,17681.0,394.0,252.82,114.34
2020-12-09,9773.0,373.0,226.04,97.83
2020-12-10,7955.0,325.0,216.89,93.25
2020-12-11,10519.0,280.0,216.19,96.99
2020-12-14,21309.0,389.0,218.99,104.66
2020-12-15,10237.0,388.0,223.18,126.27
2020-12-16,11169.0,195.0,227.06,129.22
2020-12-17,12131.0,181.0,231.29,138.04
2020-12-18,11815.0,149.0,237.77,140.78
2020-12-21,22013.0,334.0,246.92,142.27
2020-12-22,10654.0,260.0,269.42,143.15
2020-12-23,12386.0,178.0,274.94,145.72
2020-12-24,12662.0,126.0,284.88,146.84
2020-12-28,24462.0,298.0,269.32,127.06
2020-12-29,14089.0,320.0,277.46,134.31
2020-12-30,16716.0,247.0,289.17,143.46
2020-12-31,18047.0,148.0,301.67,154.83
2021-01-04,30579.0,241.0,294.81,167.75
2021-01-05,23700.0,352.0,322.36,188.04
2021-01-07,42360.0,245.0,358.92,204.09
2021-01-08,25456.0,199.0,412.68,257.85
2021-01-11,61422.0,401.0,490.73,322.98
2021-01-12,25438.0,408.0,514.7,326.65
2021-01-13,38869.0,195.0,561.48,408.74
2021-01-14,35878.0,201.0,599.14,395.05
2021-01-15,40197.0,235.0,684.03,426.18
2021-01-18,84287.0,455.0,797.45,474.47
2021-01-19,34291.0,404.0,819.82,493.17
2021-01-20,41576.0,464.0,907.62,498.88
2021-01-21,44357.0,404.0,911.84,516.79
2021-01-22,42885.0,400.0,948.65,522.47
2021-01-25,93822.0,767.0,1017.07,542.6
2021-01-26,36435.0,591.0,1040.3,547.13
2021-01-27,40285.0,492.0,1043.29,544.4
2021-01-28,34899.0,515.0,1041.22,524.43
2021-01-29,38118.0,513.0,1036.83,514.36
2021-02-01,79686.0,762.0,1027.11,484.51
2021-02-02,29064.0,724.0,1016.07,468.94
2021-02-03,31596.0,565.0,995.0,450.59
2021-02-04,29960.0,432.0,964.59,440.16
2021-02-05,28565.0,584.0,934.35,419.99
2021-02-08,47095.0,909.0,835.67,351.16
2021-02-09,16402.0,766.0,793.36,324.42
2021-02-10,18114.0,643.0,746.54,295.95
2021-02-11,17853.0,513.0,710.54,270.38
2021-02-12,14581.0,530.0,660.84,240.85
2021-02-15,30251.0,702.0,556.44,205.28
2021-02-16,10057.0,530.0,516.3,191.88
2021-02-17,10829.0,337.0,472.44,176.49
2021-02-18,14515.0,388.0,439.82,169.44
2021-02-19,11435.0,397.0,403.64,162.8
2021-02-22,20849.0,535.0,348.22,142.94
2021-02-23,7461.0,443.0,329.33,137.46
2021-02-24,9212.0,389.0,310.53,134.04
2021-02-25,9568.0,345.0,293.04,123.6
2021-02-26,8341.0,329.0,279.86,117.06
2021-03-01,15978.0,467.0,249.72,106.78
2021-03-02,-74347.0,192.0,71.47,-65.99
2021-03-03,6137.0,446.0,61.56,-72.49
2021-03-04,6037.0,254.0,43.65,-79.94
2021-03-05,6654.0,637.0,33.56,-83.51
2021-03-08,11958.0,298.0,14.78,-91.99
2021-03-09,4013.0,291.0,7.5,73.49
2021-03-10,7118.0,192.0,3.08,75.56
2021-03-11,6255.0,166.0,-3.92,76.02
2021-03-12,5348.0,173.0,-10.24,73.26
2021-03-15,11358.0,166.0,-20.0,72.0
2021-03-16,4962.0,141.0,147.49,74.0
2021-03-17,6092.0,228.0,147.4,71.84
2021-03-18,6216.0,117.0,147.78,71.75
2021-03-22,16471.0,633.0,143.25,71.26
2021-03-23,5516.0,201.0,146.43,72.43
2021-03-24,7026.0,320.0,146.23,74.4
2021-03-25,6393.0,356.0,146.53,74.77
2021-03-26,7586.0,590.0,151.25,90.79
2021-03-29,15501.0,189.0,160.0,88.74
2021-03-30,4994.0,106.0,160.07,87.64
2021-03-31,8534.0,154.0,165.23,90.83
2021-04-01,7041.0,82.0,166.97,92.2
2021-04-03,9571.0,157.0,187.18,96.39
2021-04-05,10360.0,85.0,174.28,85.53
2021-04-06,6623.0,128.0,176.61,88.97
2021-04-07,8788.0,126.0,180.33,89.51
2021-04-08,9901.0,142.0,187.74,95.55
2021-04-09,10875.0,149.0,194.69,118.51
2021-04-12,22744.0,197.0,209.98,124.45
2021-04-13,6292.0,100.0,212.73,123.76
2021-04-14,10474.0,131.0,216.82,127.32
2021-04-15,9663.0,126.0,222.36,126.81
2021-04-16,10598.0,99.0,244.74,126.23
2021-04-19,21071.0,121.0,247.15,122.69
2021-04-20,7486.0,114.0,248.97,125.22
2021-04-21,10232.0,148.0,252.02,124.71
2021-04-22,10814.0,132.0,253.95,127.14
2021-04-23,9894.0,95.0,251.88,125.65
2021-04-26,19852.0,147.0,245.77,123.08
2021-04-27,7665.0,117.0,248.67,123.45
2021-04-28,8665.0,88.0,244.85,120.14
2021-04-29,10143.0,137.0,245.86,118.73
2021-04-30,9135.0,136.0,242.77,117.12
2021-05-03,16353.0,77.0,232.81,109.73
2021-05-04,5079.0,106.0,227.73,104.27
2021-05-05,7590.0,167.0,222.15,102.0
2021-05-06,7960.0,160.0,216.12,97.39
2021-05-07,8186.0,66.0,212.51,95.39
2021-05-10,13984.0,103.0,200.12,90.39
2021-05-11,4941.0,205.0,194.37,90.09
2021-05-12,6418.0,108.0,189.62,87.62
2021-05-13,5701.0,73.0,180.24,82.85
2021-05-14,6347.0,58.0,174.35,78.96
2021-05-17,11061.0,93.0,163.18,72.79
2021-05-18,3988.0,70.0,160.87,70.78
2021-05-19,6080.0,66.0,157.68,70.07
2021-05-20,5733.0,33.0,152.98,70.13
2021-05-21,4792.0,19.0,145.81,66.85
2021-05-24,11067.0,91.0,139.65,66.86
2021-05-25,5359.0,90.0,140.54,69.76
2021-05-26,5007.0,54.0,137.56,67.49
2021-05-27,5290.0,33.0,136.69,66.56
2021-05-28,5482.0,17.0,134.86,68.01
2021-05-31,9732.0,48.0,132.05,65.19
2021-06-01,4388.0,30.0,132.9,63.14
2021-06-02,4984.0,66.0,130.58,63.09
2021-06-03,5250.0,50.0,129.56,63.01
2021-06-04,4975.0,97.0,129.95,61.94
2021-06-07,9536.0,40.0,126.72,61.52
2021-06-08,3504.0,73.0,122.8,59.66
2021-06-09,4427.0,23.0,121.58,58.48
2021-06-10,14004.0,133.0,139.98,76.97
2021-06-11,4142.0,36.0,137.15,75.21
2021-06-14,8167.0,16.0,133.84,72.32
2021-06-15,3432.0,62.0,131.82,72.17
2021-06-16,3832.0,36.0,129.39,70.91
2021-06-17,4197.0,19.0,127.17,50.2
2021-06-18,4214.0,18.0,125.56,50.35
2021-06-21,7209.0,37.0,120.65,48.33
2021-06-22,4040.0,30.0,121.78,49.61
2021-06-23,4341.0,29.0,121.6,50.69
2021-06-24,4507.0,18.0,101.54,51.34
2021-06-25,4924.0,13.0,103.19,52.84
2021-06-28,10179.0,10.0,107.44,59.11
2021-06-29,7091.0,40.0,115.17,65.56
2021-06-30,9227.0,46.0,126.56,75.87
2021-07-01,12345.0,8.0,143.77,92.43
2021-07-02,12563.0,28.0,161.4,108.56
2021-07-05,32607.0,23.0,215.04,155.93
2021-07-06,14137.0,18.0,236.36,170.81
2021-07-07,17384.0,17.0,263.91,188.03
2021-07-08,17317.0,28.0,290.96,198.53
2021-07-09,21879.0,6.0,326.77,218.21
2021-07-12,33932.0,17.0,376.93,221.0
2021-07-13,43960.0,13.0,454.79,283.99
2021-07-14,26390.0,10.0,491.04,303.01
2021-07-15,27688.0,41.0,523.44,324.91
2021-07-16,31060.0,12.0,562.5,344.3
2021-07-19,61628.0,23.0,623.79,402.79
2021-07-20,27286.0,29.0,651.56,367.57
2021-07-21,30587.0,18.0,679.44,376.44
2021-07-22,29535.0,28.0,705.25,380.34
2021-07-23,31171.0,27.0,724.87,380.57
2021-07-26,61625.0,47.0,783.35,380.57
2021-07-27,26399.0,55.0,746.27,378.69
2021-07-28,27149.0,73.0,747.87,371.43
2021-07-29,26689.0,46.0,745.76,365.42
2021-07-30,24753.0,44.0,732.44,351.87
2021-08-02,55939.0,157.0,720.43,339.86
2021-08-03,20327.0,130.0,705.73,327.04
2021-08-04,21874.0,71.0,687.33,315.9
2021-08-05,21387.0,87.0,670.12,304.7
2021-08-06,21561.0,75.0,649.83,297.96
2021-08-09,39638.0,119.0,603.39,263.53
2021-08-10,15680.0,102.0,580.76,253.72
2021-08-11,17023.0,93.0,559.37,243.47
2021-08-12,17410.0,87.0,539.78,235.08
2021-08-13,15657.0,63.0,520.57,222.61
2021-08-16,25726.0,125.0,456.76,193.23
2021-08-17,14336.0,144.0,444.11,190.39
2021-08-18,11956.0,144.0,423.16,179.69
2021-08-19,12445.0,121.0,404.28,169.2
2021-08-20,12450.0,132.0,385.04,162.43
2021-08-23,23899.0,201.0,351.8,158.57
2021-08-24,10072.0,190.0,339.95,149.57
2021-08-25,10781.0,163.0,326.77,147.08
2021-08-26,7115.0,171.0,305.03,135.83
2021-08-27,9489.0,139.0,292.01,129.58
2021-08-30,15489.0,146.0,270.39,111.81
2021-08-31,7767.0,194.0,256.51,106.95
2021-09-01,6818.0,132.0,245.66,98.58
2021-09-02,9561.0,168.0,239.57,103.74
2021-09-03,6311.0,155.0,226.61,97.03
2021-09-06,9639.0,133.0,196.49,84.68
2021-09-07,5246.0,138.0,186.3,79.35
2021-09-08,5618.0,81.0,175.4,76.82
2021-09-09,4763.0,71.0,170.43,66.69
2021-09-10,4440.0,72.0,159.77,62.73
2021-09-13,7804.0,103.0,143.54,58.86
2021-09-14,3261.0,155.0,134.02,54.67
2021-09-15,3723.0,90.0,127.48,50.67
2021-09-16,4075.0,101.0,115.9,49.21
2021-09-17,3222.0,44.0,109.38,46.64
2021-09-20,5988.0,118.0,101.67,42.81
2021-09-21,2450.0,82.0,95.76,41.09
2021-09-22,2840.0,102.0,89.89,39.23
2021-09-23,3031.0,100.0,86.24,37.02
2021-09-24,2746.0,44.0,82.66,36.02
2021-09-27,5039.0,69.0,76.82,34.01
2021-09-28,2290.0,60.0,74.77,33.68
2021-09-29,2761.0,39.0,72.74,33.51
2021-09-30,2400.0,18.0,69.2,32.18
2021-10-01,2037.0,48.0,66.7,30.68
2021-10-04,4271.0,64.0,63.07,29.06
2021-10-05,1801.0,94.0,61.7,28.02
2021-10-06,2303.0,57.0,60.57,27.06
2021-10-07,1807.0,23.0,57.98,25.8
2021-10-08,2309.0,77.0,57.06,26.38
2021-10-11,3829.0,49.0,54.5,25.45
2021-10-13,2758.0,42.0,49.66,22.6
2021-10-14,1932.0,48.0,48.67,22.87
2021-10-15,2248.0,57.0,49.12,22.74
2021-10-18,4492.0,56.0,49.58,24.14
2021-10-19,1889.0,21.0,49.77,28.13
2021-10-20,2528.0,31.0,50.25,27.64
2021-10-21,1881.0,20.0,50.4,27.53
2021-10-22,2556.0,30.0,50.92,28.18
2021-10-25,4485.0,54.0,52.31,28.17
2021-10-26,1926.0,52.0,56.38,28.25
2021-10-27,2532.0,51.0,55.9,28.26
2021-10-28,2212.0,33.0,56.49,28.96
2021-10-29,2261.0,46.0,56.52,28.33
2021-11-02,5820.0,55.0,55.33,27.08
2021-11-03,2287.0,39.0,54.82,26.57
2021-11-04,3291.0,15.0,57.8,28.85
2021-11-05,3093.0,27.0,58.94,30.6
2021-11-08,6417.0,54.0,63.02,44.15
2021-11-10,6461.0,59.0,67.25,40.68
2021-11-11,4286.0,30.0,71.63,42.78
2021-11-12,4353.0,26.0,76.04,45.44
2021-11-15,9798.0,43.0,96.74,52.58
2021-11-16,4091.0,29.0,93.08,61.22
2021-11-17,6667.0,30.0,102.33,61.66
2021-11-18,6315.0,29.0,108.72,65.94
2021-11-19,6636.0,6.0,116.2,70.76
2021-11-22,15875.0,22.0,136.18,83.6
2021-11-23,6777.0,34.0,150.49,89.27
2021-11-24,8527.0,38.0,154.85,93.2
2021-11-25,9258.0,27.0,165.35,99.41
2021-11-26,9912.0,24.0,177.09,106.33
2021-11-29,22911.0,53.0,204.79,121.19
2021-11-30,10261.0,44.0,217.82,128.55
2021-12-01,10536.0,28.0,225.99,132.79
2021-12-02,14500.0,42.0,243.27,143.86
2021-12-03,13738.0,37.0,258.27,151.94
2021-12-07,43808.0,78.0,302.95,174.4
2021-12-09,26412.0,84.0,321.17,177.31
2021-12-10,17012.0,60.0,336.16,184.22
