fecha,80+ 1dosis,70-79 1dosis,60-69 1dosis,50-59 1dosis,40-49 1dosis,30-39 1dosis,20-29 1dosis,12-19 1dosis,5-11 1dosis,total 1 dosis,80+ 2dosis,70-79 2dosis,60-69 2dosis,50-59 2dosis,40-49 2dosis,30-39 2dosis,20-29 2dosis,12-19 2dosis,5-11 2dosis,total 2 dosis
2021-06-21,100.0,98.2,92.9,85.7,49.6,14.4,11.5,0.7,0.0,48.89394582324701,100.0,95.1,37.3,41.7,10.1,6.9,5.6,0.3,0.0,27.615829861985112
2021-06-22,100.0,98.2,93.0,86.0,51.9,15.0,11.6,0.8,0.0,49.405798153645264,100.0,95.1,37.4,43.8,10.7,7.0,5.7,0.3,0.0,28.061339598007102
2021-06-23,100.0,98.2,93.2,86.3,54.6,16.2,11.7,0.8,0.0,50.0982733798243,100.0,95.3,37.6,48.1,11.8,7.2,5.9,0.3,0.0,28.967979889875195
2021-06-24,100.0,98.3,93.4,86.6,56.9,17.6,11.8,0.8,0.0,50.74610235718917,100.0,95.4,37.9,58.6,12.4,7.4,6.0,0.3,0.0,30.738609703534635
2021-06-25,100.0,98.4,93.5,86.8,58.8,18.7,11.9,0.8,0.0,51.26553095685752,100.0,95.4,37.9,58.6,12.4,7.4,6.0,0.3,0.0,30.740310197844607
2021-06-28,100.0,98.4,93.7,87.2,62.4,20.8,12.0,0.9,0.0,52.24945967712448,100.0,95.5,38.2,63.2,13.6,8.2,6.6,0.3,0.0,31.829892040361823
2021-06-29,100.0,98.4,93.8,87.3,63.9,22.0,12.1,0.9,0.0,52.70178508073469,100.0,95.5,46.7,65.1,15.3,9.6,7.8,0.4,0.0,33.685684981847224
2021-06-30,100.0,98.4,93.9,87.6,66.0,23.7,12.3,0.9,0.0,53.36181617188922,100.0,95.6,48.7,68.0,16.4,9.9,8.1,0.4,0.0,34.58858814087132
2021-07-01,100.0,98.5,94.1,87.8,67.9,25.6,12.5,1.0,0.0,54.008110928383815,100.0,95.6,49.5,72.8,19.4,10.0,8.1,0.4,0.0,35.93970996289956
2021-07-02,100.0,98.5,94.3,88.0,69.9,27.5,12.8,1.1,0.0,54.68451476945749,100.0,95.7,49.7,75.2,22.7,10.1,8.2,0.4,0.0,36.908833534064165
2021-07-05,100.0,98.5,94.5,88.5,72.8,31.5,13.5,1.3,0.0,55.85928749981955,100.0,95.8,51.6,76.3,24.4,10.2,8.3,0.4,0.0,37.602437480634634
2021-07-06,100.0,98.5,94.5,88.6,73.9,33.1,13.8,1.4,0.0,56.3268307728037,100.0,95.8,61.6,76.4,24.6,10.3,8.4,0.4,0.0,38.832507835620724
2021-07-07,100.0,98.6,94.6,88.8,74.9,35.1,14.4,1.7,0.0,56.89340505253916,100.0,95.9,62.2,77.4,31.9,10.4,8.5,0.4,0.0,40.296040240813724
2021-07-08,100.0,98.6,94.7,88.9,75.9,37.6,15.0,1.9,0.0,57.48507901711657,100.0,95.9,65.8,78.0,36.4,10.5,8.7,0.4,0.0,41.620230978537585
2021-07-09,100.0,98.6,94.9,89.1,76.4,39.8,15.8,2.3,0.0,58.02794874142783,100.0,96.0,71.5,78.5,37.7,10.9,9.1,0.4,0.0,42.65241125149856
2021-07-12,100.0,98.7,95.1,89.9,77.6,42.5,17.9,2.9,0.0,58.99655000511582,100.0,97.4,75.0,83.8,38.8,11.1,9.4,0.5,0.0,44.21892242839288
2021-07-13,100.0,98.7,95.2,89.9,78.1,44.4,18.9,3.1,0.0,59.464228154660006,100.0,97.4,75.2,83.9,39.0,11.2,9.4,0.5,0.0,44.304263514925694
2021-07-14,100.0,98.7,95.3,90.1,78.6,46.5,20.1,3.4,0.0,60.01142868101578,100.0,97.5,75.8,84.3,40.9,11.2,9.4,0.5,0.0,44.76464268956508
2021-07-15,100.0,98.8,95.5,90.2,79.1,48.7,21.6,3.7,0.0,60.60989915975065,100.0,97.5,79.4,84.9,46.4,11.3,9.5,0.5,0.0,46.218861922432545
2021-07-16,100.0,98.8,95.6,90.4,79.6,50.4,23.4,4.1,0.0,61.1862793868891,100.0,97.5,85.0,85.1,48.1,11.4,9.6,0.5,0.0,47.19832687178451
2021-07-19,100.0,98.8,95.8,90.7,80.4,53.2,26.4,4.8,0.0,62.13762277323278,100.0,97.5,85.4,85.2,48.3,11.5,9.6,0.5,0.0,47.32058450339535
2021-07-20,100.0,98.8,95.9,90.8,80.7,54.7,27.9,5.1,0.0,62.586287542706074,100.0,97.6,85.6,85.7,49.5,11.6,9.7,0.5,0.0,47.62171040858726
2021-07-21,100.0,98.8,96.0,90.9,81.0,56.6,29.7,5.5,0.0,63.13166934294778,100.0,97.6,85.8,86.0,56.1,11.7,9.7,0.5,0.0,48.84181507598936
2021-07-22,100.0,98.9,96.0,91.0,81.2,58.2,32.0,6.0,0.0,63.68135876332525,100.0,97.6,86.1,86.3,63.4,11.9,9.8,0.5,0.0,50.20727246051442
2021-07-23,100.0,98.9,96.2,91.2,81.6,59.7,34.5,6.4,0.0,64.27711695873589,100.0,97.7,86.4,86.7,65.2,12.2,9.9,0.5,0.0,50.63852572679819
2021-07-26,100.0,98.9,96.3,91.4,82.1,60.9,37.5,7.5,0.0,64.96820970017467,100.0,97.7,86.8,87.0,66.6,12.3,10.0,0.6,0.0,51.003380622234594
2021-07-27,100.0,98.9,96.3,91.5,82.2,61.8,39.0,8.2,0.0,65.32288447432757,100.0,97.7,87.0,87.1,68.3,12.5,10.0,0.6,0.0,51.32957893190371
2021-07-28,100.0,98.9,96.4,91.5,82.4,63.6,41.7,9.3,0.0,65.99497437292673,100.0,97.7,87.2,87.3,71.6,13.4,10.1,0.6,0.0,52.073367233807886
2021-07-29,100.0,98.9,96.5,91.6,82.6,64.5,44.6,10.6,0.0,66.57937764794035,100.0,97.7,87.4,87.4,73.3,14.3,10.2,0.6,0.0,52.520814742415645
2021-07-30,100.0,99.0,96.5,91.7,82.8,65.4,47.0,12.1,0.0,67.12557292243471,100.0,97.8,87.7,87.5,73.5,14.6,10.3,0.6,0.0,52.661935996953346
2021-08-02,100.0,99.0,96.6,91.8,83.0,66.5,49.8,14.1,0.0,67.79543314290098,100.0,97.8,87.9,87.5,73.7,14.9,10.3,0.6,0.0,52.76912645805029
2021-08-03,100.0,99.0,96.7,91.9,83.2,67.0,51.3,15.7,0.0,68.18182498312198,100.0,97.8,88.0,87.6,75.9,15.5,10.5,0.6,0.0,53.27700083423087
2021-08-04,100.0,99.0,96.8,92.0,83.3,67.6,54.3,17.9,0.0,68.80970065938831,100.0,97.8,90.9,91.6,81.0,28.4,14.5,0.7,0.0,57.12599061208502
2021-08-05,100.0,99.0,96.8,92.1,83.5,68.1,56.5,20.0,0.0,69.31955513074122,100.0,97.8,91.1,91.7,81.2,29.4,14.7,0.8,0.0,57.34553233677776
2021-08-06,100.0,99.0,96.9,92.2,83.6,68.5,58.5,22.5,0.0,69.84382453444668,100.0,97.8,91.3,91.7,81.3,29.8,15.2,0.8,0.0,57.490628002435265
2021-08-09,100.0,99.0,97.0,92.3,83.9,69.2,60.3,25.5,0.0,70.44039831155622,100.0,97.9,91.4,91.8,81.4,30.0,15.4,0.8,0.0,57.59884666939404
2021-08-10,100.0,99.0,97.1,92.4,84.0,69.5,61.1,27.4,0.0,70.7595331121428,100.0,97.9,91.6,91.9,82.1,34.1,15.7,0.9,0.0,58.302218571652006
2021-08-11,100.0,99.1,97.1,92.5,84.2,69.9,63.2,31.0,0.0,71.38227715678947,100.0,97.9,91.7,92.0,82.4,40.5,15.9,0.9,0.0,59.21987253015559
2021-08-12,100.0,99.1,97.2,92.6,84.4,70.4,64.9,35.9,0.0,72.06783574437478,100.0,97.9,91.9,92.1,82.5,44.1,16.4,2.1,0.0,59.907445653882576
2021-08-13,100.0,99.1,97.3,92.6,84.6,70.7,66.0,39.9,0.0,72.61320489993898,100.0,97.9,92.1,92.1,82.7,46.1,16.9,2.8,0.0,60.32382948154894
2021-08-16,100.0,99.1,97.4,92.7,84.8,71.2,67.1,43.6,0.0,73.1625824182714,100.0,97.9,92.2,92.2,82.8,46.3,17.2,3.3,0.0,60.46321069539737
2021-08-17,100.0,99.1,97.4,92.8,84.9,71.5,67.6,45.9,0.0,73.48133577108666,100.0,97.9,92.5,92.3,83.0,50.4,17.5,3.7,0.0,61.127649187232926
2021-08-18,100.0,99.1,97.5,92.9,85.1,71.8,68.4,49.1,0.0,73.91427266919342,100.0,98.0,92.7,92.4,83.3,56.4,22.0,4.4,0.0,62.50137176503202
2021-08-19,100.0,99.2,97.6,93.0,85.2,72.1,68.9,52.5,0.0,74.3281034595943,100.0,98.0,92.8,92.5,83.4,58.6,26.7,5.3,0.0,63.38015163268216
2021-08-20,100.0,99.2,97.7,93.1,85.3,72.3,69.4,55.4,0.0,74.69247459394516,100.0,98.0,92.9,92.5,83.5,59.8,29.2,5.9,0.0,63.878910568433724
2021-08-23,100.0,99.2,97.8,93.2,85.5,72.7,70.0,59.1,0.0,75.16709256399182,100.0,98.0,93.1,92.5,83.5,60.0,29.5,6.4,0.0,64.01216209349042
2021-08-24,100.0,99.2,97.8,93.3,85.6,73.0,70.5,61.7,0.0,75.51344292545573,100.0,98.0,93.2,92.6,83.6,62.7,29.9,6.7,0.0,64.46999052666483
2021-08-25,100.0,99.2,97.8,93.3,85.8,73.3,71.0,63.4,0.0,75.76346191881505,100.0,98.0,93.3,92.6,83.8,64.4,36.5,6.9,0.0,65.42934614214194
2021-08-26,100.0,99.2,97.9,93.4,85.9,73.6,71.5,65.8,0.0,76.10242357372516,100.0,98.0,93.3,92.7,83.9,64.9,45.0,7.1,0.0,66.41254822433791
2021-08-27,100.0,99.2,98.0,93.5,86.0,73.8,71.8,67.8,0.0,76.36861932450236,100.0,98.0,93.5,92.7,84.0,65.0,47.0,7.3,0.0,66.68249180945051
2021-08-30,100.0,99.3,98.0,93.6,86.1,74.0,72.3,69.1,0.0,76.59842790832062,100.0,98.1,93.8,93.0,84.5,65.6,49.8,8.3,0.0,67.30346883043363
2021-08-31,100.0,99.3,98.0,93.6,86.2,74.2,72.6,70.3,0.0,76.77725104500357,100.0,98.1,93.9,93.1,84.6,67.1,53.2,8.8,0.0,67.91414401960868
2021-09-01,100.0,99.3,98.1,93.7,86.3,74.4,73.0,71.7,0.0,76.99202510727164,100.0,98.2,94.0,93.2,84.8,67.9,61.0,25.6,0.0,70.30845978123338
2021-09-02,100.0,99.3,98.1,93.7,86.3,74.4,73.0,71.7,0.0,76.99202510727164,100.0,98.2,94.0,93.2,84.8,67.9,61.0,25.6,0.0,70.30845978123338
2021-09-03,100.0,99.3,98.1,93.8,86.5,74.8,73.8,74.0,0.0,77.336695834074,100.0,98.2,94.2,93.3,85.2,68.8,64.8,36.1,0.0,71.79091512892218
2021-09-06,100.0,99.3,98.1,93.9,86.6,75.1,74.3,75.3,0.0,77.59740590226149,100.0,98.2,94.3,93.3,85.2,68.9,64.9,36.4,0.0,71.85709599468339
2021-09-07,100.0,99.3,98.2,93.9,86.7,75.2,74.6,76.2,0.0,77.74345403485864,100.0,98.2,94.3,93.4,85.3,69.5,66.9,36.8,0.0,72.19666098055643
2021-09-08,100.0,99.3,98.3,94.1,86.9,75.5,75.1,77.1,0.0,77.99294195176287,100.0,98.3,94.9,93.5,85.6,70.1,68.6,55.2,0.0,74.12705816659427
2021-09-09,100.0,99.4,98.3,94.2,87.0,75.6,75.4,77.8,0.0,78.11804839097005,100.0,98.3,95.1,93.5,85.7,70.3,69.3,60.5,0.0,74.72329892732424
2021-09-10,100.0,99.4,98.4,94.2,87.1,75.8,75.7,78.4,0.0,78.2426174313834,100.0,98.3,95.2,93.6,85.7,70.4,69.5,61.8,0.0,74.87683774496263
2021-09-13,100.0,99.4,98.4,94.3,87.2,76.0,76.1,79.2,0.0,78.43178812915569,100.0,98.3,95.6,93.6,85.9,70.7,69.8,62.4,0.0,75.09602355224165
2021-09-14,100.0,99.4,98.4,94.3,87.2,76.1,76.3,79.4,0.0,78.48808434084192,100.0,98.3,95.8,93.6,85.9,71.2,71.0,65.6,0.0,75.57870688480713
2021-09-15,100.0,99.4,98.5,94.4,87.3,76.3,76.6,80.0,0.0,78.61449318183183,100.0,98.4,95.9,93.7,86.1,71.7,71.9,67.8,0.0,75.96434340256653
2021-09-16,100.0,99.4,98.5,94.4,87.4,76.4,76.8,80.3,0.0,78.69510932324738,100.0,98.4,95.9,93.7,86.1,71.8,72.0,68.1,0.0,76.02196247720893
2021-09-17,100.0,99.4,98.5,94.4,87.4,76.5,77.0,80.6,0.0,78.78847551447768,100.0,98.4,96.0,93.7,86.2,72.3,72.9,70.2,0.0,76.39110815479955
2021-09-20,100.0,99.4,98.6,94.5,87.5,76.7,77.4,81.3,0.0,78.92919180806139,100.0,98.4,96.1,93.7,86.2,72.4,73.0,70.5,0.0,76.45040795056228
2021-09-21,100.0,99.4,98.6,94.5,87.6,76.8,77.5,81.4,0.0,78.97055254817121,100.0,98.4,96.2,93.8,86.5,73.5,74.4,73.5,0.0,77.05902672801365
2021-09-22,100.0,99.5,98.6,94.5,87.6,76.9,77.7,81.7,0.0,79.04748065864861,100.0,98.4,96.3,93.9,86.6,73.9,75.2,75.3,0.0,77.391156994578
2021-09-23,100.0,99.5,98.6,94.6,87.6,77.0,77.9,81.9,0.0,79.10999805166594,100.0,98.4,96.4,93.9,86.6,74.0,75.3,75.5,0.0,77.43625964017144
2021-09-24,100.0,99.5,98.6,94.6,87.7,77.1,78.1,82.2,0.0,79.17925505779198,100.0,98.4,96.6,93.9,86.7,74.3,75.8,77.1,0.0,77.70679642097357
2021-09-27,100.0,99.5,98.7,94.6,87.8,77.3,78.3,82.5,0.0,79.26604601672112,100.0,98.4,96.6,93.9,86.7,74.3,75.8,77.2,0.0,77.73080107320965
2021-09-28,100.0,99.5,98.7,94.6,87.8,77.3,78.4,82.6,0.0,79.30753952594472,100.0,98.4,96.6,93.9,86.8,74.6,76.2,78.0,0.0,77.89608516550061
2021-09-29,100.0,99.5,98.7,94.7,87.8,77.4,78.6,82.8,0.0,79.36164610097681,100.0,98.5,96.7,94.0,86.9,75.2,77.3,80.3,0.0,78.32468882437117
2021-09-30,100.0,99.5,98.7,94.7,87.9,77.5,78.7,83.0,0.0,79.40875384701141,100.0,98.5,96.8,94.0,86.9,75.3,77.4,80.4,0.0,78.3739438397913
2021-10-01,100.0,99.5,98.7,94.7,87.9,77.6,78.8,83.1,0.0,79.4557477909485,100.0,98.5,96.8,94.0,87.0,75.4,77.5,80.6,0.0,78.40682665418056
2021-10-04,100.0,99.5,98.7,94.7,87.9,77.6,79.0,83.3,0.0,79.50922002465923,100.0,98.5,96.8,94.1,87.0,75.4,77.5,80.7,0.0,78.42675802934855
2021-10-05,100.0,99.5,98.7,94.7,87.9,77.7,79.0,83.4,0.0,79.53800141810058,100.0,98.5,96.9,94.1,87.0,75.4,77.6,80.7,0.0,78.44002583960423
2021-10-06,100.0,99.5,98.7,94.7,88.0,77.7,79.1,83.5,0.0,79.56807046120092,100.0,98.5,96.9,94.1,87.0,75.5,77.7,81.0,0.0,78.51650853717351
2021-10-07,100.0,99.5,98.8,94.8,88.0,77.8,79.2,83.6,0.0,79.60341654971218,100.0,98.5,96.9,94.1,87.1,75.7,77.9,81.3,0.0,78.59605607913863
2021-10-08,100.0,99.5,98.8,94.8,88.0,77.8,79.3,83.7,0.0,79.63680903554935,100.0,98.5,97.0,94.1,87.1,75.8,78.1,81.6,0.0,78.66166352239996
2021-10-11,100.0,99.5,98.8,94.8,88.1,77.9,79.5,83.9,0.0,79.69652563249994,100.0,98.5,97.0,94.1,87.1,75.8,78.1,81.7,0.0,78.6953174911856
2021-10-13,100.0,99.5,98.8,94.8,88.1,78.0,79.6,84.0,0.0,79.72496983454124,100.0,98.5,97.0,94.1,87.1,75.8,78.1,81.7,0.0,78.6988568921331
2021-10-14,100.0,99.5,98.8,94.8,88.1,78.0,79.7,84.2,0.0,79.76030117092876,100.0,98.5,97.1,94.2,87.2,75.9,78.3,82.0,0.0,78.77340181711658
2021-10-15,100.0,99.5,98.8,94.8,88.1,78.1,79.8,84.3,0.0,79.80572928230181,100.0,98.6,97.1,94.2,87.2,76.1,78.6,83.0,0.0,78.93763793035605
2021-10-18,100.0,99.5,98.8,94.9,88.2,78.2,79.9,84.5,0.0,79.85433963751292,100.0,98.6,97.1,94.2,87.2,76.2,78.7,83.2,0.0,78.97473243414093
2021-10-19,100.0,99.5,98.8,94.9,88.2,78.2,80.0,84.5,0.0,79.87128350536594,100.0,98.6,97.1,94.2,87.3,76.2,78.8,83.2,0.0,78.98525177103515
2021-10-20,100.0,99.5,98.8,94.9,88.2,78.2,80.0,84.6,0.0,79.89036221627056,100.0,98.6,97.2,94.2,87.3,76.3,78.9,83.4,0.0,79.03943031067834
2021-10-21,100.0,99.5,98.9,94.9,88.2,78.3,80.2,84.9,0.0,79.9540218451556,100.0,98.6,97.2,94.3,87.3,76.3,79.0,83.6,0.0,79.09089992333934
2021-10-22,100.0,99.5,98.9,94.9,88.3,78.4,80.3,84.9,0.0,79.98607188773128,100.0,98.6,97.2,94.3,87.3,76.4,79.1,83.8,0.0,79.13948265031135
2021-10-25,100.0,99.5,98.9,94.9,88.3,78.5,80.4,85.2,0.0,80.03919428536445,100.0,98.6,97.2,94.3,87.4,76.5,79.2,83.9,0.0,79.17056610444239
2021-10-26,100.0,99.6,98.9,95.0,88.3,78.5,80.4,85.3,0.0,80.05895159396171,100.0,98.6,97.2,94.3,87.4,76.5,79.2,83.9,0.0,79.17649806133763
2021-10-27,100.0,99.6,98.9,95.0,88.3,78.5,80.5,85.3,0.0,80.08030213192424,100.0,98.6,97.3,94.3,87.4,76.5,79.3,84.0,0.0,79.2081351647789
2021-10-28,100.0,99.6,98.9,95.0,88.4,78.6,80.6,85.4,0.0,80.11244911702744,100.0,98.6,97.3,94.3,87.4,76.6,79.4,84.2,0.0,79.24740471942536
2021-10-29,100.0,99.6,98.9,95.0,88.4,78.6,80.6,85.4,0.0,80.1201286511638,100.0,98.6,97.3,94.3,87.4,76.6,79.4,84.2,0.0,79.24740471942536
2021-11-02,100.0,99.6,98.9,95.0,88.4,78.7,80.7,85.6,0.0,80.16205207942248,100.0,98.6,97.3,94.3,87.4,76.7,79.5,84.3,0.0,79.28218576002111
2021-11-03,100.0,99.6,98.9,95.0,88.4,78.7,80.8,85.7,0.0,80.20878259257826,100.0,98.6,97.3,94.3,87.5,76.7,79.6,84.4,0.0,79.32064461389189
2021-11-04,100.0,99.6,99.0,95.0,88.5,78.8,80.9,85.8,0.0,80.23275479367628,100.0,98.6,97.3,94.3,87.5,76.8,79.6,84.5,0.0,79.34977052224751
2021-11-05,100.0,99.6,99.0,95.0,88.5,78.8,81.0,85.9,0.0,80.258004107202,100.0,98.6,97.4,94.3,87.5,76.8,79.7,84.6,0.0,79.38022123430972
2021-11-08,100.0,99.6,99.0,95.1,88.5,78.9,81.0,86.0,0.0,80.2940582976534,100.0,98.6,97.4,94.4,87.5,76.9,79.8,84.7,0.0,79.40371178361487
2021-11-10,100.0,99.6,99.0,95.1,88.5,78.9,81.1,86.1,0.0,80.33116831867622,100.0,98.6,97.4,94.4,87.5,76.9,79.8,84.8,0.0,79.43250154774641
2021-11-11,100.0,99.6,99.0,95.1,88.6,79.0,81.2,86.2,0.0,80.3584323508173,100.0,98.7,97.4,94.4,87.5,77.0,79.9,84.9,0.0,79.46222065179155
2021-11-12,100.0,99.6,99.0,95.1,88.6,79.0,81.3,86.3,0.0,80.38774692816,100.0,98.7,97.4,94.4,87.6,77.0,80.0,85.0,0.0,79.48948788032
2021-11-15,100.0,99.6,99.0,95.1,88.6,79.1,81.3,86.4,0.0,80.42909291614609,100.0,98.7,97.4,94.4,87.6,77.0,80.0,85.1,0.0,79.51408572824559
2021-11-16,100.0,99.6,99.0,95.1,88.6,79.1,81.4,86.4,0.0,80.44338561661611,100.0,98.7,97.4,94.4,87.6,77.0,80.0,85.1,0.0,79.52009677789943
2021-11-17,100.0,99.6,99.0,95.1,88.6,79.2,81.4,86.5,0.0,80.45741910119736,100.0,98.7,97.4,94.4,87.6,77.1,80.1,85.2,0.0,79.53931631824
2021-11-18,100.0,99.7,99.1,95.2,88.7,79.2,81.5,86.6,0.0,80.49950480281733,100.0,98.7,97.4,94.4,87.6,77.1,80.1,85.3,0.0,79.56705810332005
2021-11-19,100.0,99.7,99.1,95.2,88.7,79.3,81.6,86.7,0.0,80.52489320779557,100.0,98.7,97.5,94.4,87.6,77.2,80.2,85.4,0.0,79.59497784710697
2021-11-22,100.0,99.7,99.1,95.2,88.8,79.4,81.7,86.8,0.0,80.5834106678297,100.0,98.7,97.5,94.4,87.7,77.2,80.2,85.5,0.0,79.61874522106723
2021-11-23,100.0,99.7,99.1,95.2,88.8,79.4,81.8,86.9,0.0,80.60963572896934,100.0,98.7,97.5,94.4,87.7,77.2,80.3,85.5,0.0,79.62493422942792
2021-11-24,100.0,99.7,99.1,95.2,88.8,79.5,81.8,87.0,0.0,80.63890394249454,100.0,98.7,97.5,94.4,87.7,77.3,80.3,85.6,0.0,79.64530061476825
2021-11-25,100.0,99.7,99.1,95.3,88.8,79.5,81.9,87.1,0.0,80.67585169015608,100.0,98.7,97.5,94.5,87.7,77.3,80.4,85.7,0.0,79.67778796536449
2021-11-26,100.0,99.7,99.1,95.3,88.9,79.5,82.0,87.1,0.0,80.6905911692312,100.0,98.7,97.5,94.5,87.7,77.3,80.4,85.7,0.0,79.68405606648379
2021-11-29,100.0,99.7,99.1,95.3,88.9,79.6,82.0,87.2,0.0,80.71468138731922,100.0,98.7,97.5,94.5,87.7,77.3,80.4,85.7,0.0,79.68405606648379
2021-11-30,100.0,99.7,99.2,95.3,89.0,79.7,82.2,87.4,0.0,80.79823109391529,100.0,98.7,97.5,94.5,87.7,77.3,80.4,85.7,0.0,79.68405606648379
2022-01-11,100.0,100.1,99.8,96.0,90.0,81.6,84.9,91.4,35.6,82.03711444665996,100.0,98.8,98.0,94.9,88.5,79.0,82.9,88.4,0.0,80.6372622199795
2022-01-11,100.0,100.1,99.8,96.0,90.0,81.7,85.0,91.5,37.0,82.06695167067275,100.0,98.8,98.0,94.9,88.5,79.1,83.0,88.5,0.0,80.66547856161118
2022-01-12,100.0,100.1,99.8,96.0,90.0,81.7,85.1,91.7,38.3,82.09851700061084,100.0,98.9,98.0,94.9,88.5,79.1,83.0,88.5,0.0,80.69246896548451
2022-01-13,100.0,99.2,96.7,94.7,90.9,85.7,85.5,89.6,40.9,82.13261758838813,100.0,98.4,95.3,93.7,89.7,83.6,83.6,87.0,0.0,80.72916800547638
2022-01-14,100.0,99.2,96.7,94.7,90.9,85.7,85.5,89.6,40.9,82.13261758838813,100.0,98.4,95.3,93.7,89.7,83.6,83.6,87.0,0.0,80.72916800547638
2022-01-17,100.0,99.2,96.7,94.8,91.0,85.8,85.5,89.9,43.9,82.17950194512021,100.0,98.4,95.3,93.7,89.7,83.7,83.7,87.0,0.0,80.75064168943715
2022-01-18,100.0,99.2,96.7,94.8,91.0,85.8,85.6,90.0,45.0,82.2029219953006,100.0,98.4,95.4,93.7,89.7,83.7,83.7,87.1,0.0,80.7735192698631
2022-01-19,100.0,99.2,96.7,94.8,91.0,85.8,85.6,90.1,46.1,82.22638630185226,100.0,98.5,95.4,93.7,89.8,83.8,83.8,87.3,0.0,80.80242767313257
2022-01-20,100.0,99.2,96.8,94.8,91.0,85.8,85.6,90.3,50.3,82.25306024904324,100.0,98.5,95.4,93.7,89.8,83.8,83.8,87.4,0.0,80.83248292140178
2022-01-21,100.0,99.2,96.8,94.8,91.0,85.9,85.7,90.5,51.8,82.28767716115189,100.0,98.5,95.4,93.7,89.8,83.9,83.9,87.5,0.0,80.86326977768805
2022-01-24,100.0,99.2,96.8,94.8,91.1,85.9,85.7,90.6,53.0,82.32239733812679,100.0,98.5,95.4,93.8,89.8,83.9,83.9,87.5,0.0,80.8769923713057
2022-01-25,100.0,99.2,96.8,94.8,91.1,85.9,85.8,90.7,53.4,82.33820529245084,100.0,98.5,95.4,93.8,89.8,83.9,83.9,87.6,0.0,80.88976585182012
2022-01-26,100.0,99.2,96.8,94.8,91.1,86.0,85.8,90.8,53.8,82.35991831116844,100.0,98.5,95.4,93.8,89.9,83.9,84.0,87.6,0.0,80.90912380448823
2022-01-27,100.0,99.2,96.8,94.8,91.1,86.0,85.8,90.9,54.1,82.37682003009644,100.0,98.5,95.4,93.8,89.9,84.0,84.0,87.7,0.0,80.93111159137992
2022-01-28,100.0,99.2,96.8,94.9,91.1,86.0,85.9,54.4,90.9,82.39077132427391,100.0,98.5,95.4,93.8,89.9,84.0,84.1,87.7,0.0,80.94861086422087
2022-01-31,100.0,99.2,96.8,94.9,91.1,86.1,85.9,91.0,54.9,82.41391529899552,100.0,98.5,95.4,93.8,89.9,84.0,84.1,87.8,0.0,80.96015840697693
2022-02-01,100.0,99.2,96.8,94.9,91.1,86.1,85.9,91.0,55.0,82.42274971367708,100.0,98.5,95.4,93.8,89.9,84.0,84.1,87.8,0.0,80.96015840697693
2022-02-02,100.0,99.2,96.8,94.9,91.1,86.1,86.0,91.1,55.1,82.4329623982064,100.0,98.5,95.5,93.8,89.9,84.1,84.1,87.9,0.0,80.98823633628105
2022-02-03,100.0,99.2,96.8,94.9,91.2,86.1,86.0,91.1,55.2,82.44313504125694,100.0,98.5,95.5,93.8,89.9,84.1,84.2,87.9,0.0,81.00150414653675
2022-02-04,100.0,99.2,96.8,94.9,91.2,86.1,86.0,55.4,91.1,82.45034039998697,100.0,98.5,95.5,93.8,89.9,84.1,84.2,87.9,0.0,81.01344715308582
2022-02-07,100.0,99.2,96.8,94.9,91.2,86.1,86.0,91.2,55.6,82.4654613268334,100.0,98.5,95.5,93.8,90.0,84.1,84.2,88.0,0.0,81.02604267489338
2022-02-08,100.0,99.2,96.8,94.9,91.2,86.2,86.1,91.2,55.6,82.4766687259929,100.0,98.5,95.5,93.8,90.0,84.2,84.3,88.0,0.0,81.03549425954645
2022-02-09,100.0,99.2,96.8,94.9,91.2,86.2,86.1,91.2,55.7,82.48462012069555,100.0,98.5,95.5,93.9,90.0,84.2,84.3,88.0,0.0,81.0482084204919
2022-02-10,100.0,99.2,96.8,94.9,91.2,86.2,86.1,91.3,55.8,82.49282019405577,100.0,98.5,95.5,93.9,90.0,84.2,84.3,88.1,0.0,81.06291967359209
2022-02-11,100.0,99.2,96.8,94.9,91.2,86.2,86.1,91.3,56.0,82.50020257827082,100.0,98.5,95.5,93.9,90.0,84.2,84.3,88.1,0.0,81.07812525643355
2022-02-14,100.0,99.2,96.9,94.9,91.2,86.2,86.1,91.3,56.3,82.51209700490793,100.0,98.5,95.5,93.9,90.0,84.2,84.4,88.2,0.0,81.09244104574073
2022-02-15,100.0,99.2,96.9,94.9,91.2,86.2,86.2,91.3,56.4,82.51626764103742,100.0,98.5,95.5,93.9,90.0,84.3,84.4,88.2,0.0,81.09936166211851
2022-02-16,100.0,99.2,96.9,94.9,91.2,86.2,86.2,91.4,56.5,82.52362684334372,100.0,98.5,95.5,93.9,90.0,84.3,84.4,88.3,0.0,81.11005895771957
2022-02-17,100.0,99.3,96.9,94.9,91.2,86.2,86.2,91.4,56.7,82.529462362011,100.0,98.5,95.5,93.9,90.0,84.3,84.4,88.3,6.9,81.12263470633748
2022-02-18,100.0,99.3,96.9,94.9,91.2,86.3,86.2,91.4,56.8,82.53604391665093,100.0,98.6,95.5,93.9,90.0,84.3,84.4,88.3,7.0,81.12562045797476
